Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;42,5;28;635;636;644
randomized;280,9583333333;287;635;636;442
randomized;266,7708333333;272;635;636;442
randomized;277,8750;277;635;636;431
randomized;272,7500;279;635;636;430
randomized;266,6875;276;635;636;447
randomized;262,6250;270;635;636;441
randomized;265,1041666667;274;635;636;428
randomized;266,875;278;635;636;441
randomized;275,8958333333;285;635;636;424
randomized;263,2083333333;274;635;636;432
randomized;269,8125;278;635;636;432
randomized;273,6249999999;275;635;636;437
randomized;272,9166666666;279;635;636;432
randomized;274,7083333333;279;635;636;432
randomized;272,4375;273;635;636;435
randomized;275,0625;280;635;636;435
randomized;273,7500;282;635;636;427
randomized;273,3333333333;288;635;636;427
randomized;264,8333333333;280;635;636;432
randomized;267,3125000000;280;635;636;430
randomized;267,3333333333;279;635;636;433
randomized;276,6250000000;284;635;636;434
randomized;267,5208333333;282;635;636;431
randomized;273,0833333333;275;635;636;434
randomized;255,5416666667;272;635;636;435
randomized;265,3750;280;635;636;421
randomized;270,8333333333;284;635;636;430
randomized;263,0000000000;279;635;636;436
randomized;272,7500;289;635;636;427
randomized;256,3541666667;273;635;636;436
randomized;272,5625;281;635;636;429
randomized;268,5208333333;276;635;636;440
randomized;269,5625;288;635;636;430
randomized;267,3750;282;635;636;433
randomized;270,3749999999;286;635;636;433
randomized;273,3333333333;283;635;636;428
randomized;269,0833333333;286;635;636;432
randomized;258,3750;272;635;636;430
randomized;271,3333333333;279;635;636;431
randomized;266,0000;277;635;636;431
randomized;269,8333333333;282;635;636;420
randomized;264,6250000000;273;635;636;435
randomized;264,6250;276;635;636;429
randomized;261,2916666667;276;635;636;433
randomized;273,2500;274;635;636;433
randomized;272,0625000000;278;635;636;444
randomized;267,5208333333;270;635;636;434
randomized;278,0000;281;635;636;442
randomized;268,0416666667;270;635;636;435
randomized;266,5416666666;285;635;636;428
randomized;255,6458333333;275;635;636;431
randomized;252,0625;270;635;636;434
randomized;263,3541666667;269;635;636;435
randomized;259,1250;278;635;636;425
randomized;265,3958333333;278;635;636;432
randomized;264,2916666666;269;635;636;440
randomized;272,7500;281;635;636;435
randomized;265,9166666666;276;635;636;431
randomized;269,3750;279;635;636;432
randomized;276,6250;288;635;636;427
randomized;275,3958333333;286;635;636;426
randomized;257,2500;273;635;636;435
randomized;277,0833333333;293;635;636;425
randomized;269,5416666666;284;635;636;424
randomized;270,6458333333;277;635;636;433
randomized;270,0000;288;635;636;420
randomized;269,5833333333;284;635;636;423
randomized;267,5833333333;277;635;636;430
randomized;275,7500;279;635;636;440
randomized;269,6250;287;635;636;429
randomized;273,0000;282;635;636;429
randomized;262,2500000000;282;635;636;423
randomized;262,7500;274;635;636;435
randomized;266,5416666666;279;635;636;431
randomized;270,3125;274;635;636;440
randomized;264,3749999999;281;635;636;428
randomized;275,4375;292;635;636;424
randomized;267,2500;289;635;636;420
randomized;267,7708333333;272;635;636;431
randomized;278,250;282;635;636;431
randomized;271,4791666666;275;635;636;434
randomized;255,0833333333;281;635;636;425
randomized;264,2083333333;277;635;636;436
randomized;272,6666666667;281;635;636;436
randomized;258,250;273;635;636;429
randomized;267,125;280;635;636;426
randomized;272,1250;276;635;636;441
randomized;274,8125;275;635;636;434
randomized;264,7916666667;279;635;636;432
randomized;265,7500;277;635;636;425
randomized;279,0833333333;293;635;636;429
randomized;287,5625;290;635;636;435
randomized;280,250;287;635;636;434
randomized;259,6875;276;635;636;425
randomized;278,1250;285;635;636;428
randomized;273,250;288;635;636;417
randomized;261,0208333333;280;635;636;424
randomized;253,6666666667;269;635;636;435
randomized;254,4583333333;266;635;636;434
randomized;276,2708333334;281;635;636;431
randomized;253,9583333334;272;635;636;439
randomized;265,8750000000;281;635;636;429
randomized;265,8333333333;282;635;636;427
randomized;269,9375;285;635;636;433
randomized;277,7500000000;283;635;636;430
randomized;267,2083333333;277;635;636;433
randomized;268,6458333333;287;635;636;424
randomized;270,6041666666;281;635;636;427
randomized;266,9583333333;270;635;636;440
randomized;271,0833333333;282;635;636;436
randomized;271,0416666666;289;635;636;425
randomized;265,8750;281;635;636;428
randomized;257,5833333333;272;635;636;434
randomized;270,9166666666;283;635;636;426
randomized;267,4583333333;272;635;636;439
randomized;266,2500;275;635;636;430
randomized;276,4583333333;292;635;636;422
randomized;265,0416666666;280;635;636;434
randomized;284,6250;292;635;636;437
randomized;267,3958333333;285;635;636;427
randomized;271,1666666667;278;635;636;435
randomized;274,1250;280;635;636;429
randomized;264,0833333333;277;635;636;430
randomized;266,9166666667;280;635;636;427
randomized;254,5208333333;264;635;636;437
randomized;271,1666666666;271;635;636;440
randomized;263,6041666667;269;635;636;442
randomized;262,9583333333;272;635;636;436
randomized;264,1250000000;277;635;636;424
randomized;261,5416666666;284;635;636;427
randomized;269,0833333333;275;635;636;431
randomized;272,1666666666;285;635;636;428
randomized;255,3125;273;635;636;437
randomized;270,0000;289;635;636;418
randomized;272,7916666666;282;635;636;434
randomized;280,6250;281;635;636;441
randomized;269,6666666667;276;635;636;427
randomized;280,0833333333;298;635;636;424
randomized;273,1875000000;286;635;636;425
randomized;274,3750;281;635;636;430
randomized;269,2916666667;290;635;636;418
randomized;259,9166666666;269;635;636;443
randomized;262,2500;274;635;636;430
randomized;269,3958333333;279;635;636;436
randomized;270,0000;281;635;636;430
randomized;267,0416666667;275;635;636;435
randomized;275,0000;284;635;636;423
randomized;277,0000;296;635;636;424
randomized;277,5208333333;280;635;636;432
randomized;272,750;278;635;636;434
randomized;285,5000;296;635;636;428
randomized;274,0625;282;635;636;428
randomized;287,5000;289;635;636;430
randomized;266,2083333334;287;635;636;420
randomized;270,7708333333;272;635;636;433
randomized;268,0208333333;281;635;636;431
randomized;253,3333333333;273;635;636;425
randomized;272,7500;284;635;636;437
randomized;279,1041666667;288;635;636;427
randomized;271,5000000000;287;635;636;428
randomized;276,4999999999;278;635;636;438
randomized;275,7916666667;285;635;636;439
randomized;268,4375;272;635;636;440
randomized;283,625;287;635;636;430
randomized;278,7916666666;289;635;636;424
randomized;262,8333333333;275;635;636;430
randomized;274,8125;277;635;636;441
randomized;281,6250;294;635;636;427
randomized;280,2916666667;287;635;636;426
randomized;268,7500000000;281;635;636;429
randomized;262,4791666667;276;635;636;430
randomized;272,3125;284;635;636;426
randomized;279,625;289;635;636;424
randomized;256,8333333333;274;635;636;426
randomized;261,3750;273;635;636;432
randomized;272,000;282;635;636;428
randomized;260,0000;263;635;636;439
randomized;266,8750;280;635;636;431
randomized;279,3333333333;286;635;636;433
randomized;266,5625;277;635;636;431
randomized;268,875;274;635;636;426
randomized;268,3750;282;635;636;430
randomized;255,9166666666;277;635;636;424
randomized;270,9375;274;635;636;443
randomized;277,6250;274;635;636;438
randomized;268,4375;275;635;636;440
randomized;265,2916666667;277;635;636;430
randomized;265,6458333333;283;635;636;422
randomized;277,0208333333;281;635;636;432
randomized;274,0833333333;289;635;636;434
randomized;268,8333333333;280;635;636;431
randomized;255,8333333333;270;635;636;431
randomized;271,0416666667;289;635;636;429
randomized;252,6875;271;635;636;428
randomized;259,3333333333;262;635;636;441
randomized;269,8958333333;282;635;636;425
randomized;268,0833333333;274;635;636;439
randomized;270,6250;286;635;636;429
randomized;261,1875;273;635;636;434
randomized;272,9166666667;281;635;636;431
randomized;262,7083333333;270;635;636;433
randomized;267,9374999999;271;635;636;436
randomized;280,7500;290;635;636;425
randomized;261,0416666667;271;635;636;439
randomized;278,8333333333;282;635;636;436
randomized;250,9375;262;635;636;441
randomized;258,2916666667;274;635;636;430
randomized;261,0833333333;279;635;636;432
randomized;261,8750;276;635;636;420
randomized;256,2708333333;280;635;636;427
randomized;270,5833333333;283;635;636;436
randomized;263,3750;271;635;636;437
randomized;268,6041666666;281;635;636;432
randomized;258,6250;278;635;636;421
randomized;268,5208333334;283;635;636;429
randomized;274,6666666667;285;635;636;430
randomized;273,1250000000;277;635;636;431
randomized;266,5625;275;635;636;434
randomized;281,6666666667;283;635;636;425
randomized;271,8750;281;635;636;434
randomized;264,8333333333;277;635;636;428
randomized;274,5833333333;283;635;636;427
randomized;263,0625;275;635;636;430
randomized;262,2708333333;274;635;636;431
randomized;283,5000000000;282;635;636;431
randomized;260,2083333333;268;635;636;437
randomized;278,0833333333;285;635;636;437
randomized;256,1666666667;267;635;636;434
randomized;270,6250;288;635;636;417
randomized;263,9583333333;277;635;636;427
randomized;271,7916666666;286;635;636;426
randomized;270,2083333333;272;635;636;449
randomized;278,4583333333;286;635;636;426
randomized;272,125;281;635;636;423
randomized;265,1666666666;287;635;636;424
randomized;269,875;283;635;636;432
randomized;278,2291666667;283;635;636;435
randomized;273,3125;276;635;636;438
randomized;265,2500;276;635;636;431
randomized;270,7083333333;280;635;636;424
randomized;271,4583333333;281;635;636;426
randomized;265,3958333333;277;635;636;435
randomized;276,5625;284;635;636;439
randomized;288,1875;294;635;636;426
randomized;274,6250;279;635;636;438
randomized;265,2500;276;635;636;432
randomized;269,1875;277;635;636;439
randomized;270,0416666667;279;635;636;434
randomized;265,7500000000;281;635;636;426
randomized;270,2500;281;635;636;423
randomized;263,1666666666;274;635;636;425
randomized;271,0000000000;275;635;636;432
randomized;266,5000;282;635;636;430
randomized;264,5000;274;635;636;431
randomized;253,8750;275;635;636;437
randomized;274,2083333333;278;635;636;431
randomized;259,7708333333;281;635;636;428
randomized;272,5000;286;635;636;426
randomized;266,8750;273;635;636;427
randomized;279,2500;291;635;636;427
randomized;268,4791666667;274;635;636;435
randomized;265,7083333333;272;635;636;432
randomized;267,1458333333;279;635;636;430
randomized;275,1875;271;635;636;437
randomized;282,1250;287;635;636;430
randomized;274,8750;285;635;636;432
randomized;280,125;299;635;636;422
randomized;276,6250;284;635;636;430
randomized;263,5208333333;285;635;636;426
randomized;273,2083333333;284;635;636;428
randomized;264,8541666666;286;635;636;427
randomized;272,3333333333;275;635;636;431
randomized;275,6666666666;288;635;636;427
randomized;278,4583333333;278;635;636;437
randomized;276,8333333333;281;635;636;441
randomized;275,7708333333;279;635;636;434
randomized;261,5833333333;274;635;636;428
randomized;269,5416666667;277;635;636;432
randomized;264,6666666667;276;635;636;428
randomized;265,0000;278;635;636;424
randomized;257,8125;263;635;636;443
randomized;273,2083333333;275;635;636;434
randomized;257,2500;265;635;636;439
randomized;273,6875;282;635;636;435
randomized;271,4375;279;635;636;441
randomized;261,2083333333;267;635;636;440
randomized;279,8125;281;635;636;441
randomized;250,125;263;635;636;432
randomized;262,2291666667;275;635;636;437
randomized;251,1458333333;260;635;636;442
randomized;270,0625;280;635;636;431
randomized;271,0000;271;635;636;447
randomized;262,4791666667;275;635;636;432
randomized;276,5000;279;635;636;438
randomized;273,5833333333;275;635;636;444
randomized;269,8958333333;272;635;636;444
randomized;276,7500;287;635;636;431
randomized;266,5000;272;635;636;438
randomized;270,7083333333;280;635;636;422
randomized;260,9166666665;275;635;636;443
randomized;272,6458333333;287;635;636;418
randomized;267,8125;285;635;636;426
randomized;254,2500;266;635;636;434
randomized;275,0000;277;635;636;434
randomized;274,500;282;635;636;426
randomized;269,6458333333;277;635;636;442
randomized;261,625;272;635;636;437
randomized;266,3125;274;635;636;435
randomized;259,1875;274;635;636;439
randomized;260,5000;275;635;636;440
randomized;271,0833333333;288;635;636;432
randomized;270,4583333333;282;635;636;431
randomized;264,2500;283;635;636;425
randomized;269,4375;278;635;636;431
randomized;273,2500;281;635;636;422
randomized;270,4583333333;285;635;636;425
randomized;266,7083333333;280;635;636;423
randomized;279,3125;285;635;636;432
randomized;268,6875;277;635;636;436
randomized;267,5625;275;635;636;438
randomized;274,2500000000;285;635;636;426
randomized;278,4375;286;635;636;429
randomized;280,0000;287;635;636;440
randomized;281,8333333333;293;635;636;426
randomized;280,3750;280;635;636;427
randomized;270,8125;278;635;636;423
randomized;271,8958333333;281;635;636;431
randomized;270,3333333333;274;635;636;435
randomized;276,8958333333;283;635;636;430
randomized;262,5833333333;272;635;636;436
randomized;277,6666666667;285;635;636;428
randomized;266,8750000000;283;635;636;428
randomized;265,6250;280;635;636;424
randomized;264,3750;277;635;636;435
randomized;261,9375;273;635;636;429
randomized;286,4375000000;287;635;636;427
randomized;276,6041666667;291;635;636;428
randomized;269,6458333333;276;635;636;435
randomized;270,4375;278;635;636;433
randomized;265,4791666667;278;635;636;436
randomized;279,750;281;635;636;434
randomized;266,0000;281;635;636;431
randomized;261,6875;267;635;636;436
randomized;253,9375;268;635;636;440
randomized;259,3750;276;635;636;423
randomized;279,8750;290;635;636;426
randomized;291,2500;293;635;636;431
randomized;277,8125;289;635;636;427
randomized;262,2500;278;635;636;425
randomized;282,250;281;635;636;429
randomized;277,6666666667;285;635;636;426
randomized;260,2500;278;635;636;421
randomized;265,5625;282;635;636;427
randomized;271,3333333333;290;635;636;427
randomized;269,5208333333;273;635;636;433
randomized;266,5000;276;635;636;433
randomized;277,1666666667;291;635;636;428
randomized;271,9583333333;291;635;636;415
randomized;271,4375000000;279;635;636;420
randomized;276,4166666666;284;635;636;428
randomized;262,3750;276;635;636;429
randomized;276,6250;278;635;636;430
randomized;272,2500;289;635;636;428
randomized;278,5833333333;291;635;636;425
randomized;268,8333333333;284;635;636;417
randomized;271,8750;276;635;636;433
randomized;264,7500;264;635;636;433
randomized;252,1041666666;266;635;636;432
randomized;270,8125;282;635;636;423
randomized;276,0625;291;635;636;426
randomized;266,125;282;635;636;423
randomized;261,9166666667;276;635;636;433
randomized;260,5000;277;635;636;435
randomized;259,0000;269;635;636;438
randomized;271,6250;290;635;636;426
randomized;264,7291666667;272;635;636;438
randomized;259,2500000000;266;635;636;449
randomized;273,5625;276;635;636;434
randomized;264,5625;277;635;636;438
randomized;266,6250;281;635;636;427
randomized;268,6875;275;635;636;437
randomized;263,6250;270;635;636;432
randomized;267,6250000000;283;635;636;428
randomized;267,6041666666;285;635;636;429
randomized;258,0833333333;270;635;636;438
randomized;263,500;267;635;636;441
randomized;268,7500;283;635;636;426
randomized;267,2499999999;285;635;636;425
randomized;262,1875;277;635;636;428
randomized;271,7500000000;288;635;636;426
randomized;266,2291666667;277;635;636;427
randomized;276,3750;271;635;636;440
randomized;260,3958333333;261;635;636;453
randomized;270,3333333333;285;635;636;422
randomized;275,6250;281;635;636;423
randomized;273,3333333333;274;635;636;445
randomized;275,1666666667;280;635;636;433
randomized;281,6666666667;292;635;636;423
randomized;272,7500;277;635;636;431
randomized;249,0625;258;635;636;440
