Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;24,2380952381;14;168;168;175
randomized;128,6535714277;134;168;168;232
randomized;145,4841269833;156;168;168;216
randomized;128,7119047612;140;168;168;222
randomized;122,0357142851;138;168;168;214
randomized;130,9321428562;141;168;168;218
randomized;129,1904761898;135;168;168;228
randomized;126,5059523799;145;168;168;216
randomized;142,9523809518;155;168;168;210
randomized;118,2583333329;134;168;168;219
randomized;117,2240079358;131;168;168;228
randomized;131,7839285706;147;168;168;217
randomized;133,2722222213;139;168;168;220
randomized;136,4464285707;146;168;168;216
randomized;120,4178571421;139;168;168;217
randomized;144,7172619041;153;168;168;214
randomized;128,5494047612;145;168;168;218
randomized;126,7773809515;137;168;168;223
randomized;125,1246031739;146;168;168;209
randomized;125,3218253961;145;168;168;217
randomized;142,5136904755;150;168;168;220
randomized;122,5488095231;138;168;168;218
randomized;137,7452380948;149;168;168;211
randomized;132,7184523803;146;168;168;216
randomized;122,7601190470;137;168;168;218
randomized;134,6109126976;144;168;168;214
randomized;126,5892857135;145;168;168;211
randomized;117,1365079360;135;168;168;220
randomized;132,5281746026;143;168;168;220
randomized;124,8607142848;137;168;168;218
randomized;117,8031746023;140;168;168;218
randomized;126,5297619041;141;168;168;219
randomized;120,3496031739;138;168;168;217
randomized;128,4952380945;142;168;168;221
randomized;125,3305555548;140;168;168;215
randomized;124,2511904757;132;168;168;228
randomized;106,5351190469;125;168;168;230
randomized;126,4154761898;140;168;168;217
randomized;104,2261904757;132;168;168;217
randomized;132,5571428564;152;168;168;213
randomized;121,7583333326;138;168;168;213
randomized;121,8275793643;133;168;168;225
randomized;132,5662698406;146;168;168;222
randomized;119,4119047608;134;168;168;221
randomized;127,4083333326;143;168;168;216
randomized;136,6519841263;145;168;168;217
randomized;125,5561507929;143;168;168;219
randomized;129,7761904753;148;168;168;214
randomized;139,5720238089;149;168;168;220
randomized;135,9333333329;146;168;168;218
randomized;138,0446428565;154;168;168;214
randomized;137,2626984122;152;168;168;214
randomized;117,0994047610;136;168;168;219
randomized;138,8517857138;145;168;168;212
randomized;124,3374999994;142;168;168;221
randomized;130,8160714276;151;168;168;211
randomized;125,5178571423;138;168;168;228
randomized;127,9273809519;141;168;168;221
randomized;127,1982142851;140;168;168;217
randomized;120,8787698406;139;168;168;218
randomized;118,2829365072;136;168;168;224
randomized;128,8460317452;151;168;168;203
randomized;119,3285714278;138;168;168;218
randomized;136,2505952372;151;168;168;214
randomized;127,7428571421;145;168;168;214
randomized;123,3642857136;141;168;168;217
randomized;124,5696428563;146;168;168;209
randomized;125,3109126976;146;168;168;211
randomized;122,4595238088;134;168;168;221
randomized;138,0744047615;152;168;168;216
randomized;148,3619047610;158;168;168;217
randomized;125,4970238086;137;168;168;224
randomized;137,3904761898;147;168;168;216
randomized;123,1892857138;133;168;168;225
randomized;116,4124999991;140;168;168;209
randomized;123,9148809516;136;168;168;219
randomized;123,9178571420;145;168;168;213
randomized;115,5970238089;134;168;168;222
randomized;127,0119047611;143;168;168;215
randomized;138,9511904757;152;168;168;209
randomized;130,1686507932;140;168;168;220
randomized;129,8380952375;139;168;168;224
randomized;116,9146825390;141;168;168;214
randomized;136,0065476182;143;168;168;217
randomized;128,9202380942;147;168;168;208
randomized;129,1511904754;143;168;168;219
randomized;135,7630952374;140;168;168;227
randomized;136,1214285709;147;168;168;218
randomized;126,1833333328;143;168;168;212
randomized;136,0720238089;145;168;168;222
randomized;126,5880952376;147;168;168;213
randomized;123,3880952374;141;168;168;215
randomized;119,6791666661;137;168;168;216
randomized;124,1285714275;144;168;168;211
randomized;133,0107142848;155;168;168;205
randomized;134,9779761898;138;168;168;224
randomized;122,3499999996;136;168;168;223
randomized;126,0496031737;140;168;168;220
randomized;125,2291666663;143;168;168;220
randomized;127,7190476183;147;168;168;213
randomized;145,6410714278;152;168;168;216
randomized;131,5595238085;145;168;168;215
randomized;120,6496031737;137;168;168;222
randomized;125,4476190470;147;168;168;212
randomized;128,3767857136;143;168;168;219
randomized;134,9672619041;145;168;168;216
randomized;113,3654761899;136;168;168;212
randomized;133,8428571421;144;168;168;221
randomized;122,9666666661;139;168;168;216
randomized;128,3749999995;141;168;168;213
randomized;124,9916666660;145;168;168;216
randomized;125,1341269832;144;168;168;211
randomized;121,7160714279;138;168;168;222
randomized;128,5412698406;144;168;168;217
randomized;117,9999999993;134;168;168;220
randomized;126,4226190469;142;168;168;216
randomized;130,1966269836;148;168;168;210
randomized;136,3541666658;150;168;168;219
randomized;120,8708333327;138;168;168;219
randomized;129,7488095231;133;168;168;228
randomized;132,8928571422;147;168;168;218
randomized;128,3666666661;147;168;168;209
randomized;115,0091269835;135;168;168;216
randomized;138,1400793645;152;168;168;216
randomized;130,1369047611;144;168;168;216
randomized;132,9226190470;140;168;168;220
randomized;116,4930555550;144;168;168;208
randomized;127,9113095231;144;168;168;216
randomized;124,8374999994;137;168;168;223
randomized;122,3025793644;138;168;168;219
randomized;131,7543650785;145;168;168;213
randomized;126,3990079359;143;168;168;224
randomized;127,4071428566;145;168;168;213
randomized;113,0083333325;133;168;168;218
randomized;130,8404761896;150;168;168;205
randomized;134,1674603170;144;168;168;222
randomized;128,0214285708;146;168;168;211
randomized;125,1845238090;139;168;168;224
randomized;118,5452380945;134;168;168;222
randomized;135,0297619039;141;168;168;221
randomized;131,5642857135;143;168;168;211
randomized;127,8876984119;144;168;168;209
randomized;134,9168650788;149;168;168;216
randomized;127,7244047612;139;168;168;222
randomized;134,5999999991;145;168;168;214
randomized;121,1392857136;139;168;168;216
randomized;125,2347222214;140;168;168;212
randomized;120,9474206341;140;168;168;221
randomized;121,8654761899;141;168;168;215
randomized;121,1613095230;140;168;168;214
randomized;115,6809523802;139;168;168;215
randomized;132,3494047612;135;168;168;232
randomized;136,6315476184;153;168;168;219
randomized;124,5811507933;138;168;168;226
randomized;121,0702380946;134;168;168;227
randomized;130,8970238089;145;168;168;220
randomized;129,7119047613;148;168;168;216
randomized;133,7928571420;150;168;168;217
randomized;134,4880952373;146;168;168;217
randomized;123,6136904753;141;168;168;216
randomized;125,1494047609;141;168;168;217
randomized;137,5279761897;152;168;168;209
randomized;123,7517857136;143;168;168;218
randomized;134,0734126977;143;168;168;219
randomized;135,4523809517;143;168;168;224
randomized;129,9392857135;150;168;168;209
randomized;120,1015873011;132;168;168;223
randomized;131,4440476180;149;168;168;212
randomized;127,3011904754;138;168;168;222
randomized;142,7626984118;151;168;168;211
randomized;127,7833333327;141;168;168;222
randomized;127,5755952375;144;168;168;219
randomized;124,8065476183;144;168;168;216
randomized;139,8541666662;147;168;168;221
randomized;116,8563492056;139;168;168;218
randomized;116,3738095231;133;168;168;225
randomized;131,3755952372;150;168;168;214
randomized;124,4087301578;139;168;168;220
randomized;130,9047619044;145;168;168;219
randomized;124,0172619043;140;168;168;212
randomized;122,5543650786;138;168;168;216
randomized;133,9880952373;150;168;168;213
randomized;129,5761904756;145;168;168;212
randomized;131,8809523804;149;168;168;211
randomized;140,0982142850;152;168;168;215
randomized;138,3202380946;145;168;168;221
randomized;137,6190476182;147;168;168;218
randomized;129,4374999991;149;168;168;214
randomized;124,5513888882;149;168;168;215
randomized;144,5912698403;156;168;168;213
randomized;132,5428571419;145;168;168;211
randomized;123,6589285709;139;168;168;220
randomized;139,8089285708;153;168;168;210
randomized;134,6190476182;144;168;168;214
randomized;134,1436507928;145;168;168;219
randomized;115,1759920626;129;168;168;222
randomized;115,1511904755;139;168;168;211
randomized;133,2954365072;143;168;168;222
randomized;126,6738095233;142;168;168;218
randomized;128,3351190469;136;168;168;229
randomized;133,2357142848;146;168;168;212
randomized;133,4251984120;148;168;168;222
randomized;132,9291666660;140;168;168;218
randomized;126,4327380945;147;168;168;213
randomized;122,4630952376;145;168;168;209
randomized;128,2789682531;143;168;168;216
randomized;116,5946428563;132;168;168;222
randomized;130,7285714281;146;168;168;218
randomized;129,8654761897;143;168;168;214
randomized;127,7208333324;149;168;168;209
randomized;123,9255952375;141;168;168;221
randomized;135,7142857132;148;168;168;214
randomized;124,5986111101;137;168;168;222
randomized;126,8053571422;140;168;168;218
randomized;131,7999999991;148;168;168;209
randomized;136,4462301579;152;168;168;208
randomized;131,0323412691;144;168;168;223
randomized;132,7472222214;151;168;168;206
randomized;120,1246031734;141;168;168;215
randomized;122,3791666662;140;168;168;216
randomized;123,2029761898;138;168;168;222
randomized;134,2101190469;146;168;168;216
randomized;130,9246031739;144;168;168;215
randomized;124,6978174596;138;168;168;227
randomized;130,3636904756;143;168;168;219
randomized;130,0565476182;142;168;168;219
randomized;130,2333333325;148;168;168;210
randomized;121,6438492056;139;168;168;219
randomized;127,7654761897;147;168;168;214
randomized;121,7327380945;145;168;168;203
randomized;131,6803571419;152;168;168;215
randomized;121,7918650784;143;168;168;213
randomized;127,8595238087;147;168;168;219
randomized;119,4749999992;137;168;168;223
randomized;120,6124999991;146;168;168;208
randomized;115,8559523803;133;168;168;221
randomized;133,3904761899;151;168;168;211
randomized;120,9170634911;142;168;168;217
randomized;128,3484126976;150;168;168;207
randomized;123,8136904752;138;168;168;217
randomized;122,8994047612;137;168;168;220
randomized;140,9319444437;153;168;168;210
randomized;122,7124999994;144;168;168;212
randomized;122,1422619037;135;168;168;221
randomized;141,0142857137;153;168;168;214
randomized;118,2726190469;144;168;168;214
randomized;140,0603174596;148;168;168;215
