Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;56,3333333333;135;88;177;204
randomized;85,8;249;88;177;250
randomized;81,1;245;88;177;251
randomized;85,1;248;88;177;252
randomized;80,65;245;88;177;257
randomized;80,8666666667;248;88;177;252
randomized;83,00;247;88;177;257
randomized;81,6;244;88;177;254
randomized;84,9;249;88;177;253
randomized;81,7;247;88;177;254
randomized;82,0333333333;247;88;177;255
randomized;86,70;245;88;177;253
randomized;88,1;249;88;177;251
randomized;87,6;249;88;177;252
randomized;84,4;245;88;177;254
randomized;87,8;245;88;177;251
randomized;104,700;204;88;177;223
randomized;102,6;205;88;177;227
randomized;101,2666666666;201;88;177;230
randomized;102,175;200;88;177;222
randomized;102,5;204;88;177;217
randomized;102,0833333333;199;88;177;221
randomized;102,500;206;88;177;232
randomized;100,90;201;88;177;224
randomized;106,7;205;88;177;215
randomized;95,7;217;88;177;227
randomized;95,35;219;88;177;234
randomized;94,6;214;88;177;230
randomized;93,1;214;88;177;243
randomized;92,0833333333;213;88;177;232
randomized;97,2;218;88;177;227
randomized;91,7166666666;213;88;177;233
randomized;96,5;216;88;177;229
randomized;90,4;211;88;177;230
randomized;97,05;216;88;177;235
randomized;106,0;216;88;177;230
randomized;85,9;241;88;177;246
randomized;84,00;237;88;177;248
randomized;85,8;239;88;177;247
randomized;83,75;241;88;177;247
randomized;88,7;237;88;177;245
randomized;88,8;232;88;177;242
randomized;90,8;214;88;177;230
randomized;92,85;216;88;177;240
randomized;92,0166666667;219;88;177;236
randomized;100,15;222;88;177;247
randomized;77,4;243;88;177;253
randomized;80,5;254;88;177;257
randomized;79,00;252;88;177;262
randomized;80,3;253;88;177;259
randomized;79,05;254;88;177;259
randomized;82,7;254;88;177;257
randomized;83,2;254;88;177;257
randomized;79,8;254;88;177;259
randomized;81,0;254;88;177;257
randomized;84,7333333333;254;88;177;258
randomized;79,5;253;88;177;257
randomized;83,2;254;88;177;259
randomized;81,7;253;88;177;257
randomized;81,8;254;88;177;261
randomized;80,6;255;88;177;259
randomized;78,25;253;88;177;257
randomized;80,75;257;88;177;260
randomized;79,7;259;88;177;260
randomized;79,4333333333;254;88;177;261
randomized;92,6;227;88;177;240
randomized;92,0833333333;226;88;177;242
randomized;97,75;228;88;177;239
randomized;80,6;250;88;177;255
randomized;78,2;247;88;177;256
randomized;81,70;251;88;177;258
randomized;82,0;260;88;177;261
randomized;81,0;260;88;177;261
randomized;81,5;260;88;177;261
randomized;83,2;260;88;177;261
randomized;79,1;263;88;177;264
randomized;79,0;262;88;177;263
randomized;79,1;263;88;177;264
randomized;79,1;263;88;177;264
randomized;78,9;261;88;177;262
randomized;79,1;263;88;177;264
randomized;79,0;262;88;177;263
randomized;79,1;263;88;177;264
randomized;79,1;263;88;177;264
randomized;79,1;263;88;177;264
randomized;79,1;263;88;177;264
randomized;86,6;247;88;177;251
randomized;88,0;256;88;177;261
randomized;88,9;255;88;177;257
randomized;89,5;236;88;177;246
randomized;90,675;236;88;177;251
randomized;92,6333333333;235;88;177;241
randomized;79,05;244;88;177;252
randomized;92,8;219;88;177;226
randomized;103,8;218;88;177;231
randomized;92,2;216;88;177;235
randomized;85,5;242;88;177;254
randomized;98,1;226;88;177;235
randomized;99,1333333333;228;88;177;239
randomized;99,4;226;88;177;237
randomized;103,3;201;88;177;223
randomized;105,0;204;88;177;232
randomized;102,525;200;88;177;224
randomized;103,8;203;88;177;227
randomized;100,25;196;88;177;224
randomized;104,0;203;88;177;219
randomized;89,90;235;88;177;241
randomized;89,6;231;88;177;247
randomized;84,6;231;88;177;241
randomized;90,2;230;88;177;241
randomized;90,7;233;88;177;244
randomized;85,15;232;88;177;245
randomized;88,9;230;88;177;242
randomized;103,95;204;88;177;226
randomized;103,3166666667;203;88;177;226
randomized;80,9666666667;241;88;177;255
randomized;80,8;251;88;177;256
randomized;81,2;254;88;177;257
randomized;79,5;262;88;177;263
randomized;86,7;253;88;177;256
randomized;87,2;246;88;177;250
randomized;86,7;252;88;177;256
randomized;93,6;230;88;177;240
randomized;105,7;232;88;177;239
randomized;100,6;229;88;177;240
randomized;99,5;224;88;177;234
randomized;97,1;229;88;177;233
randomized;102,2;226;88;177;231
randomized;93,8;234;88;177;247
randomized;89,8;233;88;177;243
randomized;93,65;237;88;177;247
randomized;97,0;239;88;177;247
randomized;90,9;233;88;177;243
randomized;92,5;238;88;177;246
randomized;91,9;235;88;177;245
randomized;93,3;234;88;177;247
randomized;93,6;238;88;177;249
randomized;95,95;238;88;177;246
randomized;95,4;233;88;177;245
randomized;96,7;233;88;177;247
randomized;96,55;218;88;177;236
randomized;91,3;210;88;177;236
randomized;92,2;210;88;177;233
randomized;89,20;213;88;177;243
randomized;90,05;213;88;177;230
randomized;76,85;243;88;177;251
randomized;79,1;249;88;177;255
randomized;86,2500000000;227;88;177;238
randomized;99,5666666667;219;88;177;238
randomized;88,275;213;88;177;237
randomized;100,3;221;88;177;230
randomized;82,7333333333;248;88;177;255
randomized;82,25;246;88;177;253
randomized;85,95;245;88;177;252
