Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;5,3857142858;14;170;166;172
randomized;57,4190476186;136;170;166;261
randomized;64,3583333328;149;170;166;278
randomized;63,5934523804;150;170;166;256
randomized;62,9845238089;156;170;166;255
randomized;61,6363095234;147;170;166;276
randomized;60,4440476184;147;170;166;270
randomized;63,0327380948;144;170;166;269
randomized;62,6607142852;157;170;166;272
randomized;58,8178571425;141;170;166;272
randomized;59,9464285706;145;170;166;248
randomized;62,3952380946;148;170;166;267
randomized;61,0392857139;143;170;166;261
randomized;59,6940476185;137;170;166;254
randomized;63,8321428566;151;170;166;261
randomized;62,5309523803;155;170;166;268
randomized;60,2934523803;146;170;166;266
randomized;61,9779761897;155;170;166;266
randomized;63,1696428564;154;170;166;262
randomized;59,3047619044;141;170;166;266
randomized;61,1702380948;148;170;166;249
randomized;63,2964285708;147;170;166;260
randomized;64,1494047614;154;170;166;269
randomized;62,7226190469;152;170;166;263
randomized;63,6619047613;149;170;166;260
randomized;59,3452380944;140;170;166;251
randomized;62,5523809518;147;170;166;261
randomized;61,9238095233;149;170;166;270
randomized;63,8095238090;147;170;166;256
randomized;62,6535714280;145;170;166;261
randomized;62,5470238091;146;170;166;266
randomized;60,7148809518;146;170;166;257
randomized;61,4458333326;146;170;166;268
randomized;60,0761904755;146;170;166;253
randomized;63,2505952379;144;170;166;273
randomized;61,2666666662;145;170;166;268
randomized;61,6416666663;140;170;166;276
randomized;61,2249999995;145;170;166;261
randomized;64,1249999995;152;170;166;267
randomized;58,6761904756;144;170;166;255
randomized;59,9142857140;142;170;166;264
randomized;60,1934523804;145;170;166;269
randomized;58,6363095234;145;170;166;258
randomized;60,8178571423;145;170;166;276
randomized;62,9690476187;158;170;166;275
randomized;61,9345238090;145;170;166;272
randomized;63,5202380950;148;170;166;267
randomized;59,4702380945;143;170;166;269
randomized;61,7142857136;155;170;166;267
randomized;60,4738095232;143;170;166;247
randomized;58,2386904755;141;170;166;266
randomized;60,0119047616;142;170;166;277
randomized;61,5107142853;143;170;166;270
randomized;59,4952380947;141;170;166;267
randomized;63,3148809520;146;170;166;278
randomized;63,7410714282;147;170;166;274
randomized;60,7702380948;140;170;166;272
randomized;59,8523809519;141;170;166;273
randomized;60,2928571425;142;170;166;271
randomized;61,1785714279;144;170;166;265
randomized;65,3142857136;151;170;166;264
randomized;63,6107142851;144;170;166;261
randomized;59,9416666662;142;170;166;268
randomized;64,5047619042;154;170;166;263
randomized;60,3255952375;147;170;166;282
randomized;60,0428571425;147;170;166;268
randomized;63,2291666659;146;170;166;255
randomized;60,7297619042;144;170;166;263
randomized;61,2321428568;144;170;166;273
randomized;63,8654761901;149;170;166;266
randomized;58,1422619044;141;170;166;278
randomized;60,2220238088;148;170;166;272
randomized;60,8196428568;145;170;166;263
randomized;63,9005952374;149;170;166;258
randomized;61,1708333328;145;170;166;274
randomized;60,0880952378;142;170;166;269
randomized;63,2666666662;144;170;166;264
randomized;60,9113095232;143;170;166;261
randomized;59,7833333326;144;170;166;260
randomized;61,2446428567;138;170;166;273
randomized;62,2738095231;146;170;166;257
randomized;60,9613095233;144;170;166;263
randomized;61,0321428567;147;170;166;255
randomized;62,4928571424;154;170;166;261
randomized;62,2428571423;152;170;166;262
randomized;63,1172619043;149;170;166;263
randomized;61,9744047615;148;170;166;264
randomized;61,5261904756;145;170;166;273
randomized;61,7892857137;150;170;166;259
randomized;61,8249999996;152;170;166;269
