Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;121,0999999996;233;198;144;244
randomized;134,4999999998;325;198;144;331
randomized;128,2999999998;306;198;144;315
randomized;158,6999999996;207;198;144;224
randomized;158,9999999994;211;198;144;221
randomized;140,4999999996;255;198;144;268
randomized;144,8333333331;269;198;144;282
randomized;141,2999999995;267;198;144;278
randomized;128,4999999999;338;198;144;342
randomized;131,3333333332;349;198;144;354
randomized;165,7666666661;209;198;144;229
randomized;168,5333333328;209;198;144;223
randomized;145,7333333328;253;198;144;264
randomized;149,8666666660;206;198;144;219
randomized;143,6999999995;231;198;144;240
randomized;148,7333333329;253;198;144;264
randomized;129,6333333333;362;198;144;365
randomized;160,0999999996;261;198;144;271
randomized;159,9999999994;209;198;144;221
randomized;142,1333333328;261;198;144;270
randomized;147,2333333331;308;198;144;319
randomized;131,4666666665;331;198;144;338
randomized;133,0333333332;293;198;144;301
randomized;163,5333333328;211;198;144;226
randomized;127,7999999999;351;198;144;356
randomized;134,8999999999;335;198;144;339
randomized;166,9999999994;212;198;144;221
randomized;158,4666666662;211;198;144;226
randomized;138,8999999999;308;198;144;318
randomized;145,8333333329;258;198;144;268
randomized;165,8999999994;215;198;144;227
randomized;151,6999999997;221;198;144;242
randomized;140,3999999996;258;198;144;269
randomized;144,8999999995;258;198;144;267
randomized;132,7999999999;287;198;144;297
randomized;143,1666666664;268;198;144;283
randomized;147,1333333329;231;198;144;242
randomized;142,9999999997;283;198;144;289
randomized;134,1999999999;322;198;144;329
randomized;157,1999999994;220;198;144;230
randomized;148,8666666663;278;198;144;285
randomized;152,8333333328;225;198;144;242
randomized;145,3333333330;266;198;144;282
randomized;160,0666666662;220;198;144;231
randomized;160,6333333327;223;198;144;228
randomized;149,1666666662;231;198;144;240
randomized;161,7999999996;223;198;144;232
randomized;145,1333333331;286;198;144;293
randomized;151,9999999995;260;198;144;272
randomized;146,4999999995;248;198;144;257
randomized;140,6666666665;282;198;144;293
randomized;150,2666666665;283;198;144;291
randomized;160,2333333327;228;198;144;236
randomized;147,5666666662;217;198;144;234
