Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,80;3;119;121;122
randomized;44,4392857139;100;119;121;193
randomized;47,0874999997;106;119;121;209
randomized;44,2999999997;103;119;121;206
randomized;42,8476190472;106;119;121;185
randomized;46,1452380947;104;119;121;192
randomized;40,3339285711;95;119;121;205
randomized;45,0607142852;105;119;121;192
randomized;45,9785714282;104;119;121;190
randomized;45,9047619043;109;119;121;191
randomized;43,3160714282;103;119;121;193
randomized;45,3404761901;113;119;121;195
randomized;44,1571428568;103;119;121;206
randomized;45,2892857140;110;119;121;197
randomized;42,3357142852;103;119;121;194
randomized;43,0642857138;98;119;121;188
randomized;44,6999999998;107;119;121;200
randomized;44,0392857138;104;119;121;197
randomized;43,3749999997;112;119;121;202
randomized;43,8035714280;107;119;121;190
randomized;45,5642857139;111;119;121;197
randomized;45,4928571424;113;119;121;197
randomized;41,9619047615;100;119;121;200
randomized;43,4642857139;105;119;121;202
randomized;46,0142857140;120;119;121;195
randomized;46,1178571423;105;119;121;190
randomized;44,5607142854;107;119;121;197
randomized;43,2571428568;101;119;121;193
randomized;45,5714285710;108;119;121;195
randomized;42,2607142852;103;119;121;194
randomized;45,4267857138;109;119;121;191
randomized;42,9535714282;103;119;121;195
randomized;41,7446428567;101;119;121;195
randomized;43,4714285709;103;119;121;193
randomized;45,0428571426;103;119;121;194
randomized;43,4654761900;105;119;121;192
randomized;43,8261904757;102;119;121;197
randomized;43,4571428570;113;119;121;207
randomized;44,9892857138;109;119;121;192
randomized;43,9499999997;104;119;121;199
randomized;42,2571428567;106;119;121;194
randomized;44,1392857140;104;119;121;193
randomized;43,9928571424;104;119;121;189
randomized;43,7999999995;98;119;121;190
randomized;47,2285714282;111;119;121;194
randomized;45,8232142853;111;119;121;191
randomized;41,9607142854;99;119;121;195
randomized;43,9928571424;98;119;121;193
randomized;43,0357142852;108;119;121;192
randomized;40,8321428570;100;119;121;210
randomized;44,3428571423;107;119;121;183
randomized;45,0357142854;100;119;121;203
randomized;44,4785714281;107;119;121;195
randomized;44,3071428570;108;119;121;195
randomized;42,3583333329;105;119;121;194
randomized;44,6464285709;101;119;121;186
randomized;44,2214285711;103;119;121;197
randomized;40,9607142855;98;119;121;199
randomized;43,4369047615;99;119;121;194
randomized;41,8071428568;102;119;121;198
randomized;43,4261904757;103;119;121;188
randomized;43,8499999997;105;119;121;205
randomized;46,0547619044;106;119;121;202
randomized;44,9047619043;102;119;121;196
randomized;43,9053571423;104;119;121;195
randomized;43,9535714282;100;119;121;192
randomized;41,5857142855;100;119;121;208
