Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;241,8;326;355;317;372
randomized;300,6;363;355;317;387
randomized;299,4;365;355;317;387
randomized;292,4;358;355;317;385
randomized;301,4;365;355;317;385
randomized;297,8;363;355;317;386
randomized;289,2;358;355;317;382
randomized;297,6;362;355;317;385
randomized;300,4;363;355;317;386
randomized;295,6;362;355;317;385
randomized;299,4;359;355;317;385
randomized;295,4;362;355;317;385
randomized;301,0;363;355;317;385
randomized;289,4;357;355;317;383
randomized;302,8;365;355;317;387
randomized;296,4;355;355;317;384
randomized;284,6;354;355;317;381
randomized;287,6;359;355;317;383
randomized;293,2;361;355;317;385
randomized;290,6;359;355;317;385
randomized;299,4;358;355;317;387
randomized;292,4;361;355;317;385
randomized;301,2;360;355;317;388
randomized;293,2;359;355;317;383
randomized;293,2;366;355;317;384
randomized;307,0;368;355;317;387
randomized;297,6;365;355;317;385
randomized;295,2;359;355;317;384
randomized;288,4;355;355;317;383
randomized;296,2;366;355;317;384
randomized;290,8;360;355;317;384
randomized;289,0;357;355;317;383
randomized;300,8;366;355;317;385
randomized;295,0;359;355;317;386
randomized;299,8;360;355;317;385
randomized;292,0;360;355;317;383
randomized;304,4;372;355;317;386
randomized;304,8;364;355;317;386
randomized;291,0;359;355;317;385
randomized;298,8;361;355;317;385
randomized;298,0;369;355;317;385
randomized;294,8;361;355;317;383
randomized;293,2;357;355;317;384
randomized;292,6;364;355;317;385
randomized;295,2;359;355;317;385
randomized;297,4;362;355;317;385
randomized;295,8;362;355;317;385
randomized;296,0;360;355;317;385
randomized;299,4;362;355;317;386
randomized;300,4;367;355;317;387
randomized;297,2;361;355;317;387
randomized;301,0;358;355;317;387
randomized;297,2;358;355;317;386
randomized;295,6;368;355;317;384
randomized;297,2;360;355;317;386
randomized;297,8;364;355;317;384
randomized;292,4;360;355;317;383
randomized;290,0;357;355;317;384
randomized;302,2;362;355;317;388
randomized;294,4;358;355;317;386
randomized;294,0;365;355;317;384
randomized;290,6;361;355;317;384
randomized;301,6;363;355;317;386
randomized;302,6;364;355;317;387
randomized;298,2;361;355;317;384
randomized;295,2;362;355;317;385
randomized;299,0;359;355;317;387
randomized;299,0;357;355;317;387
randomized;302,6;365;355;317;388
randomized;292,8;360;355;317;385
randomized;301,4;369;355;317;384
randomized;302,6;364;355;317;386
