Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;34,9738095235;88;89;126;186
randomized;46,5095238090;108;89;126;177
randomized;43,9773809518;104;89;126;175
randomized;45,7184523804;108;89;126;171
randomized;44,6499999996;108;89;126;178
randomized;46,3714285708;107;89;126;167
randomized;44,4595238090;108;89;126;178
randomized;43,3928571425;103;89;126;183
randomized;43,2166666664;100;89;126;175
randomized;47,0095238092;114;89;126;176
randomized;44,4071428567;105;89;126;173
randomized;47,2380952376;110;89;126;171
randomized;45,3773809520;105;89;126;176
randomized;45,2577380950;107;89;126;169
randomized;43,1291666663;102;89;126;174
randomized;44,3488095234;103;89;126;176
randomized;46,5148809519;107;89;126;173
randomized;43,9392857139;105;89;126;174
randomized;46,1374999996;111;89;126;180
randomized;43,6095238093;105;89;126;178
randomized;47,1119047614;107;89;126;171
randomized;44,3119047614;103;89;126;176
randomized;44,1499999994;102;89;126;171
randomized;44,5880952377;106;89;126;179
randomized;47,2994047615;114;89;126;179
randomized;42,2357142853;98;89;126;180
randomized;46,6738095232;111;89;126;174
randomized;46,2357142853;110;89;126;184
randomized;46,7327380947;113;89;126;182
randomized;43,6333333329;105;89;126;183
randomized;44,5892857138;108;89;126;173
randomized;46,8142857139;112;89;126;180
randomized;44,4857142854;102;89;126;177
randomized;42,6839285710;104;89;126;177
randomized;44,6107142856;106;89;126;188
randomized;48,1321428568;113;89;126;181
randomized;42,5815476185;103;89;126;177
randomized;46,0488095235;106;89;126;181
randomized;44,9880952376;102;89;126;174
randomized;46,7309523807;113;89;126;172
randomized;46,2023809520;107;89;126;175
randomized;45,8738095233;105;89;126;175
randomized;46,0333333329;110;89;126;180
randomized;45,2452380950;105;89;126;185
randomized;44,1833333329;103;89;126;177
randomized;45,2797619045;109;89;126;177
randomized;45,6238095233;105;89;126;173
randomized;43,0273809520;107;89;126;187
randomized;42,4154761902;101;89;126;187
randomized;44,7369047617;106;89;126;188
randomized;47,2083333330;115;89;126;179
randomized;43,9690476187;106;89;126;178
randomized;45,8214285711;108;89;126;182
randomized;47,1880952376;110;89;126;165
randomized;46,2964285711;113;89;126;185
randomized;47,4083333330;112;89;126;183
randomized;44,8988095235;105;89;126;184
randomized;44,5654761901;105;89;126;186
randomized;45,3809523805;111;89;126;180
randomized;46,8392857138;104;89;126;172
randomized;46,2148809519;108;89;126;179
randomized;46,3321428567;108;89;126;171
randomized;46,0488095235;107;89;126;189
randomized;45,5053571426;110;89;126;180
randomized;44,8589285710;106;89;126;186
randomized;45,5339285711;107;89;126;184
randomized;43,1934523806;104;89;126;186
randomized;45,3065476187;105;89;126;181
randomized;44,6071428568;109;89;126;185
randomized;43,5505952376;105;89;126;181
randomized;45,7047619045;104;89;126;183
randomized;44,6113095235;104;89;126;182
randomized;43,5089285711;102;89;126;181
randomized;43,7571428567;106;89;126;188
randomized;43,9583333328;108;89;126;178
randomized;46,2285714280;108;89;126;176
randomized;44,9571428567;105;89;126;174
randomized;42,8749999997;104;89;126;174
randomized;45,1255952376;109;89;126;178
randomized;42,6357142854;97;89;126;181
randomized;48,9666666663;115;89;126;183
randomized;44,3363095233;109;89;126;180
randomized;46,5321428568;110;89;126;184
randomized;44,5797619042;102;89;126;166
randomized;45,4857142853;108;89;126;183
randomized;45,3428571425;107;89;126;179
randomized;46,0690476188;108;89;126;181
randomized;43,5863095233;102;89;126;180
randomized;43,3910714281;106;89;126;175
randomized;44,4154761900;104;89;126;178
randomized;46,2624999995;110;89;126;181
randomized;45,1059523807;106;89;126;190
randomized;43,1494047612;104;89;126;183
randomized;46,7642857139;112;89;126;182
randomized;45,8690476187;109;89;126;172
randomized;45,4386904758;111;89;126;187
randomized;43,0071428568;99;89;126;178
randomized;48,1863095231;112;89;126;178
randomized;45,1892857139;107;89;126;176
randomized;46,8678571425;112;89;126;185
randomized;42,7363095233;99;89;126;179
randomized;44,9499999995;106;89;126;180
randomized;45,8886904757;109;89;126;175
randomized;42,1428571425;95;89;126;186
randomized;44,7934523805;108;89;126;182
randomized;47,4904761899;107;89;126;171
randomized;38,8601190474;95;89;126;187
randomized;45,5154761900;108;89;126;177
randomized;43,4809523807;100;89;126;186
randomized;41,9440476188;101;89;126;179
randomized;43,8333333331;109;89;126;189
randomized;47,2642857139;104;89;126;176
randomized;46,9690476188;113;89;126;186
randomized;47,9892857138;114;89;126;181
randomized;46,1095238090;108;89;126;172
randomized;48,4142857138;114;89;126;182
randomized;43,3142857137;102;89;126;177
randomized;46,9023809519;109;89;126;172
randomized;47,0404761900;111;89;126;174
