Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;165,8750;221;307;279;387
randomized;178,0000;221;307;279;413
randomized;181,3750;225;307;279;395
randomized;175,8750000000;221;307;279;404
randomized;172,7500;226;307;279;394
randomized;177,2500;221;307;279;408
randomized;181,2500;227;307;279;399
randomized;178,3333333333;226;307;279;406
randomized;180,625;233;307;279;399
randomized;181,6250;231;307;279;393
randomized;179,2083333333;234;307;279;389
randomized;181,9583333333;223;307;279;408
randomized;174,875;221;307;279;410
randomized;179,3333333333;226;307;279;398
randomized;181,0833333333;233;307;279;389
randomized;177,5000;218;307;279;410
randomized;183,2500;226;307;279;410
randomized;181,3750;226;307;279;404
randomized;179,7083333333;233;307;279;396
randomized;177,0416666667;226;307;279;402
randomized;175,625;216;307;279;415
randomized;179,3958333333;224;307;279;401
randomized;183,125;233;307;279;399
randomized;177,1250;226;307;279;407
randomized;180,2916666666;227;307;279;406
randomized;184,7500;232;307;279;397
randomized;178,9791666666;224;307;279;407
randomized;186,6250;229;307;279;397
randomized;179,2500;231;307;279;400
randomized;180,250;224;307;279;409
randomized;176,7083333333;229;307;279;404
randomized;178,1875;226;307;279;413
randomized;181,8750;224;307;279;406
randomized;181,8750;223;307;279;409
randomized;173,2500;227;307;279;393
randomized;182,7500;233;307;279;383
randomized;186,4166666667;237;307;279;385
randomized;179,5000;231;307;279;390
randomized;185,5833333333;219;307;279;408
randomized;177,2500000000;223;307;279;408
randomized;173,2500;225;307;279;399
randomized;176,9583333333;228;307;279;403
randomized;180,7916666666;230;307;279;409
randomized;184,5000;235;307;279;380
randomized;182,6666666667;226;307;279;387
randomized;182,3333333333;232;307;279;394
randomized;178,0000;224;307;279;410
randomized;177,0833333333;222;307;279;407
randomized;179,9375;228;307;279;410
randomized;178,8750;232;307;279;395
randomized;177,4583333333;227;307;279;399
randomized;180,2500;229;307;279;406
randomized;177,3750;219;307;279;411
randomized;180,3958333333;224;307;279;406
randomized;176,1250;215;307;279;424
randomized;183,0416666667;234;307;279;395
randomized;175,0000;225;307;279;409
randomized;175,8125;223;307;279;407
randomized;180,3750;229;307;279;399
randomized;179,9583333333;227;307;279;413
randomized;180,250;228;307;279;394
randomized;184,000;229;307;279;400
randomized;178,4583333333;226;307;279;399
randomized;178,6250;233;307;279;386
randomized;182,5833333333;232;307;279;392
randomized;180,1875;226;307;279;395
randomized;179,000;231;307;279;389
randomized;181,7500000000;227;307;279;401
randomized;181,0000;231;307;279;397
randomized;176,5000;222;307;279;401
randomized;175,6250;224;307;279;421
randomized;182,6250;228;307;279;401
randomized;179,7500;233;307;279;390
randomized;181,1250;233;307;279;385
randomized;176,0833333333;225;307;279;399
randomized;183,5833333333;234;307;279;396
randomized;182,5625;222;307;279;410
randomized;181,0000;223;307;279;409
randomized;185,4583333334;226;307;279;412
randomized;178,3750;223;307;279;407
randomized;187,6250;238;307;279;394
randomized;184,0000;234;307;279;397
randomized;182,8333333333;231;307;279;386
randomized;176,3125;225;307;279;406
randomized;180,5833333333;234;307;279;395
randomized;185,500;234;307;279;393
randomized;183,3750;233;307;279;393
randomized;184,3333333333;234;307;279;400
randomized;181,2500;234;307;279;386
randomized;177,8750;227;307;279;407
randomized;183,2500;228;307;279;382
randomized;173,500;215;307;279;411
randomized;184,5833333333;232;307;279;401
randomized;175,750;213;307;279;419
randomized;181,2500;223;307;279;409
randomized;182,7500;227;307;279;412
randomized;180,8750;233;307;279;398
randomized;184,9583333333;239;307;279;393
randomized;181,5833333333;234;307;279;395
randomized;181,0000;233;307;279;394
randomized;178,3750000000;229;307;279;406
randomized;179,3750;227;307;279;411
randomized;181,375;227;307;279;397
randomized;176,4583333334;224;307;279;409
randomized;180,8750;223;307;279;405
randomized;177,125;224;307;279;405
randomized;179,3750;224;307;279;402
randomized;183,8333333333;235;307;279;389
randomized;179,0833333333;228;307;279;387
randomized;182,5208333333;233;307;279;394
randomized;179,3750;225;307;279;397
randomized;184,3750;236;307;279;392
randomized;183,8333333333;239;307;279;386
randomized;179,3333333333;232;307;279;395
randomized;188,375;236;307;279;386
randomized;176,3750;231;307;279;401
randomized;177,4166666667;222;307;279;407
randomized;183,750;231;307;279;393
randomized;179,2083333333;224;307;279;405
randomized;179,7083333333;223;307;279;413
randomized;182,1250;231;307;279;395
randomized;174,3750;218;307;279;401
randomized;181,6250;224;307;279;399
randomized;181,3333333333;232;307;279;399
randomized;177,7500;230;307;279;396
randomized;182,9166666667;233;307;279;390
randomized;180,7500;225;307;279;397
randomized;175,5000;220;307;279;406
randomized;185,5000;231;307;279;387
randomized;175,7500;216;307;279;414
randomized;185,000;227;307;279;404
randomized;183,8333333333;224;307;279;410
randomized;183,875;223;307;279;399
randomized;181,2083333333;228;307;279;398
randomized;180,3125;220;307;279;414
randomized;181,1250;231;307;279;403
randomized;186,500;238;307;279;377
randomized;176,4583333333;221;307;279;418
randomized;179,6250000000;234;307;279;394
randomized;179,0000;234;307;279;397
randomized;176,6666666666;223;307;279;404
randomized;177,5416666667;223;307;279;399
randomized;177,9375;214;307;279;417
randomized;177,1666666666;228;307;279;404
randomized;174,5000;218;307;279;396
randomized;177,250;224;307;279;396
randomized;171,6666666667;219;307;279;414
randomized;173,2500;224;307;279;398
randomized;183,8750;232;307;279;392
randomized;180,7500;235;307;279;387
randomized;181,625;227;307;279;403
randomized;179,7500;224;307;279;396
randomized;181,4583333333;227;307;279;407
randomized;184,3750000000;225;307;279;393
randomized;175,5833333333;220;307;279;417
randomized;182,625;232;307;279;393
randomized;175,2916666666;224;307;279;402
randomized;181,5416666667;231;307;279;389
randomized;180,8958333333;231;307;279;391
randomized;175,8750;235;307;279;384
randomized;179,125;224;307;279;417
randomized;179,2499999999;228;307;279;408
randomized;177,2708333333;224;307;279;409
randomized;176,250;227;307;279;394
randomized;174,2500;231;307;279;394
randomized;179,000;222;307;279;406
randomized;177,8750;221;307;279;424
randomized;175,7083333333;225;307;279;404
randomized;180,9166666667;228;307;279;396
randomized;179,625;228;307;279;394
randomized;186,2083333333;234;307;279;398
randomized;181,3333333333;232;307;279;395
randomized;183,8750;230;307;279;411
randomized;182,0000;233;307;279;392
randomized;179,2500000000;236;307;279;390
randomized;177,7916666667;228;307;279;396
randomized;182,1666666666;234;307;279;393
randomized;183,6250;229;307;279;385
randomized;182,2500;226;307;279;389
randomized;190,000;237;307;279;391
randomized;182,000;237;307;279;385
randomized;183,0833333333;225;307;279;420
randomized;187,1666666667;235;307;279;382
randomized;184,7500;232;307;279;391
randomized;183,3541666666;232;307;279;393
randomized;180,6250;233;307;279;391
randomized;175,9583333333;217;307;279;405
randomized;186,2916666667;237;307;279;388
randomized;179,0000;225;307;279;400
randomized;180,5416666666;237;307;279;383
randomized;182,1250000000;231;307;279;404
randomized;178,7500;224;307;279;390
randomized;177,2916666667;229;307;279;399
randomized;184,7500;237;307;279;386
randomized;177,2083333333;227;307;279;409
randomized;182,7500;238;307;279;395
randomized;179,250;235;307;279;388
randomized;181,7083333333;235;307;279;387
randomized;185,125;232;307;279;387
randomized;179,500;228;307;279;397
randomized;179,5000;229;307;279;388
randomized;186,6250;227;307;279;400
randomized;183,7500;231;307;279;393
randomized;177,2916666667;225;307;279;410
randomized;182,250;228;307;279;395
randomized;179,8750;223;307;279;413
randomized;177,2083333333;235;307;279;385
randomized;183,3333333333;228;307;279;403
randomized;185,1250;231;307;279;408
randomized;182,5625;228;307;279;408
randomized;178,5416666667;228;307;279;391
randomized;185,875;241;307;279;381
randomized;182,1250;230;307;279;390
randomized;175,7500;228;307;279;404
randomized;178,8333333333;227;307;279;398
randomized;178,125;227;307;279;395
randomized;177,8750;229;307;279;402
randomized;172,2083333333;217;307;279;406
randomized;181,3750;231;307;279;386
randomized;178,2083333333;234;307;279;384
randomized;181,125;225;307;279;403
randomized;171,8333333333;215;307;279;408
randomized;177,1250;229;307;279;401
randomized;176,8125;221;307;279;411
randomized;183,8750;221;307;279;412
randomized;180,2500;218;307;279;407
randomized;174,8750;213;307;279;408
randomized;177,1875;222;307;279;408
randomized;178,4583333333;227;307;279;400
randomized;181,000;222;307;279;413
randomized;177,4166666666;218;307;279;411
randomized;178,2916666667;225;307;279;400
randomized;181,7500;232;307;279;401
randomized;180,125;228;307;279;402
randomized;180,625;228;307;279;394
randomized;175,1250;223;307;279;409
randomized;183,9375;234;307;279;395
randomized;179,0000;233;307;279;394
randomized;179,4583333333;236;307;279;394
randomized;183,0000;236;307;279;393
randomized;177,7500;226;307;279;399
randomized;179,1250;221;307;279;407
randomized;184,375;235;307;279;394
randomized;176,1250;229;307;279;396
randomized;183,7500;225;307;279;394
randomized;185,6250;235;307;279;397
randomized;176,4583333333;230;307;279;402
randomized;179,2916666667;232;307;279;400
randomized;183,1250;234;307;279;394
randomized;181,7500000000;237;307;279;393
randomized;178,9166666667;219;307;279;428
randomized;178,6250;229;307;279;400
randomized;177,0833333333;227;307;279;398
randomized;179,8333333333;235;307;279;387
randomized;176,5000;222;307;279;402
randomized;167,7916666667;216;307;279;415
randomized;180,5833333333;233;307;279;395
randomized;186,6666666667;230;307;279;412
randomized;178,0000;229;307;279;393
randomized;182,2500000000;231;307;279;417
randomized;182,2500;223;307;279;410
randomized;183,2500;228;307;279;399
randomized;181,1250;218;307;279;420
randomized;179,5833333333;238;307;279;383
randomized;181,0000;226;307;279;397
randomized;181,7083333333;239;307;279;379
randomized;181,5416666667;231;307;279;377
randomized;181,5416666667;231;307;279;393
