Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;1,2;3;98;99;101
randomized;46,975;109;98;99;149
randomized;44,8333333333;106;98;99;157
randomized;47,6000;110;98;99;149
randomized;45,2250;106;98;99;159
randomized;43,3583333333;101;98;99;157
randomized;44,7208333333;103;98;99;159
randomized;48,0375;114;98;99;160
randomized;45,42500;106;98;99;160
randomized;45,30000;106;98;99;152
randomized;43,9083333333;105;98;99;159
randomized;45,1333333333;106;98;99;159
randomized;43,7874999999;103;98;99;156
randomized;44,900;104;98;99;145
randomized;45,2875;105;98;99;161
randomized;45,5500;107;98;99;154
randomized;44,6500;105;98;99;156
randomized;43,4666666666;103;98;99;154
randomized;46,2375000000;104;98;99;158
randomized;47,86250;112;98;99;161
randomized;45,3208333333;106;98;99;155
randomized;47,5833333333;111;98;99;152
randomized;45,80000;105;98;99;160
randomized;45,9333333333;106;98;99;159
randomized;47,0750;109;98;99;151
randomized;47,4000;110;98;99;154
randomized;47,15;110;98;99;147
randomized;46,1375000000;108;98;99;163
randomized;46,0000;107;98;99;153
randomized;46,5333333333;108;98;99;155
randomized;45,1833333333;105;98;99;156
randomized;47,0333333333;111;98;99;151
randomized;46,650;107;98;99;155
randomized;44,7041666666;104;98;99;158
randomized;45,8958333333;109;98;99;164
randomized;46,9125;108;98;99;157
randomized;42,90000;99;98;99;156
randomized;44,5333333333;104;98;99;164
randomized;44,2500;103;98;99;156
randomized;45,0666666667;106;98;99;160
randomized;43,9250;102;98;99;159
randomized;45,55000;108;98;99;163
randomized;44,38750;103;98;99;160
randomized;47,375;111;98;99;153
randomized;45,7083333333;108;98;99;156
randomized;44,7166666667;105;98;99;158
randomized;44,17500;102;98;99;155
randomized;44,80000;105;98;99;153
randomized;46,4375;109;98;99;161
randomized;46,0583333333;109;98;99;162
randomized;44,8833333333;105;98;99;162
randomized;45,6916666667;106;98;99;147
randomized;44,9750000000;103;98;99;157
randomized;45,5333333333;109;98;99;150
randomized;46,3708333333;109;98;99;158
randomized;42,6833333333;99;98;99;154
randomized;46,5000;108;98;99;145
randomized;45,3500;105;98;99;150
randomized;44,8250;104;98;99;159
randomized;44,7833333334;103;98;99;159
randomized;45,1500;105;98;99;155
randomized;45,20000;105;98;99;160
randomized;46,4500000000;107;98;99;153
randomized;42,62500;100;98;99;166
randomized;44,2000;102;98;99;151
randomized;45,7500;109;98;99;159
randomized;46,8000;111;98;99;151
randomized;46,08750;108;98;99;160
randomized;46,2000;108;98;99;161
randomized;46,86250;107;98;99;158
randomized;46,6833333333;109;98;99;158
randomized;43,7708333333;102;98;99;152
randomized;44,0666666666;105;98;99;162
randomized;45,0541666667;105;98;99;153
randomized;44,98750;103;98;99;157
randomized;47,2250;111;98;99;163
randomized;43,9666666666;106;98;99;161
randomized;46,0875;107;98;99;148
randomized;42,5500;98;98;99;164
randomized;45,4166666666;106;98;99;160
randomized;45,0583333333;106;98;99;164
randomized;45,4875;107;98;99;157
randomized;42,75000;100;98;99;158
randomized;45,18750;105;98;99;157
randomized;47,0083333333;111;98;99;162
randomized;45,0666666666;106;98;99;164
randomized;46,17500;107;98;99;171
randomized;45,0250;104;98;99;154
randomized;41,8333333333;94;98;99;161
randomized;45,6375;104;98;99;158
randomized;44,5666666667;101;98;99;158
randomized;45,55;108;98;99;152
randomized;42,3708333333;103;98;99;166
randomized;43,7833333333;100;98;99;160
randomized;45,0166666667;105;98;99;160
randomized;45,9875;109;98;99;159
randomized;45,8083333333;107;98;99;158
randomized;46,9166666666;112;98;99;163
randomized;45,8583333333;109;98;99;164
randomized;43,3208333333;103;98;99;162
randomized;47,8500;110;98;99;157
randomized;44,0000;103;98;99;159
randomized;43,2375000000;101;98;99;157
randomized;46,6000;108;98;99;153
randomized;46,4750;108;98;99;161
randomized;44,02500;102;98;99;168
randomized;46,5000000000;108;98;99;160
randomized;45,7708333333;107;98;99;154
randomized;46,1875;107;98;99;166
randomized;45,00000;103;98;99;158
randomized;44,3000;104;98;99;159
randomized;44,9833333333;108;98;99;167
randomized;44,9500;106;98;99;161
randomized;46,3166666666;111;98;99;161
randomized;44,2500;104;98;99;163
randomized;46,9833333333;112;98;99;158
randomized;44,7791666666;108;98;99;164
randomized;44,3208333333;105;98;99;161
randomized;45,6666666667;107;98;99;158
randomized;42,8708333333;96;98;99;159
randomized;45,7750;106;98;99;164
randomized;45,18750;104;98;99;147
randomized;45,5166666667;107;98;99;166
randomized;44,5250;101;98;99;153
randomized;45,0500;105;98;99;148
randomized;46,300;108;98;99;155
randomized;47,2916666667;112;98;99;165
randomized;45,85000;109;98;99;163
randomized;45,0458333333;104;98;99;162
randomized;45,5375;106;98;99;157
randomized;47,150;109;98;99;155
randomized;45,0833333333;107;98;99;154
randomized;46,1000;106;98;99;154
randomized;45,2000;101;98;99;155
randomized;44,7375;105;98;99;169
randomized;47,0083333333;111;98;99;164
randomized;46,5333333333;111;98;99;155
randomized;45,4708333333;108;98;99;154
randomized;45,8375;110;98;99;152
randomized;46,0250;105;98;99;160
randomized;44,8875;105;98;99;157
randomized;46,9708333333;109;98;99;156
randomized;43,800;103;98;99;147
randomized;47,0708333333;112;98;99;157
randomized;46,80;109;98;99;151
randomized;47,9708333333;113;98;99;158
randomized;44,2333333333;101;98;99;151
randomized;46,9666666666;110;98;99;156
randomized;46,6000;108;98;99;155
randomized;46,95;111;98;99;156
randomized;45,2916666667;104;98;99;151
randomized;48,4000;112;98;99;164
randomized;46,3000;108;98;99;152
randomized;46,0500;107;98;99;159
randomized;46,75;110;98;99;153
randomized;48,1500;114;98;99;162
randomized;46,1208333333;104;98;99;155
randomized;46,7500;108;98;99;155
randomized;45,8333333333;108;98;99;156
randomized;44,4166666667;102;98;99;156
randomized;44,8500;103;98;99;161
randomized;47,7666666666;111;98;99;158
