Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;10,6;27;201;177;204
randomized;174,6;184;201;177;258
randomized;181,20;193;201;177;246
randomized;182,100;195;201;177;244
randomized;163,9833333333;190;201;177;251
randomized;171,7333333333;195;201;177;246
randomized;166,0166666666;187;201;177;250
randomized;179,25;181;201;177;230
randomized;174,65;199;201;177;242
randomized;174,7583333333;179;201;177;241
randomized;175,8833333334;191;201;177;249
randomized;178,3333333333;203;201;177;250
randomized;174,4333333333;193;201;177;233
randomized;175,25;202;201;177;256
randomized;172,65;201;201;177;245
randomized;170,7333333333;200;201;177;248
randomized;180,7333333333;193;201;177;256
randomized;178,0;202;201;177;256
randomized;177,6000000000;198;201;177;255
randomized;176,1500000000;196;201;177;251
randomized;179,0333333333;200;201;177;253
randomized;177,7333333333;206;201;177;254
randomized;178,15;199;201;177;247
randomized;178,30;204;201;177;255
randomized;167,9333333333;194;201;177;254
randomized;172,6166666667;199;201;177;246
randomized;171,1;201;201;177;252
randomized;172,1;199;201;177;251
randomized;175,5125;197;201;177;246
randomized;175,9833333333;196;201;177;240
randomized;180,1833333333;203;201;177;253
randomized;175,6833333333;191;201;177;240
randomized;171,7666666667;197;201;177;237
randomized;175,2333333333;196;201;177;252
randomized;170,3;199;201;177;251
randomized;180,55;212;201;177;252
randomized;181,30;202;201;177;250
randomized;177,10;203;201;177;249
randomized;172,00;196;201;177;244
randomized;179,3;197;201;177;255
randomized;172,3000000000;199;201;177;252
randomized;172,4333333333;196;201;177;246
randomized;175,4000000000;191;201;177;237
randomized;176,275;188;201;177;244
randomized;173,1916666667;190;201;177;247
randomized;182,45;196;201;177;239
randomized;176,4166666667;210;201;177;263
randomized;173,7666666667;199;201;177;251
randomized;172,20;194;201;177;242
randomized;172,50;199;201;177;248
randomized;168,60;196;201;177;244
randomized;171,45;199;201;177;251
randomized;168,4708333333;187;201;177;248
randomized;162,55;188;201;177;235
randomized;180,55;196;201;177;239
randomized;175,8;202;201;177;254
randomized;179,1333333333;194;201;177;248
randomized;186,75;207;201;177;240
randomized;176,2;198;201;177;242
randomized;185,6;205;201;177;237
randomized;173,75;193;201;177;243
randomized;168,4000000000;192;201;177;250
randomized;178,2;196;201;177;244
randomized;176,7;201;201;177;241
randomized;167,85;196;201;177;241
randomized;166,7;189;201;177;243
randomized;173,4000000000;187;201;177;247
randomized;177,5833333333;199;201;177;242
randomized;175,9083333333;200;201;177;246
randomized;172,300;196;201;177;247
randomized;173,6833333333;181;201;177;239
randomized;176,825;210;201;177;264
randomized;170,6;193;201;177;246
randomized;176,325;194;201;177;250
randomized;174,0500;205;201;177;248
randomized;171,9666666667;189;201;177;243
randomized;174,625;192;201;177;245
randomized;177,35;193;201;177;239
randomized;173,8333333333;195;201;177;251
randomized;178,65;175;201;177;241
randomized;180,4333333333;196;201;177;248
randomized;174,25;200;201;177;249
randomized;173,8944444445;185;201;177;258
randomized;177,60;192;201;177;240
randomized;177,9;188;201;177;242
randomized;173,7;204;201;177;256
randomized;176,4833333333;175;201;177;236
randomized;172,9333333333;179;201;177;249
randomized;177,3833333333;191;201;177;264
randomized;183,45;189;201;177;228
randomized;170,60;192;201;177;251
randomized;174,5;183;201;177;238
randomized;177,2583333333;201;201;177;250
randomized;174,7166666667;192;201;177;250
randomized;173,7333333333;200;201;177;251
randomized;169,9500000000;186;201;177;253
randomized;180,20;208;201;177;255
