Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;122,125;167;199;215;262
randomized;241,1666666667;208;199;215;269
randomized;240,1666666667;211;199;215;264
randomized;247,5833333334;211;199;215;260
randomized;240,2708333333;198;199;215;281
randomized;234,7500000000;198;199;215;277
randomized;242,4166666667;215;199;215;258
randomized;236,0416666666;203;199;215;274
randomized;239,4166666666;210;199;215;268
randomized;245,6666666667;213;199;215;264
randomized;234,5833333333;200;199;215;276
randomized;235,8333333333;207;199;215;274
randomized;246,8333333333;210;199;215;280
randomized;236,8333333333;204;199;215;276
randomized;244,2083333333;211;199;215;269
randomized;229,7708333333;200;199;215;274
randomized;235,9166666666;209;199;215;266
randomized;239,6041666667;204;199;215;282
randomized;237,1666666667;204;199;215;266
randomized;241,750;210;199;215;265
randomized;239,7777777777;206;199;215;272
randomized;230,0000000000;201;199;215;269
randomized;245,3333333333;213;199;215;265
randomized;233,6041666667;206;199;215;264
randomized;247,0000000000;212;199;215;264
randomized;246,75;210;199;215;266
randomized;240,5;208;199;215;264
randomized;233,5000000000;200;199;215;273
randomized;242,00;209;199;215;262
randomized;234,2083333333;202;199;215;277
randomized;220,9166666667;198;199;215;272
randomized;244,5833333333;212;199;215;265
randomized;242,3333333333;208;199;215;277
randomized;244,2708333333;210;199;215;273
randomized;242,0;206;199;215;278
randomized;249,6666666667;209;199;215;277
randomized;237,1666666666;212;199;215;260
randomized;247,5833333333;213;199;215;270
randomized;242,8541666667;208;199;215;265
randomized;235,0000000000;208;199;215;262
randomized;247,9166666667;213;199;215;270
randomized;235,4375;204;199;215;262
randomized;246,5;209;199;215;265
randomized;247,5;211;199;215;263
randomized;228,7708333333;200;199;215;268
randomized;241,8750000000;211;199;215;269
randomized;240,4166666667;204;199;215;268
randomized;229,750;205;199;215;266
randomized;235,3333333333;208;199;215;267
randomized;251,0416666667;214;199;215;254
randomized;238,250;204;199;215;271
randomized;244,9166666667;212;199;215;275
randomized;244,3750000000;207;199;215;270
randomized;251,9583333333;220;199;215;259
randomized;229,9166666667;201;199;215;275
randomized;243,0833333333;208;199;215;269
randomized;238,25;207;199;215;257
randomized;238,1875000000;206;199;215;265
randomized;241,50;206;199;215;265
randomized;234,1666666667;210;199;215;265
randomized;243,6666666667;212;199;215;265
randomized;243,6666666667;206;199;215;269
randomized;235,8333333333;208;199;215;265
randomized;247,7500000000;209;199;215;275
randomized;238,2500000000;205;199;215;261
randomized;245,8333333333;210;199;215;263
randomized;242,8333333333;210;199;215;270
randomized;241,8888888889;210;199;215;275
randomized;248,5000000000;211;199;215;270
randomized;245,5416666667;210;199;215;268
