Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,0;0;138;138;139
randomized;58,3250000000;147;138;138;238
randomized;60,8208333333;158;138;138;228
randomized;60,3416666667;152;138;138;235
randomized;60,6833333333;155;138;138;233
randomized;61,5208333333;159;138;138;238
randomized;61,8750000000;157;138;138;234
randomized;62,7166666666;160;138;138;226
randomized;60,0458333333;158;138;138;240
randomized;61,1000;159;138;138;238
randomized;59,4791666666;153;138;138;226
randomized;58,6291666667;147;138;138;230
randomized;61,5041666666;161;138;138;236
randomized;64,5916666666;169;138;138;241
randomized;61,0500000000;158;138;138;235
randomized;61,5583333333;161;138;138;229
randomized;61,3666666667;156;138;138;227
randomized;61,4500000000;158;138;138;225
randomized;62,3916666666;164;138;138;235
randomized;61,8666666667;156;138;138;229
randomized;61,1500000000;155;138;138;231
randomized;61,9333333333;164;138;138;237
randomized;62,6541666667;165;138;138;233
randomized;61,4000000000;160;138;138;238
randomized;63,8375;162;138;138;233
randomized;58,4833333334;150;138;138;239
randomized;60,9750000000;154;138;138;239
randomized;61,2750;156;138;138;233
randomized;61,4916666666;156;138;138;228
randomized;58,4750000000;151;138;138;235
randomized;60,9166666667;162;138;138;236
randomized;60,250;158;138;138;230
randomized;61,6833333332;159;138;138;228
randomized;61,5749999999;165;138;138;241
randomized;60,3208333333;159;138;138;226
randomized;60,2708333333;160;138;138;246
randomized;62,9541666667;170;138;138;256
randomized;61,9499999999;161;138;138;237
randomized;60,2916666666;154;138;138;229
randomized;58,6666666666;153;138;138;229
randomized;61,3750;162;138;138;223
randomized;61,3666666666;157;138;138;231
randomized;60,7083333333;158;138;138;233
randomized;60,9458333333;156;138;138;248
randomized;62,4083333333;164;138;138;241
randomized;61,0500000000;155;138;138;225
randomized;58,2208333333;150;138;138;237
randomized;61,9833333333;157;138;138;235
randomized;59,0708333333;151;138;138;229
randomized;59,4666666665;154;138;138;239
randomized;62,2250;161;138;138;233
randomized;60,0500000000;153;138;138;231
randomized;58,2250;149;138;138;224
randomized;60,1083333333;156;138;138;228
randomized;57,3958333333;149;138;138;240
randomized;59,7333333333;155;138;138;235
randomized;59,5291666667;153;138;138;235
randomized;60,5583333333;161;138;138;239
randomized;57,6583333334;147;138;138;235
randomized;60,6000;158;138;138;238
randomized;58,8000;151;138;138;229
randomized;61,4833333332;159;138;138;236
randomized;58,4166666667;145;138;138;229
randomized;57,0583333333;148;138;138;231
randomized;57,7583333332;150;138;138;236
randomized;58,5916666666;151;138;138;227
randomized;59,8416666667;155;138;138;237
randomized;58,9916666667;152;138;138;230
randomized;59,1499999999;153;138;138;244
randomized;58,5916666667;149;138;138;235
randomized;57,025;149;138;138;240
randomized;61,250;156;138;138;228
randomized;59,0416666666;152;138;138;249
randomized;59,1583333334;150;138;138;240
randomized;57,8916666667;150;138;138;241
randomized;57,4000000000;146;138;138;231
randomized;60,7833333333;154;138;138;241
randomized;59,8916666666;153;138;138;228
randomized;59,2916666666;153;138;138;235
randomized;59,2541666666;153;138;138;233
randomized;61,2583333333;157;138;138;237
randomized;56,5875000000;144;138;138;243
randomized;59,8416666665;156;138;138;239
randomized;58,8916666666;155;138;138;234
randomized;61,7666666667;159;138;138;236
randomized;60,3083333334;157;138;138;238
randomized;58,0083333333;151;138;138;238
randomized;58,7874999999;158;138;138;245
randomized;58,7333333333;152;138;138;230
randomized;58,6833333333;153;138;138;233
randomized;58,9666666666;148;138;138;240
randomized;57,4000000000;146;138;138;229
randomized;58,2416666666;151;138;138;238
randomized;56,4916666667;147;138;138;229
randomized;59,4708333333;153;138;138;242
randomized;56,7083333333;148;138;138;246
randomized;56,5666666666;152;138;138;238
randomized;59,8666666667;154;138;138;237
randomized;60,7500000000;160;138;138;243
randomized;61,6499999999;160;138;138;236
randomized;62,2291666667;160;138;138;238
randomized;60,4375000000;154;138;138;223
randomized;60,4666666666;154;138;138;227
randomized;60,2833333333;156;138;138;228
randomized;62,6500000000;163;138;138;235
randomized;60,0333333333;155;138;138;240
randomized;60,5666666666;159;138;138;245
randomized;60,4166666666;155;138;138;226
randomized;63,3083333333;166;138;138;241
randomized;62,175;161;138;138;228
randomized;61,3166666667;154;138;138;227
randomized;62,1750000000;162;138;138;234
randomized;62,7500;161;138;138;232
randomized;59,8083333333;158;138;138;246
randomized;59,2208333333;151;138;138;236
randomized;60,0333333333;154;138;138;235
randomized;59,3333333333;152;138;138;234
randomized;61,1458333333;160;138;138;238
randomized;62,0166666667;161;138;138;235
randomized;58,8833333333;150;138;138;234
randomized;59,8999999999;157;138;138;237
randomized;59,6791666666;158;138;138;232
randomized;60,0041666667;156;138;138;228
randomized;59,9500000000;150;138;138;214
randomized;61,4208333333;160;138;138;234
randomized;62,9208333332;165;138;138;244
randomized;63,5750000000;161;138;138;225
randomized;59,8083333333;162;138;138;240
randomized;62,3291666666;160;138;138;226
randomized;61,0583333332;158;138;138;228
randomized;60,8499999999;158;138;138;233
randomized;62,7166666666;164;138;138;238
randomized;61,4333333333;160;138;138;244
randomized;63,5916666666;166;138;138;227
randomized;60,1083333333;155;138;138;232
randomized;61,6833333333;158;138;138;230
randomized;61,3791666666;158;138;138;234
randomized;58,6958333333;149;138;138;234
randomized;63,2749999999;163;138;138;235
randomized;61,9333333333;161;138;138;221
randomized;61,2250000000;159;138;138;238
randomized;60,6749999999;159;138;138;243
randomized;60,7166666666;159;138;138;242
randomized;61,2458333332;159;138;138;245
randomized;62,6250000000;157;138;138;223
randomized;61,55;156;138;138;228
randomized;61,7333333332;159;138;138;234
randomized;60,5833333332;155;138;138;232
randomized;63,2083333334;161;138;138;233
randomized;56,8416666666;145;138;138;231
randomized;60,3541666666;154;138;138;238
randomized;61,2333333332;158;138;138;236
randomized;59,5333333333;154;138;138;229
randomized;61,0458333333;165;138;138;237
randomized;59,5583333333;155;138;138;245
randomized;60,7166666666;157;138;138;234
randomized;60,9333333332;156;138;138;228
randomized;61,5916666666;163;138;138;247
randomized;59,9749999999;154;138;138;232
randomized;60,4999999999;155;138;138;232
randomized;60,7541666666;159;138;138;243
randomized;59,5666666666;155;138;138;236
randomized;60,7458333333;158;138;138;232
randomized;60,5583333333;158;138;138;232
randomized;61,0833333333;155;138;138;234
randomized;58,1166666667;149;138;138;236
randomized;62,2416666666;159;138;138;246
randomized;62,3166666666;163;138;138;240
randomized;62,3916666667;163;138;138;239
randomized;60,2250000000;155;138;138;236
randomized;58,4333333333;154;138;138;239
randomized;60,700;158;138;138;227
randomized;61,3833333333;156;138;138;230
randomized;61,8333333333;156;138;138;223
randomized;61,3375000000;158;138;138;234
randomized;59,5083333333;150;138;138;226
randomized;62,3666666667;161;138;138;227
randomized;60,8625000000;157;138;138;238
randomized;61,1500000000;156;138;138;235
randomized;63,8458333334;169;138;138;237
randomized;61,1333333332;156;138;138;225
randomized;61,4708333333;159;138;138;232
randomized;62,2250000000;163;138;138;236
randomized;61,7458333333;159;138;138;227
randomized;63,2833333333;166;138;138;232
randomized;62,8499999999;159;138;138;230
randomized;61,1791666666;161;138;138;235
randomized;61,8416666666;159;138;138;240
randomized;60,6458333333;157;138;138;239
randomized;60,8333333333;157;138;138;232
randomized;61,5041666666;160;138;138;232
randomized;59,2083333334;151;138;138;222
randomized;61,5749999999;160;138;138;240
randomized;62,1416666666;161;138;138;235
randomized;60,6000000000;158;138;138;229
randomized;61,5875000000;160;138;138;244
randomized;60,6500000000;163;138;138;235
randomized;59,6500000001;151;138;138;229
randomized;58,0666666667;149;138;138;234
randomized;61,5916666666;159;138;138;235
randomized;62,6208333333;162;138;138;230
randomized;61,2833333333;159;138;138;236
randomized;61,6333333333;158;138;138;231
randomized;61,1999999999;160;138;138;231
randomized;60,6583333332;159;138;138;240
randomized;60,0250000000;154;138;138;233
randomized;61,0750000000;160;138;138;241
randomized;59,8166666666;154;138;138;238
randomized;62,3500000000;160;138;138;232
randomized;60,9333333333;157;138;138;230
randomized;59,0750000000;151;138;138;238
randomized;60,6750000000;157;138;138;234
randomized;61,6833333333;163;138;138;228
randomized;59,5041666668;154;138;138;233
randomized;60,9541666667;159;138;138;236
randomized;62,5833333333;164;138;138;232
randomized;60,4500000000;158;138;138;237
randomized;62,3250000000;163;138;138;234
randomized;60,3291666667;157;138;138;232
randomized;61,6458333333;157;138;138;222
randomized;60,4666666667;155;138;138;236
randomized;60,8500000000;155;138;138;227
randomized;59,0333333333;154;138;138;234
randomized;60,9791666666;157;138;138;233
randomized;60,1125000000;153;138;138;225
randomized;61,0166666666;156;138;138;230
randomized;58,4666666666;151;138;138;234
randomized;61,9833333333;161;138;138;238
randomized;60,6833333333;157;138;138;230
randomized;62,0083333333;158;138;138;230
randomized;57,8666666666;148;138;138;234
randomized;61,5166666666;160;138;138;232
randomized;59,5916666666;156;138;138;237
randomized;58,9666666667;152;138;138;238
randomized;61,6833333332;156;138;138;230
randomized;61,0166666666;161;138;138;234
randomized;61,3499999999;161;138;138;233
randomized;61,4750000000;158;138;138;232
randomized;59,2916666667;153;138;138;233
randomized;59,8166666666;149;138;138;220
randomized;59,5083333334;154;138;138;231
randomized;62,4666666666;158;138;138;228
randomized;60,3416666667;154;138;138;233
randomized;59,3250000000;151;138;138;226
randomized;60,9708333333;158;138;138;239
randomized;62,3291666666;160;138;138;232
randomized;61,3333333333;154;138;138;229
randomized;60,5541666666;160;138;138;239
randomized;60,6750;155;138;138;242
randomized;60,7083333333;153;138;138;227
randomized;62,4083333333;165;138;138;237
randomized;60,4916666666;155;138;138;229
randomized;61,8375000000;157;138;138;222
randomized;58,8958333333;152;138;138;237
randomized;60,6125;158;138;138;227
randomized;63,1958333332;163;138;138;238
randomized;61,525;154;138;138;228
randomized;61,3083333333;163;138;138;240
randomized;61,6000000000;159;138;138;228
randomized;62,3000000000;163;138;138;234
randomized;61,0666666667;158;138;138;234
randomized;62,0916666666;161;138;138;229
randomized;60,0083333333;159;138;138;236
randomized;61,1583333332;159;138;138;239
randomized;62,8750000000;158;138;138;223
randomized;61,2333333333;158;138;138;223
randomized;59,2874999999;151;138;138;235
randomized;61,3916666666;156;138;138;222
randomized;64,9166666666;166;138;138;239
randomized;61,9041666666;161;138;138;228
randomized;61,8916666667;156;138;138;234
randomized;62,7624999999;160;138;138;229
randomized;59,0166666667;148;138;138;239
randomized;62,0916666667;160;138;138;223
randomized;60,0500000000;158;138;138;234
randomized;62,9416666666;160;138;138;223
randomized;59,6833333332;151;138;138;219
randomized;62,5166666667;162;138;138;235
randomized;63,3083333333;163;138;138;236
randomized;62,4999999999;163;138;138;243
randomized;62,8666666667;160;138;138;232
randomized;60,4625000000;157;138;138;238
randomized;59,1333333333;155;138;138;233
randomized;61,7250000000;159;138;138;234
randomized;61,2083333333;159;138;138;226
randomized;62,5833333332;159;138;138;231
randomized;62,8666666666;161;138;138;226
randomized;60,5958333333;156;138;138;240
randomized;60,475;153;138;138;227
randomized;59,1416666667;153;138;138;232
randomized;63,1666666667;165;138;138;235
randomized;61,8583333333;160;138;138;233
randomized;62,0041666667;158;138;138;227
randomized;61,5125000000;157;138;138;233
randomized;63,4916666667;164;138;138;228
randomized;58,8500000001;149;138;138;230
randomized;58,7125000000;148;138;138;234
randomized;61,9291666667;158;138;138;237
randomized;62,3916666667;166;138;138;238
randomized;59,3833333333;154;138;138;230
randomized;60,3875000000;153;138;138;238
randomized;63,400;170;138;138;232
randomized;61,3750000000;155;138;138;242
randomized;61,1708333333;157;138;138;232
randomized;61,2000000000;153;138;138;231
randomized;61,9000000000;158;138;138;241
randomized;59,6791666667;152;138;138;228
randomized;60,9125000001;156;138;138;234
randomized;62,2500000000;159;138;138;233
randomized;62,0666666666;164;138;138;243
randomized;60,2499999999;157;138;138;236
randomized;61,0166666666;158;138;138;233
randomized;62,1666666666;160;138;138;229
randomized;56,3375000000;143;138;138;233
randomized;60,5875000000;156;138;138;231
randomized;59,9000;153;138;138;239
randomized;60,2958333334;156;138;138;234
randomized;59,0750000000;151;138;138;242
randomized;59,7375;160;138;138;240
