Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;161,4666666666;190;169;189;208
randomized;153,0666666666;180;169;189;206
randomized;165,8666666666;189;169;189;210
randomized;168,4666666666;188;169;189;211
randomized;165,8666666666;184;169;189;210
randomized;157,0666666666;183;169;189;207
randomized;171,4666666666;190;169;189;211
randomized;161,6666666666;185;169;189;209
randomized;163,6666666666;186;169;189;209
randomized;168,0666666666;187;169;189;209
randomized;162,8666666666;184;169;189;209
randomized;166,2666666666;188;169;189;210
randomized;162,2666666666;188;169;189;207
randomized;161,6666666666;184;169;189;209
randomized;162,0666666666;191;169;189;209
randomized;167,4666666666;189;169;189;211
randomized;168,4666666666;191;169;189;210
randomized;163,8666666666;180;169;189;210
randomized;169,2666666666;191;169;189;210
randomized;153,4666666666;185;169;189;206
randomized;164,6666666666;185;169;189;209
randomized;163,2666666666;185;169;189;208
randomized;165,8666666666;188;169;189;209
randomized;165,9333333333;189;169;189;209
randomized;170,2666666666;184;169;189;211
randomized;166,8666666666;190;169;189;210
randomized;167,5333333333;194;169;189;210
randomized;158,2666666666;184;169;189;208
randomized;168,6666666666;196;169;189;210
randomized;170,4666666666;193;169;189;210
randomized;161,8666666666;184;169;189;209
randomized;165,6666666666;187;169;189;210
randomized;168,1333333333;188;169;189;209
randomized;162,8666666666;184;169;189;210
randomized;166,8666666666;189;169;189;209
randomized;163,6666666666;187;169;189;209
randomized;164,8666666666;189;169;189;209
randomized;166,2666666666;191;169;189;210
randomized;164,2666666666;190;169;189;209
randomized;157,8666666666;185;169;189;207
randomized;165,6666666666;191;169;189;209
randomized;165,2666666666;184;169;189;210
randomized;165,2666666666;186;169;189;209
randomized;164,9333333333;189;169;189;209
randomized;163,8666666666;189;169;189;209
randomized;166,6666666666;183;169;189;210
randomized;156,8666666666;182;169;189;206
randomized;170,6666666666;190;169;189;211
randomized;160,2666666666;186;169;189;208
randomized;164,6666666666;188;169;189;209
randomized;167,0666666666;186;169;189;209
randomized;163,4666666666;181;169;189;209
randomized;163,4666666666;188;169;189;209
randomized;162,5333333333;188;169;189;208
randomized;160,2666666666;187;169;189;208
randomized;158,0666666666;183;169;189;207
randomized;160,2666666666;184;169;189;208
randomized;165,7333333333;192;169;189;208
randomized;160,2666666666;187;169;189;208
randomized;158,4666666666;184;169;189;208
randomized;162,0666666666;187;169;189;209
randomized;168,6666666666;189;169;189;210
randomized;161,4666666666;190;169;189;208
randomized;168,2666666666;187;169;189;210
randomized;159,1333333333;186;169;189;208
randomized;161,6666666666;184;169;189;209
randomized;165,8666666666;189;169;189;210
randomized;164,4666666666;192;169;189;209
randomized;162,0666666666;187;169;189;209
randomized;161,2666666666;180;169;189;209
randomized;170,6666666666;190;169;189;211
randomized;166,6666666666;190;169;189;210
randomized;168,6666666666;190;169;189;210
randomized;156,0666666666;186;169;189;207
