Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,5;1;126;125;128
randomized;53,9249999999;128;126;125;205
randomized;49,1499999999;114;126;125;220
randomized;53,4625000000;127;126;125;200
randomized;52,7249999999;123;126;125;209
randomized;51,4583333333;120;126;125;212
randomized;53,4583333333;122;126;125;202
randomized;52,7666666667;126;126;125;215
randomized;54,5208333333;128;126;125;207
randomized;53,4083333333;127;126;125;205
randomized;49,2208333332;116;126;125;206
randomized;53,5041666666;127;126;125;207
randomized;52,9083333333;124;126;125;201
randomized;49,9791666666;119;126;125;222
randomized;51,1166666666;122;126;125;204
randomized;54,0166666667;128;126;125;215
randomized;54,0000000000;127;126;125;212
randomized;55,1999999999;130;126;125;205
randomized;55,6166666666;130;126;125;212
randomized;53,9291666666;129;126;125;213
randomized;50,8208333333;119;126;125;206
randomized;52,2833333333;121;126;125;205
randomized;52,7291666667;121;126;125;216
randomized;55,5583333333;131;126;125;210
randomized;54,1208333333;128;126;125;210
randomized;51,9666666666;124;126;125;207
randomized;53,7791666666;128;126;125;213
randomized;53,5499999999;125;126;125;202
randomized;54,8166666666;125;126;125;209
randomized;56,1625;134;126;125;207
randomized;53,48750;123;126;125;199
randomized;51,0333333332;120;126;125;203
randomized;50,3916666666;119;126;125;200
randomized;53,0166666666;124;126;125;202
randomized;52,8666666666;127;126;125;209
randomized;53,0166666666;127;126;125;213
randomized;52,9374999999;127;126;125;197
randomized;53,9625000000;127;126;125;216
randomized;55,05000;126;126;125;201
randomized;56,0833333333;132;126;125;199
randomized;49,3708333333;116;126;125;203
randomized;54,1666666666;127;126;125;201
randomized;56,0333333333;133;126;125;202
randomized;52,5499999999;126;126;125;219
randomized;51,9125000000;122;126;125;198
randomized;53,7458333332;127;126;125;217
randomized;53,4416666667;124;126;125;204
randomized;47,7958333333;109;126;125;213
randomized;53,9499999999;126;126;125;202
randomized;54,4500000000;125;126;125;200
randomized;49,0458333333;115;126;125;214
randomized;49,4041666667;115;126;125;214
randomized;52,8208333333;122;126;125;202
randomized;49,9541666667;120;126;125;207
randomized;49,5458333333;117;126;125;199
randomized;49,5333333333;117;126;125;211
randomized;52,3166666667;123;126;125;209
randomized;52,7749999999;124;126;125;218
randomized;54,8000000000;128;126;125;212
randomized;52,2833333333;122;126;125;211
randomized;53,1250000000;125;126;125;208
randomized;52,3833333333;118;126;125;195
randomized;52,9541666667;123;126;125;206
randomized;54,5708333333;132;126;125;206
randomized;51,2541666666;120;126;125;217
randomized;55,5791666666;130;126;125;196
randomized;52,20000;117;126;125;203
randomized;54,0791666667;130;126;125;209
randomized;52,47500;123;126;125;203
randomized;53,9083333333;126;126;125;216
randomized;55,5041666666;131;126;125;206
randomized;51,3291666667;123;126;125;195
randomized;53,0875000000;126;126;125;204
randomized;52,8500000000;124;126;125;200
randomized;55,3374999999;132;126;125;216
randomized;51,5791666666;120;126;125;217
randomized;51,8750000000;121;126;125;211
randomized;55,2083333333;130;126;125;207
randomized;54,1750000000;127;126;125;210
randomized;53,3041666666;124;126;125;205
randomized;54,5458333333;134;126;125;213
randomized;52,8916666667;124;126;125;207
randomized;54,6916666666;126;126;125;211
randomized;54,0958333333;129;126;125;210
randomized;53,2458333333;126;126;125;208
randomized;53,9250000000;124;126;125;203
randomized;52,4833333333;124;126;125;210
randomized;54,7208333332;129;126;125;201
randomized;54,6708333333;126;126;125;205
randomized;53,6708333333;128;126;125;206
randomized;52,9749999999;125;126;125;207
