Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;6,8119047618;18;112;116;124
randomized;43,4428571426;97;112;116;196
randomized;41,2023809521;98;112;116;189
randomized;41,3309523806;95;112;116;186
randomized;40,2857142854;98;112;116;182
randomized;41,3880952376;91;112;116;177
randomized;41,8380952375;99;112;116;177
randomized;42,1797619045;97;112;116;193
randomized;41,2357142850;97;112;116;180
randomized;42,7708333328;98;112;116;185
randomized;41,7702380950;99;112;116;191
randomized;41,6363095234;97;112;116;184
randomized;40,3392857138;96;112;116;177
randomized;39,2488095236;93;112;116;180
randomized;39,7202380948;93;112;116;183
randomized;41,0654761900;94;112;116;189
randomized;42,3119047616;97;112;116;183
randomized;40,8791666663;97;112;116;188
randomized;38,6690476186;89;112;116;184
randomized;41,1404761899;96;112;116;185
randomized;41,7309523806;98;112;116;176
randomized;40,7886904757;100;112;116;185
randomized;40,0309523806;95;112;116;194
randomized;40,8714285710;98;112;116;185
randomized;41,0738095232;94;112;116;181
randomized;41,1571428567;98;112;116;179
randomized;40,8285714281;91;112;116;180
randomized;42,3547619041;97;112;116;180
randomized;42,2059523809;93;112;116;188
randomized;40,7607142855;101;112;116;196
randomized;41,1821428567;98;112;116;178
randomized;41,5249999996;97;112;116;187
randomized;41,1345238092;99;112;116;179
randomized;41,2476190471;99;112;116;176
randomized;43,0083333325;99;112;116;169
randomized;40,2178571425;94;112;116;186
randomized;43,5904761899;101;112;116;190
randomized;39,3702380949;93;112;116;183
randomized;43,5273809520;103;112;116;179
randomized;43,2821428567;104;112;116;182
randomized;42,6904761899;99;112;116;172
randomized;41,3946428567;94;112;116;183
randomized;39,8571428565;92;112;116;187
randomized;44,4523809519;99;112;116;182
randomized;42,9452380947;96;112;116;176
randomized;39,1809523806;92;112;116;185
randomized;41,9428571424;100;112;116;178
randomized;42,2619047616;95;112;116;180
randomized;42,7428571424;95;112;116;182
randomized;41,0547619042;93;112;116;173
randomized;43,2642857139;102;112;116;183
randomized;41,1821428569;98;112;116;186
randomized;41,3821428567;91;112;116;178
randomized;43,4023809518;101;112;116;182
randomized;40,1273809518;92;112;116;174
randomized;41,6071428569;103;112;116;177
randomized;41,0952380948;93;112;116;182
randomized;43,9357142853;104;112;116;184
randomized;42,7285714281;97;112;116;183
randomized;42,1976190471;104;112;116;183
randomized;45,5214285708;100;112;116;172
randomized;41,8547619043;96;112;116;189
randomized;40,7267857139;93;112;116;186
randomized;42,6249999996;93;112;116;181
randomized;43,1642857140;104;112;116;193
randomized;40,5398809520;95;112;116;184
randomized;40,1523809521;96;112;116;190
randomized;43,0761904758;106;112;116;188
randomized;42,1880952379;95;112;116;192
randomized;42,5952380947;97;112;116;192
randomized;42,4964285711;97;112;116;184
randomized;42,8226190475;101;112;116;191
randomized;42,2238095235;99;112;116;183
randomized;38,2714285709;93;112;116;181
randomized;43,3488095233;97;112;116;191
randomized;39,7702380951;94;112;116;184
randomized;42,1440476187;93;112;116;191
randomized;43,0178571423;97;112;116;171
randomized;41,3238095233;92;112;116;178
randomized;39,8583333331;100;112;116;188
randomized;43,1940476189;104;112;116;180
randomized;42,4892857140;98;112;116;180
randomized;40,9702380948;98;112;116;189
randomized;43,6416666663;101;112;116;188
randomized;42,1071428567;93;112;116;182
randomized;41,6047619043;92;112;116;190
randomized;41,3452380949;97;112;116;180
randomized;44,6976190470;101;112;116;180
randomized;37,8619047615;79;112;116;178
randomized;40,2547619043;95;112;116;184
randomized;41,9535714283;96;112;116;182
randomized;43,8523809519;100;112;116;187
randomized;39,9833333331;91;112;116;186
randomized;42,7880952378;101;112;116;178
randomized;42,6226190473;97;112;116;179
randomized;41,4690476183;97;112;116;173
randomized;41,6595238091;96;112;116;178
randomized;41,1821428567;97;112;116;184
randomized;42,9928571424;102;112;116;185
randomized;41,3297619042;96;112;116;180
randomized;42,5440476188;96;112;116;189
randomized;41,3976190471;98;112;116;187
randomized;41,9357142851;99;112;116;173
randomized;42,8809523806;100;112;116;180
randomized;43,1238095235;95;112;116;182
randomized;40,8476190472;94;112;116;186
randomized;41,8202380949;97;112;116;178
randomized;42,1190476187;97;112;116;185
randomized;43,1083333329;98;112;116;180
randomized;42,0583333330;98;112;116;186
randomized;42,4726190470;98;112;116;181
randomized;43,1761904759;99;112;116;182
randomized;41,7928571424;102;112;116;183
randomized;40,4547619045;95;112;116;190
randomized;43,1976190471;99;112;116;183
randomized;42,7404761901;101;112;116;185
randomized;41,0238095234;99;112;116;188
randomized;38,7547619044;89;112;116;184
randomized;43,3511904758;98;112;116;184
randomized;38,6511904759;89;112;116;187
randomized;41,0333333330;99;112;116;185
randomized;40,0999999997;94;112;116;187
randomized;41,6333333329;95;112;116;186
randomized;40,9178571424;92;112;116;190
randomized;41,2369047615;90;112;116;183
randomized;41,5333333328;97;112;116;188
randomized;44,8785714281;102;112;116;184
randomized;40,6678571424;94;112;116;186
randomized;42,7880952378;98;112;116;175
randomized;41,7738095233;96;112;116;182
randomized;38,3619047615;89;112;116;191
randomized;39,7619047615;94;112;116;182
randomized;43,1726190471;101;112;116;183
randomized;43,0202380948;96;112;116;193
randomized;43,9702380948;100;112;116;174
randomized;41,7595238091;102;112;116;187
randomized;41,1880952375;99;112;116;172
randomized;42,2023809519;97;112;116;187
randomized;42,6333333330;94;112;116;173
randomized;42,0523809520;97;112;116;185
randomized;37,7642857141;90;112;116;193
randomized;41,2952380948;92;112;116;182
randomized;41,7547619043;98;112;116;180
randomized;43,2809523806;100;112;116;186
randomized;42,4880952376;98;112;116;185
randomized;40,4976190472;93;112;116;183
randomized;42,9499999994;101;112;116;180
randomized;42,2833333328;98;112;116;178
randomized;43,3309523804;102;112;116;177
randomized;40,8642857139;95;112;116;190
randomized;42,5857142852;94;112;116;180
randomized;42,5761904758;96;112;116;186
randomized;43,7416666664;101;112;116;187
randomized;42,6696428567;96;112;116;179
randomized;40,4523809521;95;112;116;191
randomized;43,4333333329;98;112;116;184
randomized;43,6857142853;102;112;116;187
randomized;41,5857142856;100;112;116;187
randomized;42,8690476186;102;112;116;187
randomized;41,4154761900;98;112;116;190
randomized;42,6535714281;97;112;116;184
randomized;39,8809523806;89;112;116;188
randomized;43,2285714281;94;112;116;185
randomized;39,9059523805;94;112;116;192
randomized;42,9416666662;102;112;116;184
randomized;42,5535714280;98;112;116;179
randomized;41,3148809521;96;112;116;187
randomized;40,2904761902;103;112;116;180
randomized;40,1083333329;95;112;116;185
randomized;40,8142857139;97;112;116;193
randomized;40,4357142855;87;112;116;189
randomized;39,7666666662;86;112;116;185
randomized;39,0261904756;92;112;116;193
randomized;42,4642857138;99;112;116;184
randomized;42,6619047616;99;112;116;186
randomized;41,1035714282;94;112;116;180
randomized;41,6666666663;94;112;116;179
randomized;42,0238095233;102;112;116;177
randomized;41,2404761904;101;112;116;194
randomized;41,3999999994;97;112;116;188
randomized;41,9357142853;96;112;116;178
randomized;41,9928571427;101;112;116;187
randomized;42,4488095233;97;112;116;186
randomized;43,5928571425;101;112;116;181
randomized;41,0773809519;99;112;116;193
randomized;41,5690476183;93;112;116;180
randomized;42,1476190471;100;112;116;189
randomized;42,1607142853;97;112;116;189
randomized;42,1785714282;96;112;116;191
randomized;44,4880952378;103;112;116;178
randomized;41,9142857142;97;112;116;198
randomized;42,1785714281;100;112;116;179
randomized;40,4714285709;99;112;116;177
randomized;43,5904761901;104;112;116;177
randomized;41,2904761900;92;112;116;181
randomized;45,3880952376;105;112;116;177
randomized;42,4714285710;100;112;116;171
randomized;40,9619047615;94;112;116;185
randomized;42,0952380948;96;112;116;183
randomized;43,0071428566;97;112;116;178
randomized;41,3892857138;103;112;116;175
randomized;40,6261904757;97;112;116;186
randomized;42,4434523804;101;112;116;187
randomized;45,2571428567;107;112;116;179
randomized;40,4571428568;95;112;116;190
randomized;40,1642857139;100;112;116;184
randomized;41,4404761901;98;112;116;196
randomized;42,9095238090;100;112;116;184
randomized;41,4261904755;99;112;116;177
randomized;44,3738095234;97;112;116;176
randomized;42,3333333329;95;112;116;187
randomized;43,3404761900;104;112;116;178
randomized;43,4142857138;98;112;116;178
randomized;42,1958333330;95;112;116;181
randomized;42,3440476185;103;112;116;184
randomized;44,3119047612;99;112;116;183
randomized;43,8107142852;100;112;116;180
randomized;43,1619047615;105;112;116;187
randomized;42,7666666662;96;112;116;184
randomized;41,5154761904;99;112;116;195
randomized;41,5999999996;96;112;116;190
randomized;42,7238095233;95;112;116;182
randomized;42,3999999994;97;112;116;185
randomized;42,4690476186;98;112;116;185
randomized;38,5410714283;92;112;116;196
randomized;42,5452380948;103;112;116;189
randomized;42,3571428567;98;112;116;178
randomized;42,0035714281;96;112;116;178
randomized;40,3190476185;94;112;116;182
randomized;43,5166666661;97;112;116;186
randomized;41,2904761899;91;112;116;189
