Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,4;1;355;355;358
randomized;150,6875;381;355;355;579
randomized;152,8875000000;388;355;355;574
randomized;153,6500;384;355;355;562
randomized;147,4041666666;374;355;355;569
randomized;147,2958333333;374;355;355;580
randomized;148,4666666666;376;355;355;575
randomized;146,7458333333;371;355;355;572
randomized;150,3999999999;380;355;355;576
randomized;153,7250;389;355;355;573
randomized;153,8083333333;384;355;355;579
randomized;152,5666666667;378;355;355;566
randomized;149,1166666666;375;355;355;578
randomized;154,2875;386;355;355;567
randomized;153,4291666667;383;355;355;571
randomized;152,9333333333;388;355;355;564
randomized;151,8208333333;379;355;355;580
randomized;149,2583333332;367;355;355;570
randomized;152,7749999999;387;355;355;568
randomized;151,5750000000;377;355;355;557
randomized;151,0416666667;377;355;355;564
randomized;152,5499999999;380;355;355;565
randomized;152,5791666667;380;355;355;565
randomized;152,0666666667;380;355;355;569
randomized;150,7000000000;379;355;355;573
randomized;148,5250;375;355;355;578
randomized;151,7958333333;377;355;355;559
randomized;149,3666666666;368;355;355;564
randomized;151,1500;372;355;355;567
randomized;150,1833333333;375;355;355;567
randomized;153,1750000000;381;355;355;567
randomized;149,4083333333;374;355;355;569
randomized;150,6250;383;355;355;581
randomized;151,5958333333;383;355;355;573
randomized;149,6249999999;380;355;355;585
randomized;149,2833333333;375;355;355;572
randomized;149,2833333332;373;355;355;555
randomized;149,2708333333;368;355;355;559
randomized;148,1208333333;367;355;355;562
randomized;149,3500;378;355;355;567
randomized;152,1708333333;381;355;355;574
randomized;151,7166666666;385;355;355;585
randomized;145,7333333333;362;355;355;581
randomized;152,7458333333;382;355;355;553
randomized;151,5499999999;379;355;355;563
randomized;147,2208333333;375;355;355;572
randomized;151,4833333333;376;355;355;549
randomized;153,2333333333;385;355;355;584
randomized;151,5583333333;388;355;355;594
randomized;148,0250000000;373;355;355;569
randomized;152,7750;378;355;355;560
randomized;149,2583333333;381;355;355;583
randomized;150,4083333333;377;355;355;565
randomized;149,5125;374;355;355;565
randomized;152,4583333332;379;355;355;562
randomized;149,7083333333;375;355;355;566
randomized;149,3333333333;381;355;355;580
randomized;152,3958333333;391;355;355;590
randomized;150,0250;377;355;355;574
randomized;150,9250;373;355;355;583
randomized;153,3708333333;385;355;355;572
randomized;149,8958333333;372;355;355;580
randomized;149,5833333333;380;355;355;579
randomized;151,8833333333;380;355;355;556
randomized;150,9083333333;382;355;355;586
randomized;152,5291666666;384;355;355;575
randomized;149,0833333333;377;355;355;585
randomized;152,3500;386;355;355;572
randomized;155,4916666667;392;355;355;564
randomized;154,2374999999;393;355;355;588
randomized;152,4000000000;383;355;355;574
randomized;153,3750;385;355;355;572
randomized;149,2749999999;373;355;355;570
randomized;150,5958333333;379;355;355;572
randomized;153,3750;383;355;355;565
randomized;155,2625;396;355;355;565
randomized;154,4875000000;387;355;355;564
randomized;149,3875;376;355;355;572
randomized;153,3958333333;392;355;355;573
randomized;151,0833333333;386;355;355;568
randomized;153,3083333333;392;355;355;584
randomized;151,7083333332;380;355;355;551
randomized;152,9458333333;392;355;355;591
randomized;147,9499999998;371;355;355;557
randomized;147,1833333333;376;355;355;577
randomized;149,1750;374;355;355;570
randomized;150,2916666667;375;355;355;561
randomized;151,625;384;355;355;570
randomized;150,3583333333;379;355;355;585
randomized;147,7666666666;370;355;355;565
randomized;151,5000;387;355;355;570
randomized;154,2166666666;390;355;355;575
randomized;149,7166666666;375;355;355;580
randomized;149,250;372;355;355;554
randomized;152,1749999999;384;355;355;562
randomized;153,8750000000;395;355;355;570
randomized;147,1541666666;369;355;355;575
randomized;150,5500000000;378;355;355;574
randomized;152,5500;384;355;355;558
randomized;149,5500;375;355;355;560
randomized;149,9583333333;374;355;355;571
randomized;150,9291666666;381;355;355;577
randomized;153,9166666667;385;355;355;566
randomized;151,9916666666;376;355;355;563
randomized;149,6750;377;355;355;580
randomized;151,1208333333;382;355;355;564
randomized;151,0375000000;377;355;355;576
randomized;148,4083333333;365;355;355;576
randomized;148,8541666667;365;355;355;556
randomized;150,7250;384;355;355;581
randomized;149,0166666666;370;355;355;562
randomized;152,8833333333;391;355;355;581
