Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;44,8833333338;116;120;215;222
randomized;84,8944444446;192;120;215;258
randomized;83,3587301588;190;120;215;261
randomized;82,0374999998;184;120;215;272
randomized;81,5587301591;188;120;215;258
randomized;81,8867063490;189;120;215;269
randomized;82,8119047621;189;120;215;261
randomized;85,9501984123;194;120;215;269
randomized;85,7779761905;199;120;215;266
randomized;84,2142857141;186;120;215;259
randomized;86,6563492067;200;120;215;257
randomized;84,0833333333;185;120;215;271
randomized;81,5162698411;182;120;215;269
randomized;85,6382936508;188;120;215;256
randomized;83,2492063492;185;120;215;261
randomized;83,2865079365;187;120;215;264
randomized;84,5714285714;189;120;215;257
randomized;84,6075396825;193;120;215;265
randomized;83,2777777781;188;120;215;270
randomized;83,2761904763;187;120;215;277
randomized;82,3603835979;185;120;215;263
randomized;83,1496031748;187;120;215;257
randomized;83,2182539683;188;120;215;258
randomized;82,7111111110;182;120;215;254
randomized;87,6780423281;196;120;215;242
randomized;85,4355158728;187;120;215;268
randomized;87,9579365079;200;120;215;259
randomized;80,8436507935;181;120;215;266
randomized;88,1150793649;201;120;215;260
randomized;85,2319444443;192;120;215;255
randomized;85,4238095241;190;120;215;265
randomized;85,4936507936;197;120;215;263
randomized;82,6821428572;191;120;215;275
randomized;85,3730158733;193;120;215;266
randomized;83,8769841270;192;120;215;268
randomized;76,8738095236;176;120;215;276
randomized;82,0811507937;186;120;215;272
randomized;85,4436507935;191;120;215;266
randomized;80,5698412699;185;120;215;270
randomized;82,1944444441;184;120;215;265
randomized;85,0573412696;190;120;215;267
randomized;83,4365079364;181;120;215;260
randomized;86,0420634919;199;120;215;266
randomized;81,4412698413;182;120;215;257
randomized;83,1472883602;184;120;215;261
randomized;80,2214285713;180;120;215;265
randomized;81,9829365078;185;120;215;272
randomized;84,3261904764;193;120;215;255
randomized;82,4242063490;184;120;215;269
randomized;85,1613095237;190;120;215;260
randomized;84,2144841267;188;120;215;264
randomized;84,0857142857;193;120;215;266
randomized;83,8849206348;183;120;215;264
randomized;85,6801587302;193;120;215;249
randomized;86,2089285715;191;120;215;261
randomized;84,2158730161;191;120;215;263
randomized;83,5791666668;185;120;215;252
randomized;81,0730158731;184;120;215;259
randomized;82,9058201059;188;120;215;267
randomized;83,3255952380;183;120;215;263
randomized;80,2354497352;182;120;215;254
randomized;84,5938492062;188;120;215;262
randomized;82,6970899470;183;120;215;260
randomized;84,9952380955;188;120;215;248
randomized;84,7333333333;198;120;215;271
randomized;84,0843253965;190;120;215;259
randomized;87,4126984127;200;120;215;255
randomized;81,9690476193;191;120;215;261
