Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;31,4214285712;74;85;139;195
randomized;45,3249999995;102;85;139;192
randomized;42,8309523807;102;85;139;187
randomized;46,8999999997;110;85;139;187
randomized;44,1726190473;104;85;139;193
randomized;44,1309523807;103;85;139;190
randomized;44,2333333331;99;85;139;190
randomized;47,1166666661;106;85;139;178
randomized;44,5833333330;109;85;139;192
randomized;45,5119047614;106;85;139;188
randomized;45,1499999997;106;85;139;192
randomized;45,1095238092;98;85;139;194
randomized;47,0666666664;110;85;139;191
randomized;43,4452380950;103;85;139;192
randomized;46,2761904758;106;85;139;193
randomized;47,0345238092;107;85;139;195
randomized;46,1952380949;109;85;139;193
randomized;43,8607142854;98;85;139;191
randomized;45,5607142853;99;85;139;189
randomized;45,4071428565;108;85;139;189
randomized;45,1214285710;106;85;139;193
randomized;41,9357142852;101;85;139;187
randomized;47,9226190472;109;85;139;187
randomized;45,3642857138;104;85;139;184
randomized;43,7738095232;97;85;139;181
randomized;44,2523809521;98;85;139;194
randomized;44,6059523807;101;85;139;190
randomized;46,7595238090;107;85;139;185
randomized;45,3999999993;99;85;139;182
randomized;45,2702380947;99;85;139;183
randomized;44,2428571423;100;85;139;184
randomized;46,2023809519;108;85;139;185
randomized;48,0809523803;109;85;139;190
randomized;48,3452380949;114;85;139;181
randomized;42,8714285711;101;85;139;189
randomized;44,6285714283;101;85;139;187
randomized;46,4452380949;105;85;139;189
randomized;47,5761904757;116;85;139;193
randomized;44,5833333330;102;85;139;189
randomized;45,1738095235;105;85;139;192
randomized;43,8023809519;97;85;139;184
randomized;45,2166666663;104;85;139;194
randomized;47,3499999995;110;85;139;183
randomized;44,0428571425;100;85;139;187
randomized;46,5476190472;103;85;139;192
randomized;45,1559523804;103;85;139;186
randomized;42,6976190471;100;85;139;192
randomized;43,3690476186;102;85;139;181
randomized;43,4392857138;98;85;139;183
randomized;44,8238095235;98;85;139;183
randomized;44,1714285709;105;85;139;193
randomized;46,2595238092;108;85;139;188
randomized;46,3738095233;104;85;139;179
randomized;44,5928571424;102;85;139;190
randomized;44,1261904758;100;85;139;192
randomized;43,0452380948;99;85;139;192
randomized;44,8011904757;103;85;139;188
randomized;46,3261904757;107;85;139;183
randomized;48,5059523803;108;85;139;179
randomized;44,8880952379;107;85;139;196
randomized;44,5023809519;101;85;139;184
randomized;46,8047619043;108;85;139;182
randomized;42,1357142852;94;85;139;183
randomized;44,6761904758;97;85;139;189
randomized;43,8738095232;103;85;139;183
randomized;46,7416666661;110;85;139;189
