Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;258,1333333329;250;171;262;270
randomized;273,3333333329;258;171;262;274
randomized;271,5333333329;257;171;262;274
randomized;277,3333333329;259;171;262;276
randomized;271,9333333329;257;171;262;273
randomized;271,5333333329;258;171;262;274
randomized;270,7333333329;253;171;262;274
randomized;272,1333333329;254;171;262;275
randomized;270,5333333329;258;171;262;274
randomized;269,9333333329;254;171;262;274
randomized;270,5333333329;259;171;262;273
randomized;267,5333333329;257;171;262;273
randomized;278,5333333329;261;171;262;276
randomized;275,5999999996;257;171;262;275
randomized;271,3333333329;258;171;262;274
randomized;271,5333333329;253;171;262;274
randomized;273,9333333329;257;171;262;275
randomized;275,7333333329;256;171;262;276
randomized;274,5333333329;265;171;262;275
randomized;279,9333333329;258;171;262;276
randomized;272,5333333329;261;171;262;275
randomized;267,9333333329;256;171;262;273
randomized;272,3333333329;258;171;262;274
randomized;271,5333333329;257;171;262;274
randomized;277,7333333329;258;171;262;276
randomized;268,9333333329;258;171;262;273
randomized;275,1333333329;258;171;262;275
randomized;274,5333333329;255;171;262;275
randomized;273,7333333329;256;171;262;275
randomized;272,3999999996;255;171;262;274
randomized;273,9333333329;260;171;262;275
randomized;274,3999999996;257;171;262;275
randomized;270,1333333329;257;171;262;274
randomized;272,5333333329;259;171;262;275
randomized;273,1333333329;254;171;262;275
randomized;273,3333333329;257;171;262;275
randomized;269,1333333329;258;171;262;273
randomized;266,5333333329;256;171;262;273
randomized;271,5333333329;260;171;262;274
randomized;271,5333333329;256;171;262;274
randomized;277,3333333329;257;171;262;276
randomized;269,5333333329;255;171;262;274
randomized;274,1333333329;257;171;262;275
randomized;276,5999999996;258;171;262;275
randomized;278,3333333329;259;171;262;276
randomized;272,3333333329;258;171;262;274
randomized;277,7333333329;257;171;262;276
randomized;279,1333333329;261;171;262;276
randomized;273,1333333329;260;171;262;275
randomized;277,9333333329;256;171;262;276
randomized;276,3333333329;256;171;262;275
randomized;276,3333333329;261;171;262;275
randomized;270,1333333329;257;171;262;274
randomized;276,5333333329;256;171;262;275
randomized;270,3333333329;259;171;262;274
randomized;266,3333333329;259;171;262;273
