Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,0;0;90;90;91
randomized;29,40;89;90;90;101
randomized;29,25;89;90;90;103
randomized;29,55;89;90;90;106
randomized;29,45;88;90;90;102
randomized;29,25;86;90;90;101
randomized;29,15;90;90;90;100
randomized;28,45;86;90;90;103
randomized;30,15;93;90;90;103
randomized;30,10;93;90;90;104
randomized;30,80;96;90;90;104
randomized;29,60;86;90;90;102
randomized;30,75;90;90;90;112
randomized;30,55;87;90;90;105
randomized;28,65;88;90;90;104
randomized;30,65;91;90;90;105
randomized;29,65;89;90;90;100
randomized;28,60;90;90;90;103
randomized;30,20;90;90;90;104
randomized;30,30;90;90;90;104
randomized;30,35;90;90;90;102
randomized;30,40;87;90;90;102
randomized;28,40;88;90;90;102
randomized;29,80;90;90;90;105
randomized;27,80;89;90;90;101
randomized;29,00;90;90;90;102
randomized;29,10;85;90;90;102
randomized;29,30;89;90;90;100
randomized;31,25;86;90;90;101
randomized;30,65;90;90;90;104
randomized;29,50;93;90;90;103
randomized;30,35;90;90;90;103
randomized;28,65;86;90;90;105
randomized;29,25;92;90;90;103
randomized;29,15;88;90;90;100
randomized;29,45;92;90;90;103
randomized;29,80;92;90;90;105
randomized;29,80;91;90;90;105
randomized;29,15;83;90;90;100
randomized;30,15;91;90;90;107
randomized;28,90;89;90;90;99
randomized;29,80;86;90;90;103
randomized;28,40;89;90;90;106
randomized;30,20;92;90;90;101
randomized;30,05;90;90;90;100
randomized;28,95;90;90;90;104
randomized;29,35;89;90;90;102
randomized;29,25;89;90;90;101
randomized;28,55;90;90;90;105
randomized;29,50;91;90;90;103
randomized;28,25;88;90;90;104
randomized;29,15;90;90;90;102
randomized;30,20;90;90;90;106
randomized;29,90;89;90;90;103
randomized;29,70;93;90;90;104
randomized;29,05;86;90;90;101
randomized;29,65;90;90;90;100
randomized;28,20;87;90;90;100
randomized;29,95;87;90;90;102
randomized;29,10;85;90;90;103
randomized;29,50;88;90;90;102
randomized;30,15;93;90;90;106
randomized;30,15;92;90;90;102
randomized;28,95;84;90;90;103
randomized;29,25;87;90;90;102
randomized;30,65;90;90;90;103
randomized;30,00;88;90;90;107
randomized;29,70;91;90;90;102
