Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;141,7333333332;128;85;139;143
randomized;148,3333333332;132;85;139;145
randomized;153,3333333332;134;85;139;145
randomized;148,1333333332;130;85;139;145
randomized;149,3333333332;131;85;139;145
randomized;149,5333333332;133;85;139;144
randomized;148,3333333332;132;85;139;144
randomized;146,3333333332;133;85;139;144
randomized;148,3333333332;134;85;139;144
randomized;145,7333333332;128;85;139;144
randomized;147,1333333332;133;85;139;144
randomized;146,3333333332;133;85;139;144
randomized;142,1333333332;127;85;139;143
randomized;148,7333333332;132;85;139;145
randomized;153,5999999999;136;85;139;145
randomized;146,9333333332;133;85;139;144
randomized;149,7333333332;133;85;139;145
randomized;147,3333333332;134;85;139;143
randomized;150,5333333332;134;85;139;145
randomized;152,9333333332;135;85;139;145
randomized;143,7333333332;132;85;139;143
randomized;149,7333333332;133;85;139;145
randomized;143,5333333332;133;85;139;143
randomized;147,3333333332;130;85;139;144
randomized;146,7333333332;131;85;139;144
randomized;143,5333333332;128;85;139;143
randomized;148,7333333332;137;85;139;144
randomized;153,9333333332;136;85;139;146
randomized;153,1333333332;132;85;139;146
randomized;153,1333333332;135;85;139;146
randomized;147,1333333332;130;85;139;144
randomized;144,1333333332;132;85;139;143
randomized;141,5333333332;128;85;139;142
randomized;150,3333333332;133;85;139;145
randomized;143,1333333332;132;85;139;143
randomized;147,3999999999;132;85;139;144
randomized;144,9333333332;131;85;139;144
randomized;149,7333333332;134;85;139;145
randomized;148,3333333332;131;85;139;145
randomized;147,5333333332;135;85;139;144
randomized;149,5333333332;133;85;139;145
randomized;142,9333333332;131;85;139;143
randomized;142,9333333332;131;85;139;143
randomized;148,5333333332;134;85;139;144
randomized;146,5333333332;132;85;139;144
randomized;144,1333333332;132;85;139;143
randomized;149,3333333332;131;85;139;145
randomized;145,3333333332;129;85;139;144
randomized;149,7333333332;131;85;139;145
randomized;149,7333333332;132;85;139;145
randomized;144,1333333332;131;85;139;143
randomized;147,9333333332;134;85;139;144
randomized;149,9333333332;134;85;139;145
randomized;145,7333333332;129;85;139;144
randomized;137,7333333332;129;85;139;142
randomized;145,1333333332;132;85;139;144
randomized;149,3333333332;132;85;139;145
randomized;152,3333333332;135;85;139;146
randomized;148,3333333332;133;85;139;144
randomized;144,1333333332;129;85;139;143
randomized;153,3333333332;136;85;139;146
randomized;145,5333333332;131;85;139;144
randomized;147,5333333332;133;85;139;144
randomized;153,3333333332;135;85;139;146
randomized;142,9333333332;131;85;139;143
randomized;144,3333333332;129;85;139;144
randomized;144,3333333332;128;85;139;143
randomized;150,7333333332;134;85;139;145
randomized;143,3333333332;132;85;139;143
randomized;144,7333333332;131;85;139;143
randomized;146,1333333332;129;85;139;144
randomized;149,5333333332;133;85;139;145
randomized;149,3333333332;134;85;139;144
randomized;151,1333333332;132;85;139;145
randomized;145,5333333332;129;85;139;144
randomized;141,3333333332;130;85;139;143
randomized;149,3333333332;135;85;139;145
randomized;151,5333333332;133;85;139;145
randomized;147,5333333332;132;85;139;144
randomized;149,3333333332;133;85;139;145
randomized;145,9333333332;133;85;139;143
randomized;142,5333333332;129;85;139;143
randomized;148,7333333332;132;85;139;145
randomized;153,7333333332;135;85;139;146
randomized;145,5333333332;132;85;139;144
randomized;144,9333333332;131;85;139;143
randomized;153,7333333332;134;85;139;146
randomized;147,3333333332;134;85;139;144
randomized;149,9333333332;135;85;139;144
randomized;143,3333333332;131;85;139;143
randomized;150,5333333332;132;85;139;145
randomized;151,7333333332;132;85;139;145
randomized;146,9333333332;132;85;139;144
randomized;145,3333333332;131;85;139;144
randomized;147,7333333332;135;85;139;145
randomized;152,5333333332;135;85;139;146
randomized;148,5333333332;128;85;139;145
randomized;150,9333333332;132;85;139;145
randomized;149,1999999999;129;85;139;144
randomized;153,5333333332;134;85;139;146
randomized;152,1999999999;134;85;139;145
randomized;145,9333333332;132;85;139;144
randomized;154,9333333332;133;85;139;146
randomized;150,1333333332;135;85;139;145
randomized;143,7333333332;133;85;139;144
randomized;156,7333333332;133;85;139;147
randomized;152,1333333332;132;85;139;145
randomized;152,3333333332;134;85;139;144
