Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,4;1;140;139;141
randomized;67,3749999999;159;140;139;235
randomized;62,9500000000;149;140;139;233
randomized;66,7666666666;159;140;139;221
randomized;65,0083333333;153;140;139;231
randomized;68,3666666667;160;140;139;220
randomized;64,3333333333;152;140;139;229
randomized;64,0666666667;151;140;139;232
randomized;66,1666666666;156;140;139;226
randomized;66,4916666666;156;140;139;232
randomized;65,8208333333;153;140;139;230
randomized;65,7041666666;155;140;139;221
randomized;65,1750;156;140;139;224
randomized;67,0833333334;157;140;139;231
randomized;65,6375000000;153;140;139;222
randomized;64,6791666666;151;140;139;220
randomized;64,9166666667;156;140;139;232
randomized;66,8999999999;157;140;139;228
randomized;67,8083333332;160;140;139;231
randomized;67,2749999999;159;140;139;221
randomized;68,1208333332;162;140;139;227
randomized;64,5375000000;150;140;139;226
randomized;65,6666666666;156;140;139;233
randomized;64,6166666665;155;140;139;225
randomized;64,4166666667;151;140;139;222
randomized;67,0749999999;156;140;139;231
randomized;65,0041666666;157;140;139;229
randomized;63,8458333332;148;140;139;230
randomized;66,4333333333;157;140;139;239
randomized;64,6625000000;154;140;139;229
randomized;65,3250000000;149;140;139;224
randomized;66,1708333334;153;140;139;219
randomized;67,6500000000;161;140;139;225
randomized;66,8583333333;160;140;139;237
randomized;65,5875000000;155;140;139;227
randomized;64,6416666667;150;140;139;230
randomized;66,5958333333;157;140;139;237
randomized;62,3458333333;145;140;139;231
randomized;62,9333333333;147;140;139;224
randomized;65,3208333333;151;140;139;232
randomized;64,5166666666;153;140;139;218
randomized;64,9374999999;152;140;139;236
randomized;62,7708333333;148;140;139;230
randomized;64,0624999999;150;140;139;228
randomized;65,8583333332;156;140;139;236
randomized;68,3874999999;164;140;139;234
randomized;66,1416666666;155;140;139;219
randomized;66,9750000000;159;140;139;232
randomized;66,4041666666;158;140;139;226
randomized;65,7958333333;155;140;139;235
randomized;67,05000;152;140;139;233
randomized;66,9875000000;157;140;139;223
randomized;64,4166666666;151;140;139;238
randomized;65,8583333333;152;140;139;235
randomized;67,4416666666;161;140;139;226
randomized;64,9250000000;152;140;139;236
randomized;68,0208333332;157;140;139;227
randomized;66,2291666667;151;140;139;222
randomized;67,5541666666;160;140;139;234
randomized;64,6291666667;151;140;139;222
randomized;64,6833333333;153;140;139;233
randomized;61,7291666666;147;140;139;222
randomized;65,2624999999;155;140;139;232
randomized;63,3999999999;152;140;139;233
randomized;63,4083333333;148;140;139;233
randomized;66,9583333332;160;140;139;226
randomized;67,0833333333;156;140;139;218
randomized;67,5374999999;160;140;139;228
randomized;65,8416666666;154;140;139;224
randomized;66,8083333333;153;140;139;224
randomized;65,7166666666;156;140;139;234
randomized;65,5583333332;153;140;139;231
randomized;64,4625000000;150;140;139;224
randomized;66,4166666666;158;140;139;230
randomized;64,5083333333;150;140;139;239
randomized;66,8166666666;158;140;139;228
randomized;63,4458333333;151;140;139;237
randomized;64,2916666666;152;140;139;224
randomized;64,6583333333;153;140;139;233
randomized;63,6000000000;150;140;139;232
