Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;182,1999999998;109;171;82;172
randomized;201,7333333331;151;171;82;174
randomized;202,5333333331;149;171;82;174
randomized;207,5333333332;152;171;82;176
randomized;207,0666666665;153;171;82;175
randomized;198,1333333332;150;171;82;173
randomized;203,0666666665;147;171;82;175
randomized;201,8666666665;153;171;82;174
randomized;196,1999999998;145;171;82;173
randomized;204,7999999998;153;171;82;175
randomized;205,0666666665;150;171;82;175
randomized;203,1999999998;153;171;82;174
randomized;209,1333333333;155;171;82;176
randomized;201,1999999999;150;171;82;174
randomized;206,6666666665;155;171;82;175
randomized;208,3999999998;158;171;82;175
randomized;204,1333333332;151;171;82;175
randomized;202,8666666665;154;171;82;174
randomized;206,2666666664;153;171;82;175
randomized;204,5333333332;148;171;82;175
randomized;202,1333333331;148;171;82;174
randomized;201,5999999999;149;171;82;174
randomized;205,5333333332;156;171;82;175
randomized;197,9999999999;152;171;82;173
randomized;200,8666666666;145;171;82;174
randomized;204,9999999998;151;171;82;175
randomized;202,4666666665;149;171;82;174
randomized;203,1999999998;152;171;82;174
randomized;203,3333333331;149;171;82;175
randomized;200,9333333332;150;171;82;174
randomized;204,0666666666;151;171;82;175
randomized;201,7333333333;154;171;82;174
randomized;205,1333333332;161;171;82;174
randomized;206,3333333331;154;171;82;175
randomized;200,1999999999;146;171;82;174
randomized;201,6666666665;148;171;82;174
randomized;200,7999999998;146;171;82;174
randomized;204,6666666665;148;171;82;175
randomized;201,3999999998;149;171;82;174
randomized;197,6666666665;150;171;82;173
randomized;204,9333333332;154;171;82;175
randomized;205,5333333331;153;171;82;175
randomized;205,4666666665;155;171;82;175
randomized;198,5999999998;152;171;82;173
randomized;204,7999999997;149;171;82;175
randomized;203,9333333331;150;171;82;175
randomized;201,7999999999;152;171;82;174
randomized;202,1999999999;153;171;82;174
randomized;203,9999999998;151;171;82;174
randomized;200,8666666665;146;171;82;174
randomized;200,0666666665;143;171;82;174
randomized;202,3999999999;152;171;82;174
randomized;200,7999999997;146;171;82;174
randomized;200,5999999998;147;171;82;174
randomized;205,9333333331;150;171;82;175
randomized;206,9999999998;150;171;82;175
randomized;204,9999999998;153;171;82;175
randomized;202,3333333331;151;171;82;174
randomized;203,3999999998;150;171;82;174
randomized;201,3999999998;151;171;82;174
randomized;202,1333333332;151;171;82;174
randomized;201,4666666665;151;171;82;174
randomized;204,1999999998;151;171;82;175
randomized;206,0666666665;153;171;82;175
randomized;204,5999999998;150;171;82;175
randomized;204,8666666666;154;171;82;175
randomized;204,2666666665;149;171;82;175
randomized;204,5999999997;153;171;82;175
randomized;204,5999999998;152;171;82;175
randomized;203,7333333331;151;171;82;175
randomized;203,1333333333;154;171;82;174
randomized;200,0666666665;148;171;82;174
randomized;205,3333333334;155;171;82;175
randomized;200,3333333332;151;171;82;174
randomized;204,1333333332;150;171;82;175
randomized;204,2666666664;148;171;82;175
randomized;196,3999999998;145;171;82;173
randomized;206,8666666666;154;171;82;175
randomized;197,1333333331;149;171;82;173
randomized;201,7333333332;152;171;82;174
randomized;200,5999999998;150;171;82;174
randomized;207,5333333332;149;171;82;176
randomized;205,1999999999;154;171;82;175
randomized;197,2666666666;145;171;82;173
randomized;200,7333333331;149;171;82;174
randomized;200,9999999998;152;171;82;173
randomized;201,0666666665;147;171;82;174
randomized;199,7999999998;149;171;82;174
randomized;204,0666666664;155;171;82;174
randomized;197,9333333331;152;171;82;173
randomized;206,1999999997;154;171;82;175
randomized;199,7999999997;154;171;82;173
randomized;201,7333333331;150;171;82;174
randomized;202,9333333331;155;171;82;173
randomized;204,4666666666;156;171;82;175
randomized;203,3333333331;156;171;82;174
randomized;204,3333333331;155;171;82;174
randomized;202,0666666664;150;171;82;174
randomized;204,5333333331;151;171;82;175
randomized;199,4666666664;148;171;82;174
randomized;200,7333333332;149;171;82;174
randomized;200,9999999999;153;171;82;174
randomized;203,2666666664;150;171;82;174
randomized;201,5999999999;144;171;82;174
randomized;200,0666666665;148;171;82;174
randomized;203,2666666666;152;171;82;174
randomized;201,4666666666;151;171;82;174
randomized;198,9999999997;149;171;82;173
randomized;197,6666666664;151;171;82;173
randomized;204,9999999998;151;171;82;175
randomized;203,1333333331;150;171;82;174
randomized;200,3999999998;145;171;82;174
