Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;326,25;224;169;324;379
randomized;366,1041666666;255;169;324;385
randomized;356,7916666666;259;169;324;372
randomized;367,2083333333;265;169;324;367
randomized;363,3333333333;258;169;324;378
randomized;373,2083333333;268;169;324;369
randomized;369,7916666667;261;169;324;381
randomized;354,0000000001;261;169;324;362
randomized;366,625;261;169;324;374
randomized;360,4583333333;257;169;324;378
randomized;375,875;271;169;324;369
randomized;358,875;257;169;324;372
randomized;361,1250;257;169;324;377
randomized;356,6250000000;258;169;324;371
randomized;370,8333333333;265;169;324;375
randomized;353,9583333333;252;169;324;380
randomized;368,4166666666;264;169;324;377
randomized;365,250;259;169;324;376
randomized;361,0000;259;169;324;367
randomized;380,3333333333;263;169;324;382
randomized;364,4583333333;263;169;324;375
randomized;374,1666666666;269;169;324;370
randomized;366,5416666666;267;169;324;369
randomized;363,0208333333;258;169;324;374
randomized;364,5416666666;255;169;324;375
randomized;356,5833333334;259;169;324;362
randomized;362,2500000000;255;169;324;375
randomized;370,8958333333;265;169;324;371
randomized;365,6666666667;253;169;324;374
randomized;364,2499999999;263;169;324;378
randomized;363,0208333333;261;169;324;377
randomized;368,8750;261;169;324;367
randomized;366,5625;254;169;324;389
randomized;369,8333333333;265;169;324;384
randomized;365,6666666666;263;169;324;386
randomized;381,625;267;169;324;388
randomized;369,7916666666;267;169;324;369
randomized;365,7916666666;265;169;324;375
randomized;369,9583333333;269;169;324;382
randomized;363,9166666667;262;169;324;375
randomized;363,7916666667;260;169;324;388
randomized;359,9166666667;259;169;324;367
randomized;362,8333333333;258;169;324;389
randomized;358,4583333333;257;169;324;382
randomized;367,6666666666;259;169;324;378
randomized;369,8125;254;169;324;377
randomized;355,6458333333;258;169;324;367
randomized;353,9791666666;255;169;324;371
randomized;372,4583333333;270;169;324;372
randomized;362,6041666666;257;169;324;376
randomized;357,9583333333;259;169;324;375
randomized;364,6666666666;258;169;324;385
randomized;368,5416666666;267;169;324;378
randomized;368,3333333333;261;169;324;383
randomized;368,5208333334;264;169;324;377
randomized;371,0833333333;259;169;324;388
randomized;364,4166666666;264;169;324;373
randomized;367,1875;261;169;324;365
randomized;370,6458333333;267;169;324;373
randomized;355,9166666667;259;169;324;369
randomized;364,6666666667;263;169;324;381
randomized;369,4999999999;262;169;324;376
randomized;354,0833333333;257;169;324;379
randomized;358,5416666666;264;169;324;366
randomized;366,8333333333;263;169;324;367
randomized;358,5000000000;261;169;324;374
randomized;370,7916666666;269;169;324;377
randomized;359,6249999999;256;169;324;364
randomized;362,0833333334;262;169;324;376
randomized;370,2500;261;169;324;372
randomized;357,7916666667;259;169;324;373
randomized;360,6666666666;259;169;324;378
randomized;374,5000000000;272;169;324;373
randomized;358,6249999999;257;169;324;377
randomized;357,7083333334;256;169;324;369
randomized;349,2916666667;258;169;324;368
randomized;357,8124999999;254;169;324;374
randomized;372,7500000000;269;169;324;380
randomized;373,6666666666;266;169;324;372
randomized;363,2083333333;262;169;324;375
randomized;357,7708333334;257;169;324;375
randomized;371,750;266;169;324;376
randomized;370,2916666667;261;169;324;376
randomized;366,4166666666;263;169;324;366
randomized;366,2083333333;257;169;324;380
randomized;372,4583333333;261;169;324;373
randomized;364,1250000000;257;169;324;376
randomized;358,7083333333;258;169;324;377
randomized;363,3750000000;259;169;324;370
randomized;364,3750;264;169;324;385
randomized;369,7500000000;267;169;324;375
randomized;358,9583333333;251;169;324;381
randomized;363,0416666666;257;169;324;375
randomized;362,8333333333;255;169;324;376
randomized;356,125;252;169;324;369
randomized;357,6666666667;258;169;324;374
randomized;367,3750;256;169;324;376
randomized;365,9583333333;265;169;324;376
randomized;362,9166666666;259;169;324;374
randomized;371,875;266;169;324;375
randomized;368,6666666667;264;169;324;372
randomized;373,5416666666;264;169;324;376
randomized;372,4166666667;265;169;324;374
randomized;359,0833333333;263;169;324;371
randomized;374,2083333333;265;169;324;372
randomized;362,8333333333;257;169;324;380
randomized;373,7500;262;169;324;383
randomized;365,7916666666;263;169;324;373
randomized;371,2083333333;268;169;324;371
randomized;372,2083333333;260;169;324;375
randomized;359,4166666666;258;169;324;367
randomized;362,5000000000;264;169;324;380
randomized;360,9999999999;258;169;324;377
randomized;372,6458333333;268;169;324;373
randomized;370,3125;264;169;324;384
randomized;362,7291666667;261;169;324;370
randomized;363,3750000000;257;169;324;381
randomized;367,0833333333;263;169;324;370
randomized;364,7500000000;256;169;324;377
randomized;372,125;261;169;324;384
randomized;367,0416666666;257;169;324;381
randomized;354,8333333333;253;169;324;382
randomized;360,8333333333;263;169;324;371
randomized;371,2083333333;265;169;324;381
randomized;363,8333333333;259;169;324;371
randomized;363,1666666666;264;169;324;364
randomized;378,8333333333;264;169;324;380
randomized;360,1874999999;263;169;324;370
randomized;364,3125;257;169;324;387
randomized;358,7083333333;257;169;324;363
randomized;365,5000;263;169;324;364
randomized;349,2916666666;252;169;324;380
randomized;363,2916666666;267;169;324;369
randomized;359,4166666667;261;169;324;374
randomized;366,375;262;169;324;370
randomized;360,7500;263;169;324;373
randomized;366,9583333333;262;169;324;373
randomized;362,8749999999;263;169;324;364
randomized;368,875;266;169;324;365
randomized;365,7500;264;169;324;366
randomized;373,4166666666;264;169;324;383
randomized;375,375;272;169;324;370
randomized;370,2083333333;264;169;324;377
randomized;351,4375;256;169;324;366
randomized;364,3958333333;262;169;324;367
randomized;368,375;268;169;324;373
randomized;361,000;265;169;324;372
randomized;362,0000000000;263;169;324;370
randomized;365,0833333333;265;169;324;369
randomized;368,2083333333;260;169;324;378
randomized;357,8333333332;262;169;324;373
randomized;365,9166666666;263;169;324;370
randomized;367,3541666667;263;169;324;364
randomized;369,0833333333;264;169;324;370
randomized;365,7083333333;263;169;324;367
randomized;366,7083333333;262;169;324;367
randomized;350,0833333333;257;169;324;376
randomized;370,9583333333;264;169;324;375
randomized;368,7500;267;169;324;375
randomized;356,7916666666;254;169;324;371
randomized;359,1875;256;169;324;376
randomized;357,8750000000;264;169;324;372
randomized;363,7916666666;261;169;324;373
randomized;361,1666666667;259;169;324;373
randomized;370,5833333333;267;169;324;367
randomized;366,8750;260;169;324;371
randomized;363,6458333333;263;169;324;372
randomized;373,0416666667;264;169;324;388
randomized;362,8333333333;256;169;324;378
randomized;372,8333333333;268;169;324;375
randomized;367,1041666666;257;169;324;374
randomized;364,7083333333;260;169;324;369
randomized;377,3333333333;259;169;324;394
randomized;369,0208333333;259;169;324;379
randomized;370,5625000000;270;169;324;362
randomized;370,9166666667;262;169;324;377
randomized;369,50;268;169;324;372
randomized;361,8749999999;260;169;324;374
randomized;363,2083333333;264;169;324;369
randomized;364,7083333333;265;169;324;381
randomized;352,6249999999;259;169;324;370
randomized;366,125;267;169;324;365
randomized;378,7083333333;265;169;324;385
randomized;362,1250;254;169;324;377
randomized;357,7291666666;259;169;324;375
randomized;362,7916666666;262;169;324;375
randomized;369,4791666666;258;169;324;382
randomized;357,1875;258;169;324;369
randomized;357,500;257;169;324;368
randomized;359,7083333333;261;169;324;369
randomized;366,750;265;169;324;370
randomized;368,4375000000;267;169;324;374
randomized;369,9166666666;265;169;324;375
randomized;365,8958333333;266;169;324;368
randomized;365,7083333333;265;169;324;377
randomized;382,8333333333;266;169;324;369
randomized;362,0416666667;265;169;324;375
randomized;370,9375;261;169;324;373
randomized;379,5833333333;268;169;324;367
randomized;375,9166666666;264;169;324;376
randomized;369,375;266;169;324;374
randomized;360,7708333333;258;169;324;378
randomized;376,2916666666;268;169;324;378
randomized;356,2916666666;256;169;324;374
randomized;372,5833333333;265;169;324;373
randomized;352,4583333333;257;169;324;363
randomized;373,4166666666;267;169;324;371
randomized;356,3333333333;257;169;324;373
randomized;377,4166666666;268;169;324;372
randomized;359,1666666667;261;169;324;369
randomized;368,9166666666;267;169;324;363
randomized;363,9583333333;263;169;324;375
randomized;363,7083333333;265;169;324;380
randomized;367,4583333333;260;169;324;378
randomized;369,0416666667;265;169;324;373
randomized;357,9375;255;169;324;377
randomized;372,8333333333;269;169;324;373
randomized;364,9791666667;261;169;324;377
randomized;371,8750000000;260;169;324;376
randomized;366,8333333333;269;169;324;376
randomized;349,2499999999;256;169;324;382
randomized;364,6666666666;264;169;324;380
randomized;370,2916666666;262;169;324;373
randomized;364,4166666666;257;169;324;381
randomized;369,2500000000;262;169;324;373
randomized;363,625;265;169;324;373
randomized;359,4583333333;261;169;324;366
randomized;366,3333333332;262;169;324;379
randomized;363,7500;256;169;324;373
randomized;372,4166666667;263;169;324;368
randomized;367,0000000000;265;169;324;372
randomized;375,000;268;169;324;371
randomized;361,0833333333;262;169;324;373
randomized;360,5833333333;271;169;324;372
randomized;360,2083333333;264;169;324;364
randomized;362,1250;263;169;324;367
randomized;372,1250000000;267;169;324;374
randomized;367,1666666666;255;169;324;374
randomized;373,5416666666;266;169;324;373
randomized;372,875;258;169;324;394
randomized;368,2083333333;266;169;324;373
randomized;364,7500000000;249;169;324;384
randomized;364,2500000000;263;169;324;370
randomized;377,8749999999;264;169;324;375
randomized;361,9583333333;255;169;324;379
randomized;366,9583333333;258;169;324;375
randomized;370,0833333333;265;169;324;379
randomized;361,1250;259;169;324;375
randomized;370,8750;263;169;324;382
randomized;372,2916666666;267;169;324;369
randomized;364,7083333333;255;169;324;376
randomized;360,4166666666;256;169;324;374
randomized;354,5000000000;252;169;324;375
randomized;370,7916666666;262;169;324;368
randomized;364,0625;261;169;324;377
randomized;374,9583333333;270;169;324;376
randomized;376,0416666667;268;169;324;385
randomized;377,2500000000;270;169;324;378
randomized;374,4583333333;270;169;324;367
randomized;376,000;261;169;324;377
randomized;379,3333333333;271;169;324;370
randomized;362,7083333333;258;169;324;365
randomized;370,3333333333;269;169;324;374
randomized;355,5833333333;256;169;324;367
randomized;367,875;268;169;324;366
randomized;368,375;253;169;324;380
randomized;367,7083333333;259;169;324;379
randomized;358,7708333334;250;169;324;385
randomized;362,4583333333;259;169;324;368
randomized;366,6666666666;260;169;324;369
randomized;359,2916666666;257;169;324;373
randomized;355,0625;254;169;324;373
randomized;358,2083333333;259;169;324;376
randomized;355,3750000000;250;169;324;380
randomized;364,7083333333;261;169;324;372
randomized;369,9375;259;169;324;377
randomized;370,6875;270;169;324;367
randomized;363,125;254;169;324;374
randomized;364,8333333333;258;169;324;373
randomized;365,125;260;169;324;366
randomized;359,5208333333;257;169;324;374
randomized;350,4583333333;252;169;324;374
randomized;356,7083333333;264;169;324;372
randomized;359,8333333333;255;169;324;377
randomized;376,2499999999;272;169;324;374
randomized;369,1666666667;261;169;324;374
randomized;359,3333333333;256;169;324;382
randomized;370,2083333333;261;169;324;380
randomized;373,7083333333;263;169;324;383
randomized;365,50;262;169;324;379
randomized;365,8333333333;264;169;324;365
randomized;363,1250;257;169;324;386
randomized;372,4166666667;270;169;324;370
randomized;372,8750;265;169;324;367
randomized;380,4791666666;270;169;324;379
randomized;359,250;263;169;324;370
randomized;360,6250000000;256;169;324;380
randomized;353,8333333333;256;169;324;374
randomized;369,0416666667;261;169;324;370
randomized;364,375;262;169;324;372
randomized;376,0416666667;264;169;324;374
randomized;362,4583333333;257;169;324;379
randomized;363,9583333333;260;169;324;378
randomized;358,7499999999;263;169;324;378
randomized;368,5416666667;265;169;324;376
randomized;364,1249999999;261;169;324;375
randomized;368,9999999999;259;169;324;377
randomized;363,5000000000;265;169;324;370
randomized;367,7708333333;263;169;324;368
randomized;366,0416666667;263;169;324;370
randomized;373,7916666666;267;169;324;377
randomized;378,0;270;169;324;365
randomized;355,9166666666;259;169;324;370
randomized;362,4583333333;261;169;324;370
randomized;355,9583333333;262;169;324;372
randomized;353,9583333333;259;169;324;369
