Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;2,05;5;315;317;319
randomized;132,6750;327;315;317;509
randomized;133,175;333;315;317;520
randomized;131,7250;327;315;317;507
randomized;137,4750;345;315;317;529
randomized;137,6833333333;345;315;317;505
randomized;134,400;337;315;317;504
randomized;136,1500;339;315;317;507
randomized;133,2916666666;336;315;317;508
randomized;135,0416666667;332;315;317;512
randomized;137,1249999999;351;315;317;519
randomized;136,0833333333;345;315;317;513
randomized;137,8583333333;346;315;317;511
randomized;135,9250;344;315;317;511
randomized;134,5500;336;315;317;507
randomized;135,5999999999;341;315;317;511
randomized;138,1999999999;345;315;317;515
randomized;132,9250;330;315;317;501
randomized;134,9083333333;337;315;317;518
randomized;132,7750;331;315;317;501
randomized;137,1166666667;349;315;317;524
randomized;135,025;342;315;317;514
randomized;135,4250000000;337;315;317;514
randomized;137,1083333333;341;315;317;510
randomized;137,6583333333;343;315;317;511
randomized;136,2000000000;340;315;317;503
randomized;132,9583333333;333;315;317;517
randomized;134,5666666667;338;315;317;502
randomized;137,1749999999;343;315;317;508
randomized;138,9916666666;348;315;317;509
randomized;134,7166666666;331;315;317;512
randomized;134,075;333;315;317;510
randomized;137,9333333332;346;315;317;509
randomized;135,825;342;315;317;508
randomized;133,3416666666;328;315;317;503
randomized;134,5583333333;342;315;317;520
randomized;134,7416666666;333;315;317;505
randomized;134,775;336;315;317;505
randomized;135,1833333333;337;315;317;505
randomized;134,3250;341;315;317;526
randomized;135,0333333333;336;315;317;504
randomized;137,875;344;315;317;507
randomized;136,850;347;315;317;513
randomized;134,4083333333;340;315;317;501
randomized;135,1083333333;337;315;317;514
randomized;133,1750;333;315;317;509
randomized;138,2083333333;357;315;317;523
randomized;134,050;334;315;317;513
randomized;134,7583333333;334;315;317;507
randomized;131,5583333333;323;315;317;507
randomized;137,9083333333;345;315;317;518
randomized;132,1250;330;315;317;520
randomized;133,550;331;315;317;525
randomized;137,175;338;315;317;498
randomized;136,2333333333;342;315;317;514
randomized;132,1250;336;315;317;507
randomized;137,3416666666;349;315;317;502
randomized;134,075;330;315;317;509
randomized;132,7750;331;315;317;517
randomized;137,5916666666;345;315;317;505
randomized;136,5666666667;336;315;317;486
randomized;136,6250;344;315;317;515
randomized;134,4916666666;332;315;317;493
randomized;135,3583333333;339;315;317;513
randomized;137,0000;348;315;317;515
randomized;138,8083333333;347;315;317;514
randomized;137,400;351;315;317;520
randomized;138,8000;352;315;317;523
randomized;133,900;334;315;317;488
randomized;137,8750;346;315;317;521
randomized;134,2500;334;315;317;511
randomized;135,9000;345;315;317;500
randomized;136,2833333333;346;315;317;523
randomized;135,5833333333;338;315;317;522
randomized;134,3416666666;332;315;317;504
randomized;140,4083333333;355;315;317;522
randomized;131,6083333333;324;315;317;522
randomized;139,7833333333;346;315;317;497
randomized;140,6750;361;315;317;513
randomized;135,3583333333;345;315;317;522
randomized;137,3833333333;344;315;317;510
randomized;135,0583333333;339;315;317;515
randomized;137,425;345;315;317;511
randomized;135,1499999999;342;315;317;509
randomized;134,8083333333;342;315;317;512
randomized;134,525;346;315;317;513
randomized;134,5416666666;335;315;317;510
randomized;138,0583333333;342;315;317;502
randomized;136,000;334;315;317;510
randomized;132,5500;334;315;317;499
randomized;136,9833333333;348;315;317;537
randomized;138,5250;347;315;317;515
randomized;135,700;336;315;317;505
randomized;137,2000;343;315;317;505
randomized;135,1583333333;341;315;317;499
randomized;133,4583333333;334;315;317;517
randomized;135,9250;351;315;317;526
randomized;133,775;330;315;317;502
randomized;136,900;345;315;317;523
randomized;133,2833333333;332;315;317;509
randomized;137,9416666667;344;315;317;527
randomized;130,925;328;315;317;508
randomized;134,7875;333;315;317;502
randomized;137,475;349;315;317;523
randomized;137,625;338;315;317;496
randomized;133,9750;336;315;317;506
randomized;131,7333333333;329;315;317;523
randomized;135,1666666667;338;315;317;521
randomized;135,975;341;315;317;506
randomized;136,9416666666;351;315;317;525
randomized;138,0500;344;315;317;506
randomized;134,3125;337;315;317;515
randomized;135,8500;333;315;317;510
randomized;133,7750;327;315;317;508
randomized;136,4333333333;342;315;317;509
randomized;136,0333333333;341;315;317;519
randomized;138,500;348;315;317;509
randomized;137,6250000000;336;315;317;513
randomized;135,2166666666;337;315;317;511
randomized;136,775;341;315;317;503
randomized;138,3333333333;353;315;317;502
randomized;133,5916666667;337;315;317;515
randomized;138,5583333333;349;315;317;505
randomized;138,200;346;315;317;509
randomized;137,450;344;315;317;501
randomized;135,5500000000;338;315;317;507
randomized;137,4416666666;348;315;317;524
randomized;138,3833333333;344;315;317;504
randomized;133,925;330;315;317;501
randomized;137,4583333333;341;315;317;509
randomized;135,0666666666;338;315;317;500
randomized;136,4875;343;315;317;527
randomized;134,900;337;315;317;526
randomized;134,7083333333;336;315;317;516
randomized;138,1583333333;350;315;317;513
randomized;137,6500;346;315;317;516
randomized;137,4125;344;315;317;515
randomized;137,2333333333;343;315;317;506
randomized;134,5583333333;334;315;317;526
randomized;137,675;349;315;317;507
randomized;136,125;337;315;317;511
randomized;133,8916666667;332;315;317;502
randomized;136,8583333333;345;315;317;524
randomized;136,7083333333;340;315;317;504
randomized;134,9333333333;337;315;317;513
randomized;133,8833333333;331;315;317;502
randomized;137,2499999999;345;315;317;517
randomized;132,7999999999;327;315;317;504
randomized;133,7833333333;341;315;317;523
randomized;133,525;334;315;317;513
randomized;136,225;340;315;317;519
randomized;134,9166666666;340;315;317;519
randomized;135,1666666667;330;315;317;499
randomized;136,6000000000;339;315;317;511
randomized;133,6166666666;338;315;317;510
randomized;136,9999999999;342;315;317;500
randomized;136,125;340;315;317;511
randomized;138,1583333333;347;315;317;515
randomized;136,4000;345;315;317;509
randomized;135,0583333333;341;315;317;503
randomized;134,9083333332;338;315;317;528
randomized;134,9083333333;341;315;317;514
randomized;138,7916666666;348;315;317;502
randomized;134,8083333333;336;315;317;496
randomized;136,4749999999;340;315;317;501
randomized;135,0416666667;337;315;317;509
randomized;138,3583333333;351;315;317;520
randomized;137,350;342;315;317;503
randomized;138,4416666667;352;315;317;509
randomized;136,975;341;315;317;512
randomized;136,9750;334;315;317;512
randomized;138,6250;346;315;317;503
randomized;136,7333333333;342;315;317;512
randomized;141,2666666666;357;315;317;511
randomized;137,0958333333;345;315;317;508
randomized;138,8416666667;351;315;317;509
randomized;137,7333333333;347;315;317;513
randomized;139,4750;348;315;317;499
randomized;136,1083333333;344;315;317;511
randomized;136,1833333333;343;315;317;510
randomized;134,5166666666;344;315;317;523
randomized;136,5333333333;337;315;317;508
randomized;136,3416666667;340;315;317;511
randomized;138,2166666667;345;315;317;508
randomized;138,8833333333;350;315;317;504
randomized;137,6250000000;343;315;317;512
randomized;135,5583333333;346;315;317;519
randomized;136,9750000000;342;315;317;516
randomized;138,8083333333;352;315;317;519
randomized;133,9916666666;335;315;317;526
randomized;138,0666666666;342;315;317;506
randomized;139,7833333333;355;315;317;514
randomized;137,2583333333;347;315;317;518
randomized;136,4666666666;342;315;317;506
randomized;139,8583333333;351;315;317;513
randomized;137,6166666667;342;315;317;506
randomized;137,9000000000;345;315;317;511
randomized;132,8916666666;334;315;317;509
randomized;132,3833333333;330;315;317;503
randomized;136,3083333333;338;315;317;510
randomized;135,5250;330;315;317;500
randomized;134,9583333333;343;315;317;507
randomized;137,0666666667;342;315;317;517
randomized;137,9333333333;344;315;317;511
randomized;138,5500;354;315;317;507
randomized;133,7333333333;337;315;317;509
randomized;135,0083333333;340;315;317;508
randomized;132,9125;331;315;317;502
randomized;134,600;341;315;317;523
randomized;133,4666666667;334;315;317;527
randomized;134,500;335;315;317;520
randomized;133,475;346;315;317;523
randomized;134,0583333333;335;315;317;505
randomized;135,4000;337;315;317;516
randomized;130,9916666667;328;315;317;525
randomized;135,3583333333;334;315;317;500
randomized;138,300;350;315;317;513
randomized;137,0666666666;343;315;317;505
randomized;134,6750;337;315;317;512
randomized;136,1333333333;342;315;317;517
randomized;136,1750;336;315;317;511
randomized;138,8333333333;347;315;317;514
randomized;137,750;350;315;317;523
randomized;136,675;351;315;317;532
randomized;136,200;341;315;317;511
randomized;137,6666666666;348;315;317;517
randomized;131,6833333333;330;315;317;513
randomized;135,6500;334;315;317;504
randomized;138,1333333333;353;315;317;524
randomized;134,2083333333;338;315;317;514
randomized;134,5000;332;315;317;507
randomized;134,9333333333;346;315;317;518
randomized;134,3583333333;334;315;317;510
randomized;135,025;344;315;317;507
randomized;135,8833333333;337;315;317;501
randomized;135,8500;343;315;317;509
randomized;134,55;334;315;317;508
randomized;137,6583333333;338;315;317;508
randomized;134,6833333333;339;315;317;501
randomized;131,1833333333;331;315;317;505
randomized;132,6250;332;315;317;520
randomized;134,250;335;315;317;506
randomized;135,525;333;315;317;517
randomized;133,9875000000;330;315;317;512
randomized;134,650;341;315;317;513
randomized;137,6500;347;315;317;523
randomized;137,9500;344;315;317;508
randomized;138,6333333333;348;315;317;520
randomized;138,3250;341;315;317;505
randomized;140,1750;349;315;317;515
randomized;138,850;342;315;317;509
randomized;135,350;342;315;317;523
randomized;133,1500;331;315;317;522
randomized;135,5333333333;336;315;317;515
randomized;132,1500;333;315;317;519
randomized;134,925;335;315;317;510
randomized;135,8666666666;333;315;317;510
randomized;134,825;334;315;317;505
randomized;133,6916666666;332;315;317;521
randomized;137,575;349;315;317;530
randomized;131,8750;319;315;317;506
randomized;133,1166666666;333;315;317;520
randomized;137,4416666666;348;315;317;523
randomized;135,1833333333;346;315;317;507
randomized;138,5000;353;315;317;528
randomized;136,5666666666;343;315;317;504
randomized;130,1333333333;329;315;317;525
randomized;133,6833333333;329;315;317;513
randomized;133,800;334;315;317;496
randomized;136,7500;343;315;317;509
randomized;134,9583333332;342;315;317;527
randomized;137,475;351;315;317;516
randomized;134,175;344;315;317;515
randomized;136,2750;342;315;317;517
randomized;138,8583333333;347;315;317;508
randomized;137,1000000000;346;315;317;499
randomized;137,0833333333;343;315;317;508
randomized;135,4333333333;334;315;317;494
randomized;138,275;346;315;317;507
randomized;135,8583333333;343;315;317;517
randomized;135,1750;338;315;317;523
randomized;136,0750;339;315;317;507
randomized;134,8249999999;340;315;317;510
randomized;135,7750000000;342;315;317;499
randomized;134,7833333333;339;315;317;519
randomized;132,9708333333;337;315;317;518
randomized;130,5666666666;320;315;317;510
randomized;136,4208333333;342;315;317;504
randomized;134,0583333333;338;315;317;517
randomized;133,350;338;315;317;519
randomized;138,425;342;315;317;508
randomized;133,9333333333;334;315;317;501
randomized;131,7833333333;329;315;317;525
randomized;137,5166666666;345;315;317;499
randomized;133,8333333333;335;315;317;511
randomized;135,0583333333;336;315;317;513
randomized;133,9250;331;315;317;505
randomized;134,5083333333;337;315;317;502
randomized;134,4583333333;335;315;317;516
randomized;136,4166666666;338;315;317;517
randomized;135,0000;336;315;317;504
randomized;138,675;347;315;317;498
randomized;133,775;338;315;317;529
randomized;134,0166666667;326;315;317;511
randomized;136,8583333333;346;315;317;516
randomized;138,700;344;315;317;505
randomized;133,5583333333;332;315;317;508
randomized;139,1166666666;351;315;317;505
randomized;138,5333333333;348;315;317;529
randomized;135,5333333333;338;315;317;512
randomized;140,3500000000;342;315;317;503
randomized;134,1583333333;341;315;317;511
randomized;135,1250000000;334;315;317;508
randomized;135,8333333333;339;315;317;503
randomized;138,8583333333;345;315;317;500
randomized;137,7916666666;351;315;317;515
randomized;134,7166666666;339;315;317;508
randomized;133,6875;343;315;317;531
randomized;132,2833333333;326;315;317;509
randomized;133,3750;339;315;317;517
randomized;136,625;343;315;317;509
randomized;138,275;344;315;317;501
randomized;134,9333333333;338;315;317;530
randomized;139,0000000000;352;315;317;512
randomized;134,4750;335;315;317;518
randomized;132,650;332;315;317;502
randomized;138,9500;349;315;317;490
randomized;133,6916666667;335;315;317;525
randomized;134,600;337;315;317;502
randomized;135,625;339;315;317;503
randomized;137,225;345;315;317;499
randomized;130,8833333333;322;315;317;507
randomized;135,5000;338;315;317;503
randomized;131,6000;323;315;317;505
randomized;136,3125;349;315;317;525
randomized;133,5958333333;333;315;317;514
randomized;136,3833333333;342;315;317;510
randomized;131,0791666667;325;315;317;510
randomized;135,3416666666;343;315;317;517
randomized;133,0166666667;332;315;317;506
randomized;133,7750;337;315;317;522
randomized;133,8833333333;335;315;317;517
randomized;132,2916666667;328;315;317;520
randomized;136,0750;341;315;317;515
randomized;135,400;339;315;317;509
randomized;135,3833333333;337;315;317;513
randomized;136,875;342;315;317;502
randomized;131,3083333333;324;315;317;527
randomized;136,325;337;315;317;508
randomized;136,600;339;315;317;508
randomized;134,3250;337;315;317;514
randomized;131,4916666666;323;315;317;505
randomized;133,8666666666;332;315;317;515
randomized;133,4250;333;315;317;509
randomized;137,5666666667;347;315;317;515
randomized;136,3333333333;342;315;317;507
randomized;140,2083333333;361;315;317;507
randomized;133,9333333333;339;315;317;513
randomized;136,3083333333;340;315;317;514
randomized;134,9750;331;315;317;515
randomized;135,6750;336;315;317;526
randomized;136,5750;346;315;317;516
randomized;131,2166666666;326;315;317;520
randomized;135,9833333333;337;315;317;516
randomized;135,375;333;315;317;503
randomized;136,8750;340;315;317;507
randomized;137,1250;346;315;317;526
randomized;133,6416666667;338;315;317;531
randomized;130,9583333333;321;315;317;506
randomized;135,7666666667;336;315;317;505
randomized;134,1500;336;315;317;512
randomized;133,4833333333;335;315;317;517
randomized;137,325;340;315;317;516
randomized;133,6416666666;334;315;317;523
randomized;136,7416666666;343;315;317;512
randomized;135,7333333333;336;315;317;521
randomized;134,300;337;315;317;513
randomized;137,2000000000;340;315;317;504
randomized;136,000;345;315;317;522
randomized;138,8250;347;315;317;506
randomized;135,2083333333;337;315;317;511
randomized;137,450;345;315;317;502
randomized;134,2583333333;334;315;317;510
randomized;137,4249999999;340;315;317;506
randomized;134,0416666666;335;315;317;503
randomized;134,9666666666;337;315;317;518
randomized;135,4833333333;333;315;317;500
randomized;136,650;345;315;317;516
randomized;135,775;341;315;317;517
randomized;139,925;352;315;317;511
randomized;136,2250;336;315;317;503
randomized;137,725;342;315;317;493
randomized;137,5916666667;344;315;317;496
randomized;139,9583333333;354;315;317;506
randomized;136,0000;339;315;317;513
randomized;137,825;342;315;317;501
randomized;136,6250;339;315;317;515
randomized;134,4250000000;338;315;317;515
randomized;136,7333333333;345;315;317;507
randomized;136,3916666667;331;315;317;515
randomized;134,8500;341;315;317;508
randomized;134,8750;336;315;317;516
randomized;135,2333333333;336;315;317;500
randomized;132,5000;328;315;317;521
randomized;135,3583333333;345;315;317;509
randomized;133,2666666666;334;315;317;516
randomized;132,6833333332;331;315;317;504
randomized;136,325;349;315;317;521
randomized;135,7750000000;345;315;317;510
randomized;135,100;338;315;317;513
randomized;131,3750;328;315;317;522
randomized;132,1000000000;325;315;317;512
randomized;134,8750;332;315;317;512
randomized;137,2833333333;345;315;317;512
randomized;133,2333333333;330;315;317;520
randomized;134,1083333333;337;315;317;505
randomized;139,5749999999;350;315;317;506
randomized;136,950;343;315;317;505
randomized;135,775;337;315;317;506
randomized;137,9416666666;343;315;317;508
randomized;131,3583333333;323;315;317;518
randomized;133,4583333333;332;315;317;519
randomized;136,5583333333;341;315;317;504
randomized;133,5083333333;332;315;317;517
randomized;134,7499999999;334;315;317;513
randomized;135,6000;334;315;317;508
randomized;136,6333333333;343;315;317;526
randomized;135,500;342;315;317;513
randomized;135,4166666666;340;315;317;499
randomized;135,050;342;315;317;518
randomized;135,400;344;315;317;512
randomized;135,1833333333;337;315;317;495
randomized;136,900;345;315;317;516
randomized;135,6833333333;341;315;317;509
randomized;134,9708333333;337;315;317;506
randomized;134,7791666666;337;315;317;507
randomized;133,9833333333;332;315;317;513
randomized;133,350;328;315;317;515
randomized;137,2333333333;345;315;317;507
randomized;132,3583333333;329;315;317;519
randomized;136,600;341;315;317;526
randomized;135,9500;342;315;317;510
randomized;136,8583333333;338;315;317;505
randomized;138,1500;352;315;317;515
randomized;136,625;338;315;317;502
randomized;137,2500;350;315;317;536
randomized;135,9583333333;344;315;317;521
randomized;135,6583333333;346;315;317;513
randomized;135,7333333333;348;315;317;525
randomized;137,8333333333;345;315;317;521
randomized;134,675;345;315;317;510
randomized;137,775;345;315;317;512
randomized;137,4416666667;345;315;317;507
randomized;138,4083333333;348;315;317;509
randomized;138,5833333333;345;315;317;523
randomized;136,2500;348;315;317;519
randomized;135,8666666666;345;315;317;517
randomized;135,0583333333;338;315;317;515
randomized;137,925;346;315;317;511
randomized;136,2750;338;315;317;515
randomized;132,0166666667;329;315;317;506
randomized;132,8083333333;325;315;317;494
randomized;133,2583333333;327;315;317;511
randomized;136,6750;339;315;317;499
randomized;135,675;335;315;317;504
randomized;135,8000;343;315;317;523
randomized;136,425;348;315;317;507
randomized;136,250;341;315;317;513
randomized;134,8083333333;341;315;317;514
randomized;133,9000;334;315;317;522
randomized;134,8208333333;334;315;317;497
randomized;135,7000;338;315;317;514
randomized;135,325;337;315;317;509
randomized;131,9666666666;335;315;317;525
randomized;133,9000;329;315;317;513
randomized;131,8500;323;315;317;513
randomized;133,2583333333;332;315;317;514
randomized;133,225;339;315;317;510
randomized;135,9750;336;315;317;509
randomized;132,5750;332;315;317;511
randomized;133,8500;335;315;317;512
randomized;135,300;336;315;317;501
randomized;134,4250;340;315;317;520
randomized;134,5000;331;315;317;501
randomized;134,5250;336;315;317;515
randomized;132,5333333333;336;315;317;523
randomized;134,2166666667;335;315;317;524
randomized;134,1750;334;315;317;512
randomized;135,400;330;315;317;508
randomized;136,8166666666;341;315;317;512
randomized;132,3833333333;326;315;317;510
randomized;137,300;347;315;317;528
randomized;135,7333333333;337;315;317;509
randomized;135,6250;336;315;317;509
randomized;133,6666666666;334;315;317;516
randomized;137,4499999999;347;315;317;514
randomized;134,525;339;315;317;515
randomized;136,6166666666;347;315;317;515
randomized;131,5333333333;332;315;317;532
randomized;136,075;340;315;317;500
randomized;134,2333333333;330;315;317;508
randomized;137,2583333333;346;315;317;529
randomized;136,150;342;315;317;516
randomized;133,8333333332;338;315;317;525
randomized;132,8083333333;334;315;317;507
randomized;134,0333333333;337;315;317;510
randomized;136,8833333333;344;315;317;524
randomized;135,9250;344;315;317;512
randomized;133,2166666667;327;315;317;515
randomized;132,8083333333;329;315;317;514
randomized;131,850;327;315;317;512
randomized;133,4000;332;315;317;508
randomized;134,5250;338;315;317;509
randomized;131,5750;331;315;317;512
randomized;138,1583333333;355;315;317;534
randomized;135,425;338;315;317;496
randomized;136,2583333333;344;315;317;513
randomized;137,0750;349;315;317;518
randomized;135,225;341;315;317;519
randomized;137,150;343;315;317;513
randomized;136,8833333333;342;315;317;509
randomized;138,4750;345;315;317;520
randomized;134,3833333333;336;315;317;503
randomized;132,0583333333;329;315;317;519
randomized;132,1916666667;330;315;317;516
randomized;136,275;332;315;317;503
randomized;133,8750;334;315;317;507
randomized;136,9333333333;346;315;317;520
randomized;135,025;338;315;317;511
randomized;135,2666666667;343;315;317;523
randomized;135,2000;340;315;317;522
randomized;134,0333333333;340;315;317;517
randomized;135,575;344;315;317;528
randomized;135,4083333333;337;315;317;506
randomized;135,2666666667;344;315;317;512
randomized;137,7250;339;315;317;504
randomized;135,7833333333;344;315;317;500
randomized;134,8000;344;315;317;523
randomized;134,3250;334;315;317;503
randomized;135,2666666667;345;315;317;530
randomized;138,7500;347;315;317;506
randomized;137,3000;342;315;317;489
randomized;135,5333333333;347;315;317;519
randomized;136,7083333333;343;315;317;512
randomized;133,500;335;315;317;505
randomized;133,9833333333;327;315;317;503
randomized;135,7250;345;315;317;510
randomized;135,900;342;315;317;507
randomized;136,9833333333;346;315;317;511
randomized;138,125;346;315;317;519
randomized;133,9083333333;335;315;317;524
randomized;130,8750;324;315;317;524
randomized;135,4750;335;315;317;507
randomized;132,2333333333;332;315;317;504
randomized;138,350;352;315;317;510
randomized;133,8916666666;334;315;317;504
randomized;134,7083333333;339;315;317;527
randomized;135,0500;334;315;317;517
randomized;134,7250;335;315;317;506
randomized;137,4250;349;315;317;525
randomized;132,5166666666;326;315;317;501
randomized;134,8500;336;315;317;503
randomized;134,9833333333;341;315;317;514
randomized;130,9250;323;315;317;520
randomized;132,6083333333;330;315;317;507
randomized;134,6499999999;341;315;317;517
randomized;137,375;340;315;317;517
randomized;133,4000000000;333;315;317;520
randomized;134,6833333333;340;315;317;524
randomized;134,950;343;315;317;513
randomized;137,0250;344;315;317;509
randomized;132,7333333333;330;315;317;519
randomized;136,6416666666;352;315;317;521
randomized;136,3083333333;341;315;317;521
randomized;138,4749999999;346;315;317;511
randomized;135,400;342;315;317;508
randomized;136,0000;340;315;317;494
randomized;135,3083333333;334;315;317;516
randomized;138,4583333333;346;315;317;512
randomized;136,2166666666;338;315;317;494
randomized;133,025;331;315;317;488
randomized;131,4083333333;319;315;317;503
randomized;135,2416666666;337;315;317;498
randomized;132,4750;329;315;317;502
randomized;134,9333333333;340;315;317;525
randomized;135,8083333333;340;315;317;512
randomized;134,0000;335;315;317;524
randomized;135,6333333333;334;315;317;508
randomized;133,5500;334;315;317;506
randomized;138,925;345;315;317;497
randomized;138,5250;347;315;317;499
randomized;136,7583333333;347;315;317;510
randomized;133,950;336;315;317;516
randomized;135,6000;338;315;317;509
randomized;137,3833333333;344;315;317;514
randomized;135,250;340;315;317;518
randomized;133,4333333333;333;315;317;522
randomized;136,600;339;315;317;501
randomized;135,9583333333;340;315;317;516
