Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;2;1;121;122;123
randomized;80,4464285704;103;121;122;172
randomized;78,5285714277;99;121;122;178
randomized;84,0428571417;103;121;122;165
randomized;79,8595238086;98;121;122;174
randomized;78,8214285707;95;121;122;193
randomized;88,4499999989;107;121;122;162
randomized;87,8285714275;108;121;122;159
randomized;81,8071428560;103;121;122;161
randomized;79,6285714276;99;121;122;169
randomized;81,6142857132;102;121;122;175
randomized;84,2357142846;105;121;122;159
randomized;86,7428571420;103;121;122;182
randomized;87,1214285706;99;121;122;186
randomized;79,0535714278;98;121;122;183
randomized;80,3083333321;105;121;122;168
randomized;87,4428571417;105;121;122;168
randomized;83,1571428565;101;121;122;171
randomized;80,9928571418;102;121;122;178
randomized;77,4404761895;103;121;122;167
randomized;82,6714285705;102;121;122;173
randomized;86,2119047609;102;121;122;177
randomized;82,9071428562;104;121;122;171
randomized;80,5071428562;101;121;122;176
randomized;87,8428571417;111;121;122;161
randomized;84,2464285705;101;121;122;173
randomized;79,9928571418;108;121;122;166
randomized;81,7714285705;105;121;122;167
randomized;80,8857142851;92;121;122;176
randomized;76,3499999991;99;121;122;172
randomized;77,3071428562;102;121;122;173
randomized;86,9857142847;109;121;122;167
randomized;82,6571428563;99;121;122;178
randomized;80,0571428562;98;121;122;179
randomized;82,9428571418;108;121;122;164
randomized;79,2285714276;100;121;122;174
randomized;80,4642857133;105;121;122;165
randomized;77,5071428562;95;121;122;178
randomized;83,9857142847;102;121;122;172
randomized;86,5035714277;104;121;122;169
randomized;79,3714285704;100;121;122;171
randomized;81,6499999990;104;121;122;172
randomized;76,1285714277;98;121;122;176
randomized;75,0678571418;98;121;122;179
randomized;78,5928571415;103;121;122;166
randomized;80,4928571418;107;121;122;164
randomized;87,2571428558;109;121;122;160
randomized;68,1499999991;94;121;122;172
randomized;79,3428571419;101;121;122;171
randomized;75,9428571418;100;121;122;178
randomized;81,1571428561;97;121;122;177
randomized;83,9428571419;103;121;122;177
randomized;81,2071428561;101;121;122;177
randomized;82,8214285703;106;121;122;164
randomized;87,2785714276;103;121;122;177
randomized;77,2785714275;100;121;122;169
randomized;89,9428571418;108;121;122;175
randomized;86,9571428562;101;121;122;175
randomized;81,8023809516;102;121;122;176
randomized;84,9214285705;100;121;122;177
randomized;86,3821428563;104;121;122;181
randomized;86,0428571418;104;121;122;175
randomized;76,7642857131;103;121;122;156
randomized;78,0499999992;104;121;122;166
randomized;78,8999999992;99;121;122;187
randomized;82,8928571420;99;121;122;182
randomized;78,8214285703;103;121;122;168
randomized;80,9214285703;107;121;122;164
randomized;86,0047619038;105;121;122;175
