Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;128,3833333333;337;141;396;450
randomized;132,2000000000;346;141;396;464
randomized;128,0624999998;337;141;396;463
randomized;133,1000000000;349;141;396;467
randomized;133,7875000000;352;141;396;457
randomized;128,3000000001;330;141;396;467
randomized;132,9083333332;356;141;396;473
randomized;130,7999999999;344;141;396;465
randomized;128,1208333332;342;141;396;475
randomized;132,3458333333;346;141;396;472
randomized;132,9249999999;347;141;396;461
randomized;132,8916666667;353;141;396;481
randomized;134,7833333332;355;141;396;463
randomized;134,2250000000;352;141;396;476
randomized;131,4041666666;349;141;396;475
randomized;132,6041666665;356;141;396;473
randomized;130,5083333333;346;141;396;481
randomized;128,7749999998;337;141;396;460
randomized;129,7166666665;344;141;396;481
randomized;130,3458333333;342;141;396;482
randomized;128,9791666665;349;141;396;480
randomized;132,6166666667;347;141;396;459
randomized;128,3208333332;339;141;396;473
randomized;130,7666666666;343;141;396;464
randomized;129,3791666666;340;141;396;478
randomized;131,8916666666;348;141;396;468
randomized;134,4541666666;358;141;396;472
randomized;132,5374999999;348;141;396;470
randomized;130,9958333332;346;141;396;462
randomized;133,2041666666;352;141;396;462
randomized;130,1083333334;349;141;396;468
randomized;133,5208333333;351;141;396;457
randomized;133,2500000000;353;141;396;468
randomized;127,7291666666;339;141;396;477
randomized;133,8291666666;360;141;396;476
randomized;130,0749999999;344;141;396;480
randomized;129,6458333332;349;141;396;482
randomized;131,2958333332;347;141;396;465
randomized;130,0458333332;343;141;396;468
randomized;133,1083333333;359;141;396;477
randomized;132,7041666666;350;141;396;462
randomized;132,3458333333;352;141;396;486
randomized;129,6083333332;345;141;396;471
randomized;135,1666666666;358;141;396;470
randomized;128,2333333333;340;141;396;474
randomized;128,5666666666;342;141;396;472
randomized;132,2750000000;349;141;396;466
randomized;128,7875;341;141;396;471
randomized;130,6583333333;346;141;396;463
randomized;133,3250000000;352;141;396;458
randomized;132,5958333332;354;141;396;472
randomized;129,7166666667;341;141;396;463
randomized;134,0541666667;356;141;396;461
randomized;131,6333333333;349;141;396;469
randomized;130,9416666666;342;141;396;463
randomized;128,5541666666;338;141;396;469
randomized;131,9583333334;349;141;396;476
randomized;129,7250000000;349;141;396;481
randomized;131,8333333333;345;141;396;471
randomized;134,7333333333;356;141;396;473
randomized;133,1333333333;353;141;396;468
randomized;133,6583333333;354;141;396;457
randomized;130,2708333333;345;141;396;470
randomized;130,7208333332;348;141;396;477
