Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,65;1;119;118;120
randomized;57,9547619047;125;119;118;181
randomized;55,7571428572;119;119;118;176
randomized;57,0214285713;130;119;118;178
randomized;56,2444444445;125;119;118;182
randomized;57,6587301590;124;119;118;170
randomized;59,2582010579;132;119;118;172
randomized;58,6460317461;123;119;118;173
randomized;56,8476190478;126;119;118;175
randomized;55,2634920636;121;119;118;174
randomized;56,9785714288;125;119;118;180
randomized;56,4071428572;124;119;118;175
randomized;59,6420634921;128;119;118;176
randomized;59,1690476190;128;119;118;183
randomized;59,9500000000;130;119;118;178
randomized;58,7785714287;127;119;118;171
randomized;60,1261904762;134;119;118;183
randomized;59,4428571430;126;119;118;173
randomized;57,0380952380;123;119;118;173
randomized;60,3499999998;123;119;118;176
randomized;59,7119047618;123;119;118;170
randomized;58,5880952383;126;119;118;177
randomized;60,6412698413;136;119;118;183
randomized;60,5142857142;125;119;118;176
randomized;58,5214285715;128;119;118;181
randomized;58,3166666669;124;119;118;187
randomized;56,0690476189;115;119;118;177
randomized;58,5455026453;131;119;118;177
randomized;58,1801587300;124;119;118;169
randomized;59,1714285716;128;119;118;169
randomized;59,2857142856;129;119;118;168
randomized;57,0523809523;124;119;118;172
randomized;58,4476190475;127;119;118;168
randomized;58,5650793651;119;119;118;171
randomized;60,3404761903;133;119;118;173
randomized;58,3634920636;131;119;118;176
randomized;60,2484126986;131;119;118;182
randomized;60,3214285720;136;119;118;173
randomized;58,5992063493;129;119;118;171
randomized;57,4523809528;128;119;118;170
randomized;60,8738095237;131;119;118;174
randomized;58,9761904761;137;119;118;176
randomized;58,7753968253;132;119;118;179
randomized;61,9976190475;134;119;118;179
randomized;59,4095238096;129;119;118;172
randomized;58,2190476193;129;119;118;167
randomized;60,9428571428;128;119;118;161
randomized;59,8071428571;129;119;118;183
randomized;56,5333333335;119;119;118;169
randomized;57,7047619044;120;119;118;163
randomized;59,7214285713;129;119;118;170
randomized;55,3920634923;122;119;118;177
randomized;60,0095238094;139;119;118;184
randomized;57,7071428573;125;119;118;178
randomized;56,7539682541;119;119;118;181
randomized;60,1499999999;132;119;118;177
randomized;60,9047619046;137;119;118;177
randomized;60,2499999999;126;119;118;169
randomized;60,1904761906;134;119;118;171
randomized;60,8857142858;135;119;118;177
randomized;55,9603174598;122;119;118;177
randomized;57,4880952380;119;119;118;167
randomized;57,1261904765;120;119;118;166
randomized;59,5261904763;128;119;118;174
randomized;61,4000000002;126;119;118;171
randomized;58,6746031749;132;119;118;183
randomized;60,0730158734;133;119;118;170
randomized;59,9619047617;129;119;118;164
randomized;57,9373015872;126;119;118;171
randomized;57,7563492062;121;119;118;179
randomized;59,4952380951;130;119;118;175
randomized;58,1619047619;123;119;118;175
randomized;58,9880952383;132;119;118;173
randomized;59,6380952382;124;119;118;172
randomized;57,1928571430;119;119;118;164
randomized;55,2391534393;121;119;118;172
randomized;58,1373015875;127;119;118;178
randomized;57,7714285714;122;119;118;174
randomized;59,2547619050;126;119;118;173
randomized;59,6071428574;126;119;118;175
randomized;55,5682539681;117;119;118;189
randomized;55,1523809523;122;119;118;172
randomized;57,7166666666;122;119;118;170
randomized;59,5238095237;128;119;118;166
randomized;58,1571428571;133;119;118;178
randomized;58,6904761903;118;119;118;167
randomized;58,3904761907;123;119;118;175
randomized;58,4476190476;129;119;118;178
randomized;57,1380952381;128;119;118;176
randomized;57,6444444443;121;119;118;179
randomized;59,6642857146;131;119;118;175
randomized;59,5111111109;126;119;118;169
randomized;60,5404761905;129;119;118;176
randomized;59,2960317458;122;119;118;168
randomized;58,2793650795;124;119;118;172
randomized;58,2476190475;120;119;118;171
randomized;59,9452380954;130;119;118;170
randomized;58,4333333334;130;119;118;185
randomized;58,9095238097;129;119;118;169
randomized;58,0761904761;131;119;118;178
randomized;59,9095238094;133;119;118;178
randomized;60,1634920633;130;119;118;179
randomized;58,3793650793;128;119;118;173
randomized;55,1492063493;122;119;118;181
randomized;59,8476190476;125;119;118;171
randomized;56,7801587304;121;119;118;176
randomized;59,5031746031;129;119;118;175
randomized;58,6492063490;132;119;118;178
randomized;56,2460317461;121;119;118;176
randomized;54,0373015874;121;119;118;188
randomized;55,9619047618;114;119;118;175
randomized;58,4944444446;126;119;118;185
randomized;56,2658730160;121;119;118;177
randomized;56,9214285713;119;119;118;178
randomized;57,4492063494;125;119;118;181
randomized;57,1087301589;132;119;118;187
randomized;57,4793650795;127;119;118;178
randomized;56,1499999998;125;119;118;175
randomized;57,7873015873;124;119;118;181
randomized;53,7563492065;115;119;118;181
randomized;55,2253968253;121;119;118;182
randomized;57,5460317462;124;119;118;183
randomized;60,9761904760;133;119;118;184
randomized;60,1904761907;126;119;118;168
randomized;58,6380952378;128;119;118;178
randomized;55,9809523811;122;119;118;173
randomized;59,9404761905;123;119;118;172
randomized;59,7333333334;127;119;118;179
randomized;60,2611111112;131;119;118;176
randomized;60,0214285714;131;119;118;170
randomized;57,1976190475;116;119;118;179
randomized;61,3071428576;134;119;118;163
randomized;58,1238095239;125;119;118;182
randomized;56,0420634916;120;119;118;173
randomized;55,5738095237;123;119;118;179
randomized;57,8976190474;126;119;118;173
randomized;58,8595238093;129;119;118;185
randomized;60,6055555555;132;119;118;182
randomized;58,5547619046;124;119;118;173
randomized;59,7571428572;131;119;118;173
randomized;57,1857142863;118;119;118;158
randomized;57,6523809526;132;119;118;174
randomized;58,3452380953;130;119;118;170
randomized;58,8563492063;131;119;118;181
randomized;57,5253968255;121;119;118;175
randomized;58,5999999998;121;119;118;176
randomized;59,6976190478;129;119;118;167
randomized;57,4238095238;124;119;118;176
randomized;57,1095238097;124;119;118;168
randomized;59,8666666665;125;119;118;169
randomized;58,8999999999;132;119;118;173
randomized;57,8809523807;122;119;118;171
randomized;57,8000000001;123;119;118;169
randomized;58,2238095237;126;119;118;170
randomized;55,4666666666;120;119;118;167
randomized;60,6809523809;133;119;118;179
randomized;56,9976190477;123;119;118;177
randomized;59,6833333331;126;119;118;167
randomized;59,9976190476;129;119;118;171
randomized;61,6690476191;136;119;118;169
randomized;59,8047619048;127;119;118;165
randomized;57,9706349205;122;119;118;172
randomized;57,6730158730;125;119;118;174
randomized;56,7063492063;128;119;118;179
randomized;55,9944444446;122;119;118;178
randomized;55,2317460316;122;119;118;177
randomized;57,1611111110;124;119;118;182
randomized;59,7833333334;134;119;118;180
randomized;56,3246031745;117;119;118;176
randomized;59,8238095240;127;119;118;179
randomized;61,4380952376;132;119;118;172
randomized;59,3452380950;128;119;118;171
randomized;57,8880952382;124;119;118;175
