Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;35,3999999997;49;90;96;101
randomized;87,8666666661;102;90;96;110
randomized;89,9999999993;100;90;96;110
randomized;93,8666666660;104;90;96;111
randomized;90,7333333326;103;90;96;109
randomized;91,7999999996;105;90;96;111
randomized;91,0666666660;101;90;96;110
randomized;84,3333333326;100;90;96;108
randomized;91,6666666660;105;90;96;110
randomized;92,5333333328;106;90;96;110
randomized;92,1999999994;104;90;96;110
randomized;91,4666666662;104;90;96;110
randomized;91,7999999993;104;90;96;110
randomized;89,1333333326;103;90;96;109
randomized;94,8666666661;105;90;96;111
randomized;88,3333333326;102;90;96;109
randomized;91,9333333326;104;90;96;110
randomized;95,1333333327;104;90;96;111
randomized;92,3999999993;105;90;96;110
randomized;92,5333333326;106;90;96;110
randomized;85,5333333327;102;90;96;109
randomized;92,9333333326;105;90;96;110
randomized;92,2666666659;103;90;96;110
randomized;92,7333333326;106;90;96;110
randomized;95,5333333328;106;90;96;111
randomized;86,1333333327;100;90;96;109
randomized;94,7999999993;106;90;96;111
randomized;88,9999999995;100;90;96;110
randomized;93,7333333326;106;90;96;110
randomized;89,9333333326;102;90;96;110
randomized;92,1999999995;105;90;96;110
randomized;85,8666666662;101;90;96;109
randomized;95,5333333326;107;90;96;111
randomized;94,3333333327;106;90;96;111
randomized;87,7999999993;99;90;96;109
randomized;91,1999999992;105;90;96;110
randomized;94,9999999994;105;90;96;111
randomized;86,9333333327;100;90;96;109
randomized;94,9999999994;104;90;96;111
randomized;91,3333333326;105;90;96;110
randomized;90,9999999994;103;90;96;110
randomized;85,3333333327;98;90;96;109
randomized;94,9999999995;107;90;96;111
randomized;88,3333333330;103;90;96;110
randomized;90,9999999995;105;90;96;110
randomized;92,6666666660;106;90;96;110
randomized;91,7333333325;105;90;96;110
randomized;92,9333333326;100;90;96;111
randomized;92,9333333327;105;90;96;111
randomized;90,7999999993;103;90;96;110
randomized;87,4666666661;102;90;96;109
randomized;90,9333333327;105;90;96;110
randomized;86,1333333327;102;90;96;109
randomized;91,5333333329;104;90;96;110
randomized;88,1999999992;103;90;96;109
randomized;87,7333333327;103;90;96;109
randomized;93,0666666660;105;90;96;110
randomized;92,3999999994;105;90;96;110
randomized;87,6666666661;101;90;96;109
randomized;89,3333333326;102;90;96;110
randomized;86,8666666660;102;90;96;109
randomized;91,1999999995;102;90;96;110
randomized;91,8666666661;102;90;96;110
randomized;90,9999999993;105;90;96;110
randomized;89,5333333326;100;90;96;110
randomized;91,1999999992;103;90;96;110
randomized;88,9333333326;104;90;96;109
randomized;87,6666666662;104;90;96;109
randomized;89,7333333327;102;90;96;110
randomized;89,5999999993;103;90;96;110
randomized;95,8666666660;106;90;96;111
randomized;87,2666666659;101;90;96;109
randomized;95,3999999994;105;90;96;111
randomized;95,2666666662;105;90;96;111
randomized;86,9333333325;102;90;96;108
randomized;89,4666666660;100;90;96;110
randomized;90,8666666660;105;90;96;110
randomized;84,3999999993;98;90;96;108
randomized;92,2666666660;103;90;96;111
randomized;86,7999999995;100;90;96;109
randomized;94,6666666660;103;90;96;111
randomized;87,5999999994;103;90;96;109
