Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;2;1;119;118;120
randomized;109,9333333329;120;119;118;140
randomized;105,4201058203;115;119;118;157
randomized;105,0404761907;118;119;118;150
randomized;93,2999999999;111;119;118;147
randomized;101,4571428566;115;119;118;144
randomized;100,4928571426;114;119;118;146
randomized;101,0523809525;118;119;118;140
randomized;109,2666666661;121;119;118;143
randomized;111,8571428570;121;119;118;141
randomized;106,0142857141;117;119;118;152
randomized;106,5952380948;118;119;118;143
randomized;108,1380952381;120;119;118;147
randomized;103,2571428570;112;119;118;150
randomized;105,0126984127;115;119;118;146
randomized;106,5555555553;120;119;118;148
randomized;109,2436507937;115;119;118;152
randomized;102,3079365079;117;119;118;144
randomized;106,7999999998;118;119;118;150
randomized;104,8380952381;114;119;118;151
randomized;112,8198412698;117;119;118;153
randomized;107,3269841268;113;119;118;154
randomized;101,8190476193;114;119;118;154
randomized;110,4984126983;114;119;118;151
randomized;101,8809523809;114;119;118;147
randomized;105,7214285713;120;119;118;137
randomized;110,6666666668;125;119;118;143
randomized;107,5095238096;118;119;118;147
randomized;100,4142857143;114;119;118;150
randomized;100,3785714285;110;119;118;155
randomized;91,9575396823;108;119;118;156
randomized;103,7333333333;117;119;118;148
randomized;102,0285714283;114;119;118;153
randomized;104,5333333331;114;119;118;148
randomized;95,1976190476;109;119;118;154
randomized;105,9952380950;120;119;118;141
randomized;101,5071428574;116;119;118;152
randomized;103,2880952378;116;119;118;157
randomized;106,0095238094;117;119;118;143
randomized;104,9666666664;117;119;118;151
randomized;100,7666666664;113;119;118;148
randomized;107,0761904763;120;119;118;144
randomized;107,4333333331;116;119;118;149
randomized;106,9857142852;115;119;118;152
randomized;100,2095238095;114;119;118;145
randomized;103,9785714284;115;119;118;148
randomized;107,5238095240;116;119;118;149
randomized;104,7714285714;121;119;118;141
randomized;103,5111111112;118;119;118;141
randomized;103,1309523810;115;119;118;148
randomized;104,6158730157;115;119;118;151
randomized;106,0682539683;112;119;118;157
randomized;105,7809523810;116;119;118;154
randomized;106,2714285716;113;119;118;148
randomized;106,0714285709;120;119;118;147
randomized;105,5714285713;120;119;118;143
randomized;107,0666666667;122;119;118;142
randomized;107,6904761900;120;119;118;142
randomized;101,6063492063;116;119;118;151
randomized;104,1047619053;118;119;118;149
randomized;104,5619047618;118;119;118;144
randomized;102,7142857143;120;119;118;143
randomized;106,3428571427;119;119;118;144
randomized;103,4047619043;114;119;118;157
randomized;107,0952380953;116;119;118;152
randomized;109,8404761903;124;119;118;151
randomized;100,7238095236;116;119;118;148
randomized;115,2063492062;124;119;118;145
randomized;105,4841269840;122;119;118;145
randomized;103,4428571427;118;119;118;148
randomized;110,5571428570;119;119;118;150
randomized;104,9809523810;115;119;118;146
randomized;96,3380952378;115;119;118;143
randomized;109,9142857143;121;119;118;142
randomized;112,0428571429;121;119;118;150
