Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;1,0;3;135;137;138
randomized;112,6083333333;102;135;137;210
randomized;121,7833333334;129;135;137;204
randomized;115,7125000000;101;135;137;200
randomized;109,0166666666;116;135;137;202
randomized;108,5250;124;135;137;217
randomized;100,5041666667;114;135;137;216
randomized;115,4875000000;120;135;137;227
randomized;107,3083333333;124;135;137;214
randomized;114,3958333333;102;135;137;205
randomized;111,8750000000;118;135;137;218
randomized;112,8833333334;116;135;137;214
randomized;112,1166666667;103;135;137;209
randomized;115,31250;120;135;137;197
randomized;120,63750;130;135;137;214
randomized;120,6791666667;125;135;137;216
randomized;119,8833333333;134;135;137;217
randomized;104,5750000000;109;135;137;211
randomized;103,5749999999;116;135;137;205
randomized;123,2458333333;117;135;137;215
randomized;111,8999999999;115;135;137;214
randomized;124,0166666666;126;135;137;214
randomized;114,1999999999;112;135;137;215
randomized;112,61250;114;135;137;204
randomized;113,2125;117;135;137;227
randomized;127,70;145;135;137;217
randomized;122,2874999999;131;135;137;217
randomized;110,4583333333;113;135;137;219
randomized;119,8291666666;114;135;137;212
randomized;107,4208333333;96;135;137;209
randomized;113,6416666667;121;135;137;217
randomized;104,1250000001;105;135;137;216
randomized;120,2166666667;113;135;137;213
randomized;112,6666666666;113;135;137;210
randomized;114,1416666667;117;135;137;197
randomized;105,7166666667;100;135;137;217
randomized;119,1875000000;131;135;137;217
randomized;121,71250;104;135;137;197
randomized;115,8125;119;135;137;205
randomized;114,9958333333;113;135;137;201
randomized;110,7916666667;113;135;137;206
randomized;106,5666666666;95;135;137;221
randomized;113,7250000000;124;135;137;205
randomized;116,1958333333;133;135;137;222
randomized;113,0458333333;129;135;137;210
randomized;119,7750;115;135;137;212
randomized;103,96250;110;135;137;214
randomized;114,2458333333;105;135;137;211
randomized;109,8541666667;106;135;137;213
randomized;117,2458333333;141;135;137;223
randomized;114,8625000000;114;135;137;212
randomized;115,50000;103;135;137;208
randomized;119,4166666667;107;135;137;205
randomized;124,5625000000;125;135;137;206
randomized;123,8625000000;110;135;137;199
randomized;121,8708333333;140;135;137;217
randomized;125,2208333333;110;135;137;216
randomized;122,9333333333;111;135;137;208
randomized;123,6458333332;113;135;137;213
randomized;127,6500;106;135;137;214
randomized;123,76250;108;135;137;203
randomized;114,1583333333;108;135;137;207
randomized;126,7875000000;114;135;137;203
randomized;126,4625000000;113;135;137;194
randomized;119,3166666667;104;135;137;216
randomized;121,3458333334;112;135;137;192
randomized;114,6416666666;108;135;137;202
randomized;122,9083333333;129;135;137;207
randomized;124,3958333333;111;135;137;202
randomized;116,6583333333;112;135;137;207
randomized;115,7333333333;102;135;137;197
randomized;111,0000000000;100;135;137;219
randomized;115,0750000001;105;135;137;203
randomized;116,0791666667;100;135;137;210
randomized;115,5916666667;113;135;137;202
randomized;114,4333333333;110;135;137;202
randomized;108,61250;126;135;137;201
randomized;115,8875;101;135;137;200
randomized;116,6333333333;108;135;137;199
randomized;108,3416666667;115;135;137;208
randomized;114,0083333333;130;135;137;200
randomized;120,2333333333;129;135;137;222
randomized;118,5291666666;110;135;137;216
randomized;113,8000000000;109;135;137;206
randomized;118,6749999999;121;135;137;216
randomized;115,2375000000;102;135;137;205
randomized;114,8416666666;111;135;137;207
randomized;124,8541666667;106;135;137;206
randomized;119,3333333333;117;135;137;207
randomized;106,1083333333;109;135;137;216
randomized;120,7333333333;108;135;137;195
randomized;118,5500000000;103;135;137;199
randomized;118,28750;106;135;137;212
randomized;118,9583333333;128;135;137;218
randomized;119,3791666667;109;135;137;205
randomized;123,0833333333;136;135;137;209
randomized;118,6541666666;106;135;137;210
randomized;115,72500;115;135;137;210
randomized;121,100;120;135;137;196
randomized;113,6208333333;110;135;137;200
randomized;122,15000;127;135;137;198
randomized;117,8000;115;135;137;200
randomized;127,5499999999;119;135;137;201
randomized;121,1125000000;106;135;137;202
