Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;135,7500000000;302;289;353;371
randomized;34,95;81;289;353;106
randomized;34,9833333333;81;289;353;108
randomized;35,0833333333;82;289;353;106
randomized;33,3833333333;77;289;353;105
randomized;35,1916666666;83;289;353;111
randomized;33,25;78;289;353;106
randomized;34,4166666667;80;289;353;109
randomized;34,25;81;289;353;109
randomized;32,800;79;289;353;111
randomized;34,7583333333;80;289;353;107
randomized;34,1500000000;80;289;353;109
randomized;32,725;76;289;353;107
randomized;33,6083333333;79;289;353;105
randomized;34,975;81;289;353;108
randomized;34,450;82;289;353;111
randomized;35,8333333333;87;289;353;114
randomized;36,2583333333;85;289;353;106
randomized;33,0;78;289;353;106
randomized;34,60;81;289;353;109
randomized;34,6;81;289;353;107
randomized;34,500;80;289;353;108
randomized;34,625;80;289;353;106
randomized;36,9916666666;86;289;353;109
randomized;33,7750;80;289;353;113
randomized;32,4166666667;76;289;353;106
randomized;35,7;86;289;353;113
randomized;32,2916666666;77;289;353;108
randomized;35,4833333333;82;289;353;108
randomized;33,6166666666;79;289;353;109
randomized;32,775;76;289;353;106
randomized;34,6;82;289;353;110
randomized;34,8500000000;83;289;353;112
randomized;32,8833333333;79;289;353;109
randomized;34,7333333333;82;289;353;110
randomized;33,425;79;289;353;108
randomized;33,7833333333;77;289;353;106
randomized;35,95;84;289;353;110
randomized;33,1333333333;78;289;353;108
randomized;35,4833333333;83;289;353;111
randomized;33,3583333333;79;289;353;108
randomized;34,0333333333;80;289;353;111
randomized;35,5;83;289;353;107
randomized;36,00;84;289;353;107
randomized;34,1000;78;289;353;109
randomized;33,4833333333;79;289;353;106
randomized;34,125;82;289;353;109
randomized;31,2833333333;72;289;353;110
randomized;33,3833333333;78;289;353;110
randomized;35,000;82;289;353;111
randomized;33,60;80;289;353;107
randomized;33,70;80;289;353;111
randomized;32,7833333333;77;289;353;110
randomized;35,5250;85;289;353;115
randomized;33,0083333333;75;289;353;104
randomized;34,450;83;289;353;111
randomized;33,9083333333;81;289;353;113
randomized;35,625;85;289;353;113
randomized;34,9833333333;83;289;353;111
randomized;33,8833333333;79;289;353;106
randomized;31,55;74;289;353;104
randomized;34,450;81;289;353;110
randomized;34,3333333333;82;289;353;110
randomized;34,55;80;289;353;108
randomized;33,500;77;289;353;106
randomized;35,80;83;289;353;108
randomized;33,8833333333;80;289;353;110
randomized;34,3;79;289;353;103
randomized;35,00;82;289;353;105
randomized;34,00;80;289;353;110
randomized;32,9833333333;77;289;353;106
randomized;34,1;78;289;353;102
randomized;36,3333333333;86;289;353;109
randomized;33,1583333333;78;289;353;109
randomized;34,00;79;289;353;102
randomized;35,4833333333;83;289;353;107
randomized;33,8833333333;76;289;353;100
randomized;33,4750;77;289;353;105
randomized;35,1999999999;83;289;353;105
randomized;34,7333333333;82;289;353;111
randomized;35,30;81;289;353;104
randomized;32,45;75;289;353;107
randomized;33,85;77;289;353;103
randomized;32,8750;76;289;353;107
randomized;35,1666666666;84;289;353;110
randomized;34,0833333333;81;289;353;108
randomized;33,825;78;289;353;106
randomized;32,700;77;289;353;106
randomized;36,3583333333;86;289;353;110
randomized;34,0250;81;289;353;109
randomized;35,1916666666;82;289;353;112
randomized;33,15;78;289;353;106
randomized;33,3999999999;78;289;353;105
randomized;36,275;84;289;353;107
randomized;35,0333333333;81;289;353;105
randomized;33,150;77;289;353;106
randomized;35,8333333333;83;289;353;105
randomized;33,65;80;289;353;108
randomized;33,775;79;289;353;108
randomized;34,250;80;289;353;107
randomized;35,9000;83;289;353;109
randomized;35,2666666667;82;289;353;107
randomized;33,4833333333;80;289;353;112
randomized;35,5833333333;83;289;353;112
randomized;34,7166666667;83;289;353;112
randomized;35,400;81;289;353;107
randomized;37,2;87;289;353;110
randomized;33,7333333333;79;289;353;108
randomized;34,65;80;289;353;108
randomized;34,6166666666;82;289;353;109
randomized;36,65;83;289;353;103
randomized;35,450;83;289;353;111
randomized;35,65;83;289;353;106
randomized;34,90;81;289;353;108
randomized;34,8;81;289;353;107
randomized;35,70;81;289;353;103
randomized;35,45;85;289;353;112
randomized;33,6833333333;78;289;353;108
randomized;35,1;81;289;353;105
randomized;32,8333333333;78;289;353;111
randomized;34,65;80;289;353;105
randomized;34,2833333333;81;289;353;109
randomized;35,1666666666;84;289;353;109
randomized;35,3;81;289;353;105
randomized;35,90;85;289;353;109
randomized;33,95;78;289;353;104
randomized;33,625;77;289;353;104
randomized;33,825;78;289;353;106
randomized;33,7833333333;80;289;353;109
randomized;34,3833333333;81;289;353;107
randomized;33,5333333333;78;289;353;105
randomized;35,225;82;289;353;109
randomized;34,3833333333;81;289;353;107
randomized;34,7416666666;81;289;353;109
randomized;34,025;82;289;353;111
randomized;34,15;81;289;353;110
randomized;33,9666666666;81;289;353;108
randomized;33,55;78;289;353;108
randomized;35,4499999999;85;289;353;110
randomized;34,20;81;289;353;108
randomized;34,90;81;289;353;107
randomized;34,6333333333;82;289;353;109
randomized;33,2083333333;79;289;353;107
randomized;33,6333333333;80;289;353;108
randomized;35,7;84;289;353;110
randomized;35,2833333333;83;289;353;107
randomized;34,3833333333;82;289;353;112
randomized;36,0833333333;84;289;353;108
randomized;35,50;83;289;353;108
randomized;37,0;85;289;353;106
randomized;34,5333333333;82;289;353;107
randomized;35,6;83;289;353;109
randomized;35,80;82;289;353;105
randomized;36,00;82;289;353;104
randomized;34,3083333333;82;289;353;111
randomized;34,85;83;289;353;109
randomized;38,3333333333;88;289;353;107
randomized;31,3833333333;72;289;353;105
randomized;35,6333333333;83;289;353;105
randomized;35,1;83;289;353;110
randomized;35,050;81;289;353;107
randomized;34,2999999999;82;289;353;111
randomized;35,7416666667;84;289;353;110
randomized;34,1833333333;81;289;353;110
randomized;33,80;77;289;353;103
randomized;34,0333333333;82;289;353;108
randomized;37,1166666667;89;289;353;112
randomized;34,05;80;289;353;108
randomized;34,7833333333;81;289;353;110
randomized;34,0333333333;80;289;353;108
randomized;32,15;74;289;353;105
randomized;34,5583333333;81;289;353;107
randomized;34,6833333333;80;289;353;107
randomized;36,575;85;289;353;111
randomized;34,750;81;289;353;110
randomized;35,2;84;289;353;112
randomized;35,1333333333;82;289;353;108
randomized;33,5999999999;76;289;353;104
randomized;34,95;80;289;353;109
randomized;35,700;84;289;353;110
randomized;34,4833333333;81;289;353;109
randomized;35,70;83;289;353;108
randomized;35,150;81;289;353;103
randomized;34,0833333333;78;289;353;104
randomized;34,7;81;289;353;107
randomized;34,55;80;289;353;106
randomized;33,3333333333;77;289;353;106
randomized;34,7166666666;80;289;353;102
randomized;33,075;77;289;353;108
randomized;33,85;79;289;353;108
randomized;35,00;83;289;353;109
randomized;33,2666666666;80;289;353;110
randomized;34,5583333333;81;289;353;110
randomized;33,9583333333;80;289;353;107
randomized;35,2500;81;289;353;106
randomized;36,0833333333;84;289;353;109
randomized;35,8333333333;85;289;353;112
randomized;34,6166666666;81;289;353;107
randomized;34,3833333333;82;289;353;110
randomized;34,6583333333;81;289;353;105
randomized;34,7833333333;82;289;353;110
randomized;33,450;79;289;353;108
randomized;33,9;79;289;353;106
randomized;36,3666666667;86;289;353;110
randomized;33,3500;77;289;353;107
randomized;36,1333333333;83;289;353;104
randomized;36,3083333333;84;289;353;106
randomized;35,925;84;289;353;110
randomized;33,5833333333;78;289;353;106
randomized;33,4666666666;81;289;353;111
randomized;34,7166666666;82;289;353;109
randomized;35,4166666666;82;289;353;105
randomized;34,4833333333;82;289;353;109
randomized;36,00;84;289;353;110
randomized;36,15;83;289;353;106
randomized;33,7583333333;79;289;353;105
randomized;34,4833333333;80;289;353;104
randomized;32,8166666666;78;289;353;109
randomized;34,85;80;289;353;106
randomized;35,6666666666;81;289;353;101
randomized;35,7583333333;84;289;353;109
randomized;34,1333333333;81;289;353;111
randomized;32,0833333333;76;289;353;111
randomized;34,000;80;289;353;108
randomized;34,0583333333;78;289;353;105
randomized;32,8916666666;76;289;353;107
randomized;33,15;76;289;353;103
randomized;33,0166666666;78;289;353;109
randomized;36,20;85;289;353;113
randomized;34,8000;81;289;353;110
randomized;33,425;78;289;353;109
randomized;33,5000000000;76;289;353;107
randomized;34,7583333332;80;289;353;106
randomized;33,800;79;289;353;107
randomized;34,6666666666;83;289;353;110
randomized;34,325;80;289;353;107
randomized;34,3500000000;80;289;353;109
randomized;33,6750000000;80;289;353;111
randomized;35,3500;84;289;353;110
randomized;33,3666666666;79;289;353;111
randomized;33,4833333333;78;289;353;111
randomized;34,4333333333;81;289;353;109
randomized;34,600;80;289;353;106
randomized;34,300;80;289;353;111
randomized;34,05;79;289;353;106
randomized;33,7083333333;77;289;353;106
randomized;34,3250;80;289;353;112
randomized;37,100;87;289;353;112
randomized;34,8333333333;81;289;353;108
randomized;33,925;79;289;353;107
randomized;35,975;83;289;353;110
randomized;32,6833333333;75;289;353;106
randomized;34,3083333333;79;289;353;106
randomized;33,9666666666;80;289;353;108
randomized;33,5416666666;81;289;353;111
randomized;33,70;80;289;353;109
randomized;34,2833333333;81;289;353;107
randomized;34,9833333333;83;289;353;109
randomized;34,45;79;289;353;106
randomized;34,7333333333;80;289;353;111
randomized;34,4333333333;79;289;353;104
randomized;34,4250;80;289;353;106
randomized;33,50;77;289;353;105
randomized;35,85;83;289;353;109
randomized;35,9666666666;84;289;353;108
randomized;33,8583333333;82;289;353;114
randomized;33,175;77;289;353;106
randomized;35,250;83;289;353;113
randomized;34,0833333333;78;289;353;103
randomized;35,025;83;289;353;110
randomized;35,0333333333;82;289;353;110
randomized;35,85;84;289;353;109
randomized;35,2750;82;289;353;110
randomized;34,5666666666;82;289;353;109
randomized;34,5333333333;80;289;353;106
randomized;36,20;84;289;353;113
randomized;33,4166666666;78;289;353;107
randomized;35,95;83;289;353;107
randomized;35,9666666666;86;289;353;110
randomized;34,15;80;289;353;106
randomized;34,2250;81;289;353;111
randomized;33,7833333333;79;289;353;106
randomized;35,15;82;289;353;108
randomized;36,3916666666;85;289;353;112
randomized;34,5000;80;289;353;112
randomized;36,25;84;289;353;109
randomized;35,1583333333;82;289;353;115
randomized;33,25;78;289;353;107
randomized;34,7916666666;83;289;353;112
randomized;34,8833333333;82;289;353;111
randomized;34,8999999999;83;289;353;112
randomized;34,400;81;289;353;108
randomized;34,8083333333;81;289;353;111
randomized;34,8333333333;84;289;353;113
randomized;35,4;83;289;353;110
randomized;36,25;87;289;353;115
randomized;35,9333333333;84;289;353;108
randomized;33,350;79;289;353;108
randomized;32,925;77;289;353;106
randomized;34,0666666666;81;289;353;110
randomized;33,675;80;289;353;108
randomized;34,350;82;289;353;112
randomized;35,0666666666;81;289;353;106
randomized;33,70;80;289;353;110
randomized;33,15;78;289;353;107
randomized;34,8833333333;82;289;353;107
randomized;35,0166666666;83;289;353;108
randomized;36,1500000000;86;289;353;111
randomized;35,8583333333;84;289;353;108
randomized;35,75;83;289;353;107
randomized;34,5833333333;81;289;353;111
randomized;36,6833333333;86;289;353;110
randomized;35,95;85;289;353;110
randomized;34,0833333333;80;289;353;109
randomized;34,6833333333;82;289;353;107
randomized;33,85;79;289;353;107
randomized;34,7166666666;84;289;353;111
randomized;34,0666666666;79;289;353;105
randomized;35,075;82;289;353;111
randomized;33,8333333333;79;289;353;106
randomized;34,5333333333;82;289;353;112
randomized;36,8083333333;86;289;353;107
randomized;35,2666666666;81;289;353;104
