Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;64,1976190470;96;136;162;233
randomized;100,9446428567;115;136;162;228
randomized;104,9476190465;125;136;162;216
randomized;94,1904761896;123;136;162;218
randomized;99,9011904754;122;136;162;210
randomized;97,4857142845;119;136;162;214
randomized;105,2821428567;122;136;162;214
randomized;98,2345238086;123;136;162;210
randomized;100,3392857136;123;136;162;226
randomized;107,9857142846;135;136;162;207
randomized;104,5952380944;118;136;162;226
randomized;95,6809523799;121;136;162;219
randomized;96,0202380944;120;136;162;215
randomized;105,7833333324;127;136;162;212
randomized;106,6668650786;126;136;162;215
randomized;99,0821428562;124;136;162;218
randomized;92,6053571419;123;136;162;213
randomized;100,2999999991;119;136;162;228
randomized;94,1928571419;117;136;162;219
randomized;103,2333333326;121;136;162;225
randomized;100,9333333323;131;136;162;202
randomized;92,2690476184;117;136;162;226
randomized;102,9035714278;124;136;162;221
randomized;88,7690476183;111;136;162;223
randomized;96,7398809516;122;136;162;209
randomized;106,8214285708;131;136;162;215
randomized;98,8904761895;129;136;162;211
randomized;101,9589285704;129;136;162;212
randomized;92,9821428565;119;136;162;217
randomized;102,3035714281;121;136;162;228
randomized;102,0833333323;129;136;162;214
randomized;96,7922619040;120;136;162;222
randomized;98,0803571420;119;136;162;219
randomized;95,9904761893;123;136;162;210
randomized;102,5952380943;115;136;162;219
randomized;103,5619047613;125;136;162;219
randomized;100,1626984119;125;136;162;209
randomized;100,0083333322;124;136;162;220
randomized;108,4345238087;127;136;162;214
randomized;100,1541666657;123;136;162;210
randomized;100,2773809514;122;136;162;226
randomized;108,9666666657;132;136;162;213
randomized;110,5166666655;134;136;162;203
randomized;102,4869047609;129;136;162;216
randomized;102,6214285707;128;136;162;216
randomized;87,6571428561;116;136;162;221
randomized;98,8499999993;117;136;162;218
randomized;107,1071428564;122;136;162;228
randomized;95,0952380944;121;136;162;217
randomized;102,7682539675;124;136;162;222
randomized;104,1499999993;122;136;162;217
randomized;90,1976190467;122;136;162;211
randomized;98,7196428565;123;136;162;227
randomized;99,7547619040;123;136;162;217
randomized;106,2827380944;125;136;162;214
randomized;101,2333333323;130;136;162;209
randomized;102,0190476184;125;136;162;228
randomized;99,1976190465;127;136;162;208
randomized;95,4178571420;124;136;162;214
randomized;105,9345238082;130;136;162;204
randomized;97,6904761894;130;136;162;203
randomized;105,8309523800;130;136;162;209
randomized;103,9970238085;127;136;162;212
randomized;92,6404761897;121;136;162;212
randomized;112,5428571417;134;136;162;208
randomized;109,9369047612;133;136;162;221
randomized;104,1452380944;118;136;162;222
randomized;102,8869047610;125;136;162;209
randomized;99,7678571419;125;136;162;209
randomized;100,7547619041;122;136;162;223
randomized;100,1214285704;123;136;162;220
randomized;106,3523809515;128;136;162;217
randomized;102,7684523802;129;136;162;218
randomized;96,9892857132;122;136;162;208
randomized;103,5023809517;123;136;162;221
randomized;102,3976190469;123;136;162;218
randomized;101,2702380939;126;136;162;209
randomized;98,3865079353;124;136;162;214
randomized;108,9035714275;129;136;162;219
randomized;101,9630952368;126;136;162;216
randomized;104,0595238085;127;136;162;209
randomized;100,9863095232;124;136;162;217
randomized;99,7619047610;126;136;162;215
randomized;98,5845238085;119;136;162;218
randomized;104,4988095229;127;136;162;203
randomized;97,1761904753;130;136;162;202
randomized;90,8821428564;120;136;162;213
randomized;88,3047619040;116;136;162;228
randomized;87,4273809515;115;136;162;223
randomized;107,1452380941;128;136;162;212
randomized;103,7083333323;132;136;162;212
randomized;106,2309523797;131;136;162;200
randomized;93,2410714277;118;136;162;221
randomized;97,5999999989;124;136;162;212
randomized;93,5619047610;117;136;162;213
randomized;96,8339285707;115;136;162;235
randomized;93,9309523801;122;136;162;222
randomized;104,1523809514;131;136;162;202
randomized;104,7494047610;127;136;162;210
randomized;105,5059523797;129;136;162;213
randomized;102,0297619037;130;136;162;214
randomized;109,9119047608;136;136;162;204
randomized;106,9720238085;126;136;162;220
randomized;97,8999999991;123;136;162;214
randomized;105,8220238084;124;136;162;220
randomized;104,1761904751;131;136;162;209
randomized;97,6071428563;120;136;162;230
randomized;99,0059523800;122;136;162;224
randomized;95,2827380943;116;136;162;221
randomized;97,3825396818;126;136;162;218
randomized;98,6666666657;123;136;162;215
randomized;98,6130952375;123;136;162;211
randomized;94,0190476183;122;136;162;216
randomized;107,3309523800;127;136;162;216
randomized;100,7825396816;127;136;162;217
randomized;98,4226190465;123;136;162;212
randomized;99,9999999992;123;136;162;227
randomized;89,8410714281;117;136;162;218
randomized;101,1761904750;128;136;162;210
randomized;103,8988095231;126;136;162;225
randomized;97,1845238085;122;136;162;221
randomized;105,1559523800;123;136;162;221
randomized;100,8499999992;120;136;162;223
randomized;98,5559523800;116;136;162;222
randomized;103,4952380942;129;136;162;210
randomized;110,9523809513;132;136;162;203
randomized;91,4327380945;120;136;162;215
randomized;106,2928571420;121;136;162;227
randomized;92,9119047612;119;136;162;223
randomized;100,6321428563;120;136;162;220
randomized;93,0642857135;122;136;162;216
randomized;95,8999999989;123;136;162;222
randomized;103,5964285707;120;136;162;217
randomized;93,4476190468;118;136;162;223
randomized;95,2178571417;128;136;162;212
randomized;102,1071428563;128;136;162;220
randomized;104,2202380944;125;136;162;217
randomized;95,3011904756;122;136;162;217
randomized;105,9571428562;127;136;162;224
randomized;103,3123015864;122;136;162;215
randomized;105,4666666659;126;136;162;219
randomized;108,4428571418;122;136;162;214
randomized;98,8083333327;120;136;162;228
randomized;99,3940476182;121;136;162;224
randomized;104,9369047609;128;136;162;214
randomized;104,6952380945;126;136;162;219
randomized;95,0357142846;121;136;162;220
randomized;95,2422619039;121;136;162;218
randomized;101,2238095229;123;136;162;215
randomized;103,1202380944;122;136;162;221
randomized;108,2178571418;133;136;162;202
randomized;105,9797619038;125;136;162;217
randomized;108,0785714277;129;136;162;210
randomized;104,0738095229;124;136;162;216
randomized;100,2886904751;130;136;162;205
randomized;96,2476190466;130;136;162;204
randomized;101,7821428562;128;136;162;211
randomized;97,5440476180;122;136;162;211
randomized;96,3267857134;119;136;162;225
randomized;108,0005952373;128;136;162;213
randomized;100,2678571420;123;136;162;213
randomized;101,9749999990;119;136;162;228
randomized;94,3547619038;124;136;162;217
randomized;104,9166666658;130;136;162;212
randomized;97,1940476183;123;136;162;214
randomized;104,0357142848;125;136;162;216
randomized;101,8059523800;125;136;162;216
randomized;90,0202380947;118;136;162;216
randomized;97,7119047608;112;136;162;220
randomized;109,9666666656;129;136;162;209
randomized;104,8488095228;130;136;162;213
randomized;97,9559523800;125;136;162;209
randomized;103,5345238086;129;136;162;218
randomized;102,3190476183;127;136;162;208
randomized;103,3892857132;126;136;162;211
randomized;103,3595238084;129;136;162;210
randomized;95,1214285707;122;136;162;229
randomized;96,3880952371;124;136;162;205
randomized;100,0666666656;119;136;162;222
randomized;103,6023809514;129;136;162;212
randomized;101,7876984118;125;136;162;217
randomized;107,4142857133;128;136;162;216
randomized;95,0374999991;126;136;162;207
randomized;102,6119047611;131;136;162;210
randomized;98,5107142848;131;136;162;201
randomized;93,7999999991;122;136;162;215
randomized;102,4059523803;119;136;162;227
randomized;99,5190476181;127;136;162;207
randomized;104,8976190467;133;136;162;201
randomized;88,3714285709;114;136;162;221
randomized;97,3261904757;117;136;162;224
randomized;98,6464285708;121;136;162;220
randomized;107,1571428561;124;136;162;227
randomized;110,9273809512;135;136;162;205
randomized;109,1857142846;133;136;162;217
randomized;106,8869047613;130;136;162;208
randomized;97,1535714276;129;136;162;211
randomized;92,9642857134;115;136;162;231
randomized;94,8874999991;121;136;162;209
randomized;95,4970238089;117;136;162;228
randomized;103,8624999990;125;136;162;225
randomized;97,5726190468;124;136;162;217
randomized;98,6285714277;127;136;162;210
randomized;105,4873015863;130;136;162;223
randomized;100,0666666657;123;136;162;219
randomized;94,8857142845;123;136;162;216
randomized;96,7982142850;112;136;162;235
randomized;103,4559523802;127;136;162;212
randomized;96,0928571420;121;136;162;227
randomized;99,9142857135;122;136;162;228
randomized;102,9428571418;129;136;162;216
randomized;97,0190476181;127;136;162;209
randomized;97,9208333323;119;136;162;226
randomized;105,3142857132;128;136;162;213
randomized;106,3452380941;125;136;162;213
randomized;94,5597222214;114;136;162;233
randomized;99,9309523798;127;136;162;217
randomized;97,8642857133;126;136;162;211
randomized;96,1202380942;127;136;162;209
randomized;107,2440476180;125;136;162;219
randomized;107,2761904754;126;136;162;206
randomized;98,0029761897;124;136;162;215
randomized;94,8767857135;121;136;162;218
randomized;98,4922619039;119;136;162;224
randomized;102,4714285704;124;136;162;214
randomized;105,1392857133;128;136;162;212
randomized;107,7803571421;123;136;162;217
randomized;98,2249999992;124;136;162;212
randomized;96,7702380942;126;136;162;209
randomized;99,1095238090;122;136;162;217
randomized;106,7059523801;119;136;162;234
randomized;102,7559523804;122;136;162;220
randomized;105,9249999989;136;136;162;207
randomized;105,0107142849;122;136;162;216
randomized;106,3785714273;132;136;162;207
randomized;99,3035714276;127;136;162;218
randomized;97,6464285706;118;136;162;226
randomized;101,2714285704;129;136;162;210
randomized;98,8107142848;122;136;162;211
randomized;103,0999999990;120;136;162;222
randomized;99,8607142850;123;136;162;220
randomized;105,8452380942;130;136;162;207
randomized;95,9910714277;123;136;162;219
randomized;97,3035714279;115;136;162;229
randomized;102,8952380943;129;136;162;217
randomized;105,8809523802;128;136;162;216
randomized;97,5285714275;127;136;162;200
randomized;100,9511904751;128;136;162;207
randomized;95,4059523801;121;136;162;217
randomized;100,5928571422;121;136;162;222
randomized;103,4690476181;121;136;162;218
randomized;99,4773809518;122;136;162;222
randomized;97,1785714277;125;136;162;220
randomized;99,0476190469;119;136;162;225
randomized;103,7666666659;119;136;162;219
randomized;103,9428571419;128;136;162;219
randomized;100,3261904750;127;136;162;215
randomized;108,2642857132;131;136;162;215
randomized;92,2642857135;121;136;162;214
randomized;103,3690476179;123;136;162;220
randomized;98,7285714278;129;136;162;217
randomized;111,8595238086;133;136;162;209
randomized;107,1595238083;128;136;162;205
randomized;95,1482142845;117;136;162;217
randomized;108,0047619037;133;136;162;204
randomized;103,0916666659;127;136;162;225
randomized;101,2357142848;122;136;162;225
randomized;91,6321428562;125;136;162;215
randomized;107,1607142848;130;136;162;219
randomized;103,6023809516;123;136;162;227
randomized;104,1690476180;127;136;162;213
randomized;99,2416666660;119;136;162;223
randomized;101,4357142846;129;136;162;199
randomized;96,0142857132;121;136;162;214
randomized;101,6642857134;128;136;162;211
randomized;97,2434523796;117;136;162;224
randomized;87,0630952373;111;136;162;225
randomized;98,0666666659;121;136;162;224
randomized;101,1678571418;126;136;162;212
randomized;94,8142857135;122;136;162;209
randomized;108,1327380944;128;136;162;218
randomized;90,4333333325;112;136;162;222
randomized;98,9916666659;125;136;162;221
randomized;102,0833333322;130;136;162;203
randomized;100,0214285704;123;136;162;214
randomized;105,2023809517;126;136;162;213
randomized;98,4880952372;125;136;162;206
randomized;104,3226190468;124;136;162;227
randomized;102,2833333323;126;136;162;211
randomized;110,8321428561;126;136;162;229
randomized;103,2369047609;133;136;162;204
randomized;95,6327380945;122;136;162;224
randomized;96,6630952374;126;136;162;212
randomized;95,2749999993;119;136;162;228
randomized;99,2999999994;125;136;162;221
randomized;101,2999999991;126;136;162;210
randomized;93,2809523799;121;136;162;213
randomized;97,7547619040;127;136;162;218
randomized;93,9952380943;115;136;162;224
randomized;94,1714285703;116;136;162;211
randomized;97,9833333325;128;136;162;216
randomized;107,9952380943;133;136;162;206
randomized;95,3666666659;115;136;162;225
randomized;101,1805555547;124;136;162;220
randomized;98,9357142850;124;136;162;212
randomized;95,9380952375;122;136;162;209
randomized;98,9571428563;123;136;162;212
randomized;94,8119047613;118;136;162;225
randomized;103,6023809516;123;136;162;217
randomized;99,0249999990;124;136;162;220
randomized;98,3847222211;128;136;162;211
randomized;108,5214285706;127;136;162;213
randomized;106,6833333322;135;136;162;208
randomized;104,2851190468;121;136;162;219
randomized;102,1196428566;120;136;162;226
randomized;99,9773809517;128;136;162;218
randomized;102,6833333323;125;136;162;215
randomized;98,3642857133;121;136;162;218
randomized;101,6642857135;123;136;162;218
randomized;104,6738095228;126;136;162;210
randomized;94,0785714276;120;136;162;213
randomized;102,5928571418;128;136;162;212
randomized;103,4642857134;125;136;162;219
randomized;99,7444444440;124;136;162;220
randomized;93,2773809516;112;136;162;233
randomized;107,3607142849;133;136;162;216
randomized;107,4738095231;129;136;162;220
randomized;98,3910714277;121;136;162;221
randomized;101,9523809512;127;136;162;209
randomized;102,8011904752;125;136;162;209
randomized;99,0238095228;126;136;162;219
randomized;102,4619047609;129;136;162;216
randomized;103,6023809513;124;136;162;223
randomized;99,7476190468;121;136;162;223
randomized;103,6416666659;122;136;162;217
randomized;103,4630952372;129;136;162;207
randomized;96,1470238086;119;136;162;217
randomized;98,3571428563;124;136;162;217
randomized;99,0380952372;118;136;162;224
randomized;111,9547619038;136;136;162;205
randomized;98,6142857135;121;136;162;220
randomized;104,5249999988;128;136;162;212
randomized;101,4690476182;119;136;162;205
randomized;97,5559523803;129;136;162;213
randomized;85,5202380943;116;136;162;225
randomized;99,0559523802;121;136;162;223
randomized;103,6178571419;132;136;162;201
randomized;94,8702380945;124;136;162;221
randomized;104,2714285706;130;136;162;216
randomized;98,0249999990;126;136;162;211
randomized;105,5964285703;129;136;162;211
randomized;96,7738095228;123;136;162;216
randomized;96,9047619037;121;136;162;226
randomized;99,1380952368;130;136;162;200
randomized;100,3095238088;121;136;162;227
randomized;105,1249999992;128;136;162;210
randomized;98,8928571422;126;136;162;220
randomized;97,6333333324;119;136;162;220
randomized;100,5958333324;124;136;162;221
randomized;101,1571428561;122;136;162;218
randomized;103,1589285705;120;136;162;220
randomized;90,7380952374;120;136;162;219
randomized;99,3630952372;124;136;162;214
randomized;99,0214285704;120;136;162;216
randomized;107,9351190465;125;136;162;216
randomized;97,5809523801;126;136;162;207
randomized;98,8583333325;123;136;162;212
randomized;102,9369047608;128;136;162;214
randomized;98,6571428560;125;136;162;209
randomized;97,5547619041;120;136;162;225
randomized;94,5857142849;121;136;162;219
randomized;101,9440476181;122;136;162;223
randomized;92,9708333324;117;136;162;214
randomized;97,8208333325;119;136;162;226
randomized;100,4190476183;120;136;162;233
randomized;96,2162698402;124;136;162;216
randomized;95,1571428564;116;136;162;220
randomized;100,0976190468;128;136;162;210
randomized;102,8440476183;127;136;162;209
randomized;106,4928571420;131;136;162;210
randomized;99,3559523798;129;136;162;210
randomized;96,8869047611;123;136;162;217
randomized;101,1083333322;130;136;162;210
randomized;99,3589285706;122;136;162;213
randomized;103,4952380942;125;136;162;221
randomized;100,3289682531;118;136;162;224
randomized;103,5857142848;134;136;162;207
randomized;98,0023809512;128;136;162;210
randomized;96,6035714276;119;136;162;214
randomized;96,1922619038;122;136;162;209
randomized;102,7392857133;129;136;162;208
randomized;97,6458333324;124;136;162;222
randomized;91,5077380944;121;136;162;223
randomized;106,5619047614;123;136;162;221
randomized;95,0178571421;121;136;162;226
randomized;101,0303571419;121;136;162;221
randomized;96,2321428564;122;136;162;215
randomized;103,3011904752;127;136;162;217
randomized;98,6059523803;113;136;162;240
randomized;100,1351190468;118;136;162;224
randomized;101,3517857136;122;136;162;225
randomized;101,2285714277;131;136;162;211
randomized;106,4190476179;128;136;162;214
randomized;98,0833333321;126;136;162;213
randomized;103,2595238084;128;136;162;214
randomized;104,0523809515;128;136;162;207
randomized;98,8404761895;127;136;162;213
randomized;97,7761904752;118;136;162;222
randomized;104,7988095227;131;136;162;208
randomized;99,5857142847;129;136;162;209
randomized;98,0976190466;121;136;162;216
randomized;95,1249999992;125;136;162;211
randomized;102,9547619039;124;136;162;207
randomized;97,2678571423;116;136;162;229
randomized;85,2952380943;123;136;162;212
randomized;101,1690476179;124;136;162;217
randomized;96,8761904754;124;136;162;215
randomized;87,9642857136;123;136;162;212
randomized;102,2404761894;129;136;162;208
randomized;98,2142857135;128;136;162;208
randomized;97,1333333325;117;136;162;226
randomized;103,3666666659;128;136;162;209
randomized;104,5494047610;123;136;162;225
randomized;111,5773809515;133;136;162;212
randomized;102,4833333327;124;136;162;216
randomized;97,0392857135;124;136;162;214
randomized;97,7376984118;119;136;162;226
randomized;107,9238095230;130;136;162;210
randomized;110,1535714276;127;136;162;216
randomized;105,9916666659;130;136;162;217
randomized;95,4416666658;121;136;162;216
randomized;100,4226190468;129;136;162;207
randomized;96,2392857135;117;136;162;226
randomized;97,9932539674;123;136;162;221
randomized;98,0041666657;122;136;162;217
randomized;99,8607142848;123;136;162;217
randomized;103,7690476178;129;136;162;213
randomized;99,6107142849;122;136;162;221
randomized;103,6785714277;134;136;162;196
randomized;101,5654761897;122;136;162;219
randomized;103,4583333325;122;136;162;222
randomized;101,7482142849;125;136;162;216
randomized;104,7797619038;126;136;162;209
randomized;103,0047619036;125;136;162;220
randomized;94,9273809514;125;136;162;215
randomized;108,1369047611;130;136;162;208
randomized;105,8571428561;132;136;162;212
randomized;101,5202380942;128;136;162;216
randomized;98,0738095227;125;136;162;213
randomized;99,1845238088;124;136;162;216
randomized;97,1369047611;121;136;162;221
randomized;90,9892857137;116;136;162;225
randomized;89,5291666659;114;136;162;228
randomized;104,6017857133;126;136;162;218
randomized;100,2452380942;127;136;162;211
randomized;98,1464285706;127;136;162;210
randomized;98,7303571419;129;136;162;204
randomized;99,6928571418;121;136;162;205
randomized;102,2464285702;129;136;162;209
randomized;97,4285714275;118;136;162;222
randomized;106,6023809516;126;136;162;212
randomized;98,4928571418;126;136;162;205
randomized;96,8761904753;118;136;162;220
randomized;88,8071428565;112;136;162;234
randomized;106,6761904753;130;136;162;217
randomized;100,6380952368;131;136;162;198
randomized;110,3333333320;130;136;162;211
randomized;100,7904761898;122;136;162;211
randomized;104,5178571420;122;136;162;211
randomized;102,3749999991;126;136;162;213
randomized;102,3166666657;130;136;162;201
randomized;96,1244047609;124;136;162;212
randomized;101,5535714276;118;136;162;225
randomized;98,5190476183;121;136;162;220
randomized;104,7023809511;132;136;162;205
randomized;105,0380952371;124;136;162;226
randomized;105,9571428564;124;136;162;219
randomized;104,9249999994;125;136;162;213
randomized;107,0714285707;125;136;162;220
randomized;99,0067460311;119;136;162;233
randomized;102,4595238085;127;136;162;214
randomized;107,3666666656;131;136;162;211
randomized;93,9238095226;117;136;162;230
randomized;99,1726190465;125;136;162;217
randomized;106,2773809515;123;136;162;224
randomized;105,9142857135;130;136;162;217
randomized;98,5833333325;124;136;162;217
randomized;106,7928571421;127;136;162;210
randomized;92,1369047608;116;136;162;221
randomized;107,7321428563;128;136;162;207
randomized;106,5904761897;127;136;162;223
randomized;100,3785714277;127;136;162;208
randomized;104,0404761894;129;136;162;210
randomized;95,8761904754;124;136;162;215
randomized;113,1571428561;127;136;162;227
randomized;98,7904761895;125;136;162;215
randomized;102,5738095228;127;136;162;209
randomized;106,3107142848;125;136;162;225
randomized;103,7785714278;121;136;162;230
randomized;98,5511904752;124;136;162;217
randomized;105,3488095228;130;136;162;214
randomized;107,5928571418;136;136;162;200
randomized;101,5071428563;127;136;162;217
randomized;103,1222222213;126;136;162;215
randomized;96,3476190467;127;136;162;215
randomized;90,4293650785;118;136;162;224
randomized;101,3648809515;124;136;162;215
randomized;99,5154761894;120;136;162;220
randomized;106,3666666659;130;136;162;207
randomized;92,7166666658;113;136;162;223
randomized;102,8678571421;119;136;162;226
randomized;96,7136904753;118;136;162;223
randomized;95,2940476181;125;136;162;215
randomized;106,2464285705;127;136;162;215
randomized;95,6809523802;124;136;162;216
randomized;92,2416666659;111;136;162;242
randomized;101,9499999992;121;136;162;222
randomized;104,9964285703;126;136;162;213
randomized;90,1351190468;120;136;162;210
randomized;111,8678571421;127;136;162;216
randomized;103,4279761895;125;136;162;214
randomized;93,2690476181;124;136;162;218
randomized;104,4928571418;132;136;162;203
randomized;100,5488095228;117;136;162;210
randomized;91,9666666660;116;136;162;234
randomized;110,4619047610;136;136;162;206
randomized;98,7428571419;128;136;162;209
randomized;94,8952380944;118;136;162;224
randomized;94,3178571419;120;136;162;214
randomized;104,2880952373;117;136;162;226
randomized;108,1833333324;127;136;162;215
randomized;102,6095238087;120;136;162;218
randomized;102,7452380944;127;136;162;213
randomized;101,7047619041;121;136;162;222
randomized;104,9976190467;130;136;162;212
randomized;104,0428571420;131;136;162;208
randomized;96,2404761897;122;136;162;219
randomized;94,2916666657;124;136;162;218
randomized;99,0569444434;118;136;162;224
randomized;109,4035714275;133;136;162;202
randomized;91,7023809516;114;136;162;223
randomized;97,8928571420;130;136;162;208
randomized;102,0803571419;127;136;162;217
randomized;100,3821428561;125;136;162;212
randomized;106,8452380944;126;136;162;213
randomized;94,8809523801;118;136;162;220
randomized;97,0892857134;122;136;162;225
randomized;100,8690476180;125;136;162;221
randomized;96,6559523801;126;136;162;224
randomized;94,4261904754;119;136;162;226
randomized;101,6083333326;126;136;162;226
randomized;99,9619047607;129;136;162;200
randomized;98,4791666658;118;136;162;226
randomized;100,5309523802;129;136;162;212
randomized;88,7035714276;122;136;162;217
randomized;103,6714285706;128;136;162;212
randomized;93,2773809514;120;136;162;225
randomized;97,8434523800;118;136;162;225
randomized;103,3797619035;119;136;162;223
randomized;110,3928571417;134;136;162;211
randomized;102,1857142849;122;136;162;222
randomized;98,3460317450;122;136;162;220
